id,screen_name
1494835716,AIIAmericanGirI
457984599,BreitbartNews
1147283824482512896,IrishTim5
97308426,lmusic6372
957899665843814400,Avenger2Toxic
16162664,nmb7401
951919931339214848,kindberg_h
1060205483200536576,Julie22319872
198724082,LGENKI
3941719763,JessicaLandi777
1083903273059282945,Jerandi5
18393418,Sheindie
883263121,brooktsmom
22217130,onewomanwarrior
1131791541758861312,TimMc777
1158835503229231110,LMTaylo37643486
123377256,4Civilization
1225835542765395968,FedupAm48219051
1058771228218085377,FamilyGodMAGA
2824340118,misstikul
311140916,NanaOxford
389069923,sjorolan
940435114688888834,MeongEmpus
809609325845106688,Djt2020Vote
46143497,CWilliams1409
1246214617145192449,KristenSkogebo
1239289448929456128,13Raven549
1011755071577604096,SilverLocks3
1042695460018966533,TruthAvow
1070842042341711872,Gena_America1st
1181984696873504768,kriz_jason
1247157865720115202,BerkleyJedi
1151512532542210049,MaMaLu38812643
226341042,A_Texans_Take
892844295018995712,Barbara49962035
2178882809,lynnhackett50
1022296261679095808,PrayingUs
952295403030040576,Vivangel999
1100629650017939456,Qrtrhrsryder
428530085,TRUTHSEEK9
42302259,campingrrrl
117302874,tigerangel61
401113434,ljcb12
229278838,AliasCovfefe
899115298997055491,Trey_VonDinkis
1013877380551774210,DoingRight1
1003069135553744896,dwlindar13
266237495,smalltownandrew
4421831302,KrajacicJodi
1279486709378412544,WilliamHearst5
1286772626233401344,GreyGhost_Biker
721118837349957632,Brendag38323989
820148251693346817,AbeA04489381
1219749219193495554,Preache38001278
1321232845,SchChad
21057434,LarryDevine
1445111881,AngelWarrior321
775625838385569796,ChrisMo37540912
1060567334073430016,steven_baltes
707262499066785793,c_siera
1146281761233657857,Donna78700883
1279572626537476097,MmSahaj
1385758944,tmcronin1
76133243,Babett1959
1253720922676174848,Strikefire66
1088901008565112832,AdabisCastro
85096288,bsbct
1636608985,pam_baldridge
761665844753469442,WoehKathryn
729438842512650240,Gerard79758803
3308310776,AnneLouisianne
22663306,my3monkees
620698212,zorn17
17292374,sodagrrl
1096851302372556806,KimRick31years
110830157,Rob_Larry3440
1286263529071206400,Tattooed_G1rly
48614758,Maresedoats
329110509,JacqulineJ1
91178263,GinGles06
951614969837060097,carrollev1
187936720,darhar981
1224159680919851009,WBzness
1278506328835731456,patriot1776_q
1275498595739975680,Lee78249336
459794352,niconeel
520394904,pvbLynda
461748408,dfscavenger
1013556337194647553,Randal68052371
3436484283,Holly_WV
1220127436408487936,PhilM22524472
1212769077594189824,MThing75
948464246064427008,JulieReichwein1
43033837,littlebitgood
966271062458675200,ChefJennaMcC
531244825,webb_carrie
1029877226102243329,Josephi46071929
887845919454101505,THATjsthappnd
4658578094,jojay1982
4515734832,LYNYRD80
907274972992868353,Trumptrooper2
2277070657,cpj2002_chris
1222654507190038532,LSetmire
824448862538629120,weareallOne8
1245433875477782531,RChance55
913416571548205057,cajun4trump
798985936902066176,willw55
1360004977,LimaFx
1226959284409393152,Mopar63360626
454513795,9NEWSNANCY
1241738736624427016,DirtRockr
393190233,LeahR77
779047388,ynot1957
950966721560621057,Trey_VonDinkis2
2912264426,stormpatriot11
46206014,hamboneboy
41836364,ibnsaud1981
737852458865659904,KingTurd63
33410754,JVER1
2772429247,SassySouthern10
1092086942198452224,no_silenced
829061327800954882,JanetTXBlessed
1282297354452901888,ArcturianN
829871276030177281,ian2bek
38351186,RacySicilian
938152602935726081,HLAurora63
1114631166,ConservaMomUSA
1262189733406441473,Karen90773147
943553494799314944,enrique09493618
850778900040777728,glad_im_woke
719391704,glezee81
1180953739793842176,lindamluvspotus
2621487040,ShisheluShirley
883855148136763392,unseen1_unseen
1652071291,Stand4Free
1219005545199415297,Andersen88022
25141737,austinjoneslaw
182931329,Harpo302
1044074096139653120,AwbwFyf
2721658532,LyndafriLynda
737294036,Zwoodbutcher
1091481061253570560,SHarp56_
371573470,krauspaulusa
534726291,willojean27
1010046656,hcraig0062_h
395434151,Golferguy24
359689769,RagesFury
1230085604626620417,CMPhoenix2
2319965294,BigBoneBaby_24
2691745039,TTU1990
35298962,KalV194
3257079919,LClynick
1031838336409845760,TwagirimanaPas3
2680187119,Englshgrl61
25073877,realDonaldTrump
2935551505,auroravoyager1
712086342339923970,_measly
1122222044,MarciaSessler
858501829,HarrietNix
1080586433088258048,GovSisolak
1034144654256525312,ION_Flier
1969399538,NewaiGreen
97711950,DomGzInYourEar
3766254975,ElrondAdama
1290523580904734720,rpro_j
1155526737033334785,jrw067
877201512216367104,OurAmericanLife
41837823,helper2
800477575491383297,StephenJonesMIA
777526532851892224,VOCRadioRobDoc
113423378,Nexus7900
762386032843034624,CkitOutPassitON
1902313020,gallardo530
733731517109698560,CrutcherEvansJr
49138566,focusbutterfly
839014454,tbcollins1014
2567327096,piedmontian11
55976150,dhrxsol1234
282912700,websterelizabet
915594294,TracyAChambers
964658316021587970,fasting39
763141417153748992,michaelbasset17
43456808,BarryDotUS
569342494,wstarr77
863138892,maddiehbabe
11134252,GOP
2353605901,GOPChairwoman
818910970567344128,VP
17097090,gdcox1
4283100554,TorbertBrandon
812481691985903616,stewdude59
93657255,marimacint
1192275284642455557,LovellaStroude
875395031942787072,M3tatronAnonDon
929005856250671104,Jane_the_Deplor
1025312174,Catblack11x
3475562303,Micheal_Power12
130104942,BBCJonSopel
303770942,Laloof1
768788502179880960,lassie_dl
2327428716,chriscol22nd
342972141,VIKBataille
806875093548810240,GaryQ57
3106534151,PatriotGeorgia
251849885,FastEddieV8
240474025,sharbycreek
896905470711083012,Dimples8642
