id,url_id,user_id,created_at,type,is_mention
1263603751832694785,None,None,2020-05-21T22:53:05.000Z,None,None
1291141643563753472,50323485,104914594,2020-08-05T22:38:50.000Z,reply,True
1291926227691995137,50323485,939091,2020-08-08T02:36:30.000Z,reply,True
1292319169510346752,None,None,2020-08-09T04:37:54.000Z,None,None
1293162946286297090,50323485,14293310,2020-08-11T12:30:46.000Z,reply,True
1293759516664664064,50323485,1077214808,2020-08-13T04:01:20.000Z,reply,True
1293953564738453505,50323485,282695161,2020-08-13T16:52:24.000Z,reply,False
1294035921050808320,50323485,1162171744230215682,2020-08-13T22:19:40.000Z,reply,True
1291127463163158528,50323485,25073877,2020-08-05T21:42:29.000Z,reply,True
1294066781796077569,50323485,948419048265707520,2020-08-14T00:22:18.000Z,reply,False
1294345040148529154,50323485,939091,2020-08-14T18:47:59.000Z,reply,False
1294347459456643073,50323485,16569660,2020-08-14T18:57:36.000Z,reply,True
1294349156971098122,50323485,118190428,2020-08-14T19:04:21.000Z,reply,True
1294689735114469382,50323485,114974268,2020-08-15T17:37:41.000Z,reply,True
1294698053832708097,50323485,5449422,2020-08-15T18:10:45.000Z,reply,False
1294704476469813250,50323485,540416102,2020-08-15T18:36:16.000Z,reply,False
1294738078574284801,50323485,1121060461909176321,2020-08-15T20:49:47.000Z,reply,False
1294072018153938945,50323485,281112478,2020-08-14T00:43:06.000Z,retweet,False
1291114396010164224,50323485,41242848,2020-08-05T20:50:34.000Z,quote,False
1291112295981031426,50323485,41242848,2020-08-05T20:42:13.000Z,reply,False
1291054290224783361,50323485,21722318,2020-08-05T16:51:44.000Z,reply,True
1289050091391778816,50323485,233376656,2020-07-31T04:07:45.000Z,retweet,False
1289050629579497472,50323485,792536314994237440,2020-07-31T04:09:54.000Z,retweet,False
1289051366204354561,50323485,846059740375474176,2020-07-31T04:12:49.000Z,retweet,False
1289070380318167040,50323485,1252429155830050816,2020-07-31T05:28:23.000Z,retweet,False
1289076012362293248,50323485,1009093228073713664,2020-07-31T05:50:45.000Z,reply,True
1289093366945210369,50323485,989651812163600384,2020-07-31T06:59:43.000Z,retweet,False
1289097386829250560,50323485,1070968235649044480,2020-07-31T07:15:41.000Z,retweet,False
1289103180295528449,50323485,846290352319467520,2020-07-31T07:38:43.000Z,retweet,False
1289187077335130112,50323485,951925190505660417,2020-07-31T13:12:05.000Z,reply,True
1289212256820047877,50323485,21027717,2020-07-31T14:52:09.000Z,retweet,False
1289214226179883008,50323485,788184689576071169,2020-07-31T14:59:58.000Z,retweet,False
1289244734825721856,50323485,138809881,2020-07-31T17:01:12.000Z,reply,True
1289249175771549696,50323485,778798705,2020-07-31T17:18:51.000Z,reply,True
1289514603202764800,50323485,1287021577293504513,2020-08-01T10:53:34.000Z,retweet,False
1290036632020594689,50323485,13850422,2020-08-02T21:27:55.000Z,reply,True
1290358957538709504,50323485,1279137181060104192,2020-08-03T18:48:43.000Z,reply,False
1291051098288074763,50323485,354272250,2020-08-05T16:39:03.000Z,reply,False
1294740026220326915,50323485,20885273,2020-08-15T20:57:32.000Z,reply,True
1289048878633934850,50323485,958563666609213440,2020-07-31T04:02:56.000Z,retweet,False
1294775555884085248,None,None,2020-08-15T23:18:42.000Z,None,None
1295007852042555398,50323485,3452563228,2020-08-16T14:41:46.000Z,reply,False
1303423704077144066,50323485,1139202691479957504,2020-09-08T20:03:22.000Z,reply,False
1304750155837698049,50323485,759251,2020-09-12T11:54:12.000Z,reply,False
1304891035114496005,50323485,5741722,2020-09-12T21:14:01.000Z,reply,True
1306553819090878464,50323485,390687511,2020-09-17T11:21:19.000Z,reply,False
1306902913357209600,50323485,35149056,2020-09-18T10:28:30.000Z,origin,True
1309501067076476929,50323485,31127446,2020-09-25T14:32:38.000Z,reply,True
1309578233285873665,50323485,871476507771883521,2020-09-25T19:39:16.000Z,origin,True
1303150210726715393,50323485,1082334352711790593,2020-09-08T01:56:36.000Z,reply,True
1309599472515678213,None,None,2020-09-25T21:03:40.000Z,None,None
1309873514233683972,50323485,19902876,2020-09-26T15:12:36.000Z,reply,False
1309873857533280256,50323485,19902876,2020-09-26T15:13:58.000Z,reply,False
1311806240083841025,50323485,37709645,2020-10-01T23:12:34.000Z,reply,False
1315037164661600257,50323485,1250327205466394631,2020-10-10T21:11:06.000Z,reply,True
1316349667848925187,50323485,281355442,2020-10-14T12:06:32.000Z,reply,True
1316380079321088001,50323485,20961162,2020-10-14T14:07:22.000Z,quote,False
1326266576283308033,None,None,2020-11-10T20:52:47.000Z,None,None
1309647342304243712,50323485,1074450552946417664,2020-09-26T00:13:53.000Z,reply,False
1303000406071668736,50323485,16585184,2020-09-07T16:01:20.000Z,reply,False
1301567798368440320,None,None,2020-09-03T17:08:39.000Z,None,None
1299708721447284737,50323485,1124764433912176640,2020-08-29T14:01:21.000Z,reply,False
1295046004455231498,50323485,1280835572936904704,2020-08-16T17:13:22.000Z,reply,False
1295309435263504385,50323485,42977712,2020-08-17T10:40:09.000Z,reply,True
1295346217979908097,50323485,1128272952288522240,2020-08-17T13:06:19.000Z,reply,True
1295455771719761926,50323485,2834511,2020-08-17T20:21:39.000Z,reply,True
1295494675239964673,50323485,595212078,2020-08-17T22:56:14.000Z,reply,True
1295509722112692225,None,None,2020-08-17T23:56:01.000Z,None,None
1295751554432028672,None,None,2020-08-18T15:56:59.000Z,None,None
1295752257712005123,50323485,18313747,2020-08-18T15:59:46.000Z,reply,True
1295816122932002817,50323485,1276026639151968257,2020-08-18T20:13:33.000Z,reply,False
1296179945849229312,50323485,248770989,2020-08-19T20:19:15.000Z,reply,False
1296180775310721024,50323485,367295287,2020-08-19T20:22:33.000Z,retweet,False
1296958267428687873,50323485,1150532565079642112,2020-08-21T23:52:01.000Z,reply,True
1297224805410889730,50323485,14511951,2020-08-22T17:31:09.000Z,reply,True
1297327820348092416,50323485,1193712677006254082,2020-08-23T00:20:30.000Z,reply,False
1297540940899528704,50323485,3305755489,2020-08-23T14:27:22.000Z,origin,True
1298420176824696834,50323485,1250584064081293317,2020-08-26T00:41:08.000Z,reply,True
1299201596249837569,None,None,2020-08-28T04:26:13.000Z,None,None
1294798260440186880,50323485,2884771,2020-08-16T00:48:56.000Z,reply,True
1289038316692627457,50323485,328194648,2020-07-31T03:20:58.000Z,retweet,False
1289036470406336512,50323485,705909337886076929,2020-07-31T03:13:38.000Z,retweet,False
1289035259791712256,50323485,1234889227873193987,2020-07-31T03:08:49.000Z,retweet,False
1265703264559017985,50323485,1012017470469804032,2020-05-27T17:55:48.000Z,reply,False
1265706288362782721,50323485,2467791,2020-05-27T18:07:49.000Z,reply,True
1265735636012732416,50323485,2494920312,2020-05-27T20:04:26.000Z,reply,True
1265735671936884736,50323485,18131961,2020-05-27T20:04:35.000Z,reply,True
1265742343963107329,50323485,3060489838,2020-05-27T20:31:05.000Z,reply,True
1265752269435408391,50323485,14354395,2020-05-27T21:10:32.000Z,reply,True
1265794630202699776,50323485,2199824491,2020-05-27T23:58:51.000Z,reply,True
1265530626490466304,50323485,25073877,2020-05-27T06:29:48.000Z,reply,True
1265823954511544325,50323485,17261066,2020-05-28T01:55:23.000Z,reply,True
1265829868316524546,50323485,24962329,2020-05-28T02:18:53.000Z,origin,True
1265839016001171456,None,None,2020-05-28T02:55:14.000Z,None,None
1265839060196577280,50323485,1026966977179463681,2020-05-28T02:55:24.000Z,reply,False
1265847724416647169,50323485,107804798,2020-05-28T03:29:50.000Z,reply,False
1265852105039810565,50323485,1917731,2020-05-28T03:47:14.000Z,reply,True
1265856263042326529,50323485,12,2020-05-28T04:03:46.000Z,reply,True
1266051991811301378,50323485,12,2020-05-28T17:01:31.000Z,reply,True
1265829850960539648,50323485,4171119793,2020-05-28T02:18:49.000Z,reply,False
1265490849737080835,50323485,174220686,2020-05-27T03:51:44.000Z,reply,True
1265462365350477824,50323485,784154899592470533,2020-05-27T01:58:33.000Z,reply,False
1265448849801388032,50323485,1257092117807026176,2020-05-27T01:04:51.000Z,reply,False
1263798595473387520,50472819,2724052784,2020-05-22T11:47:20.000Z,origin,True
1263806301148270594,50323485,103476109,2020-05-22T12:17:57.000Z,reply,False
1263820335918579714,None,None,2020-05-22T13:13:43.000Z,None,None
1263880876053667841,50323485,29501253,2020-05-22T17:14:17.000Z,reply,False
1263952365612220417,50323485,165992701,2020-05-22T21:58:21.000Z,reply,True
1264060304188510209,50323485,52116553,2020-05-23T05:07:16.000Z,origin,True
1264151314646200321,50323485,1332630685,2020-05-23T11:08:54.000Z,reply,True
