id,screen_name
828390809317756929,badluck_jones
2829196009,TrumpCat04
462104542,chuckwoolery
798711050237415424,JDizzleAZ
796515442181492737,lymynn2
781808714,karmagirlincali
1389600530,russell_danette
1223451549948497920,kwinfrey45
966664632181166080,RSluv2eat
28350154,tommy15616
1061041515089223680,ChiefDreyfus
800864984393601024,Fight4Trump2020
757959271506124800,rgwiese
1020783238812323840,Smith_Mike5
823730524426477568,pdngrfld
428530085,TRUTHSEEK9
898652658516578304,chrisc51205
1181553310895136771,scott_heaslet
839875295121297408,LisaPrealestate
821169172193431553,kirbystewart9
133112012,robnmill
441447400,GorillaStarr1
1046816530158309381,Janine24581622
783412653993492480,PSchmidt111
985898048,dgerogers
880754880859840513,Nmharley2
526836930,HovisMark
1191844511896539136,Greg5th
527906328,dchopsey
369602944,DKougar
999278090625961984,DiogenesMan
712387674204545024,americashawk
741747997286014978,SillyLunchLady
1037542381837594624,DuttonJanis
815596857208537088,rustifer46
292680069,plisken989
2823913560,ptsd1471
1130131873156468739,Tony1958freema1
19211550,gatewaypundit
1248424222864498690,RenziTitus
869591141582331905,MelissaUSAIs1
1009189962191982592,imretiredareyou
1122930504,MrMarleyMar
2352198325,mark_mark1media
2945251980,2Molinari
2167436287,30modelApu
950752266545319936,Denise66634653
525867158,lindalindaann
436410471,bsesti
2890381430,BarefieldCarol
1013186184145752064,Irish00Q
4827632170,DonnaMWaldrop
1227016919338881025,JanetOwens1000
20998570,DailyMass
823771192691539968,dorciear
1154069391077781504,fm49685690
2312970171,ScottluvsCuse
1128509687601692672,DLHIL1969
275109098,Jphamilton1
97301846,bevbrook
172079219,bogey91656
1091690237389082624,EqualRightsAndJ
2316421645,BuckeyeBob1st
989367411420708864,j31550022
2753743832,Law1Gloria
15196540,sitycent
726866596212387840,ugitsisgv
2517983366,VauneAnalogies
2288908067,swv1970
1250323009,Ronny_Malone
16635062,Texastarz
884937250814939136,ZCOEDOE
807007351400075266,7March82
835339459709153280,LeeLynn11111
1103184753006645248,Male89605251
1242151829217181698,lawallner1
797108390266814464,VoxAmerican
1238603242063507461,Brenda78052965
494202225,PunchinPapa
1150901818861469697,JanzGottaGunn
559706796,EllenKulp
