id,url_id,user_id,created_at,type,is_mention
1324574432677883904,96114049,525653705,2020-11-06T04:48:48.000Z,origin,True
1325464109027110912,96114049,4200046213,2020-11-08T15:44:04.000Z,retweet,False
1325464098621034497,96114049,4204555638,2020-11-08T15:44:01.000Z,quote,False
1325464093508182017,96114049,363420687,2020-11-08T15:44:00.000Z,retweet,False
1325464013715673089,96114049,15933649,2020-11-08T15:43:41.000Z,retweet,False
1325463991552913409,96114049,1067449515559477249,2020-11-08T15:43:36.000Z,retweet,False
1325463984246575107,96114049,786627195980566529,2020-11-08T15:43:34.000Z,retweet,False
1325463920807731201,96114049,2814308774,2020-11-08T15:43:19.000Z,retweet,False
1325463869964300295,96114049,703372083007463424,2020-11-08T15:43:07.000Z,retweet,False
1325463769380753408,96114049,1904325156,2020-11-08T15:42:43.000Z,retweet,False
1325463758303539201,96114049,3003216221,2020-11-08T15:42:40.000Z,retweet,False
1325464251545350151,96114049,1300609898137489409,2020-11-08T15:44:38.000Z,retweet,False
1325463739760566272,96114049,36989700,2020-11-08T15:42:36.000Z,retweet,False
1325463732307243009,96114049,831210992453447680,2020-11-08T15:42:34.000Z,retweet,False
1325463715622346753,96114049,17399006,2020-11-08T15:42:30.000Z,retweet,False
1325463617144299526,96114049,1220387901286035457,2020-11-08T15:42:06.000Z,retweet,False
1325463601365327874,96114049,1075818243896606723,2020-11-08T15:42:03.000Z,retweet,False
1325463570344185859,96114049,16054602,2020-11-08T15:41:55.000Z,retweet,False
1325463498424508417,96114049,171726106,2020-11-08T15:41:38.000Z,retweet,False
1325463391612375041,96114049,757070748607320064,2020-11-08T15:41:13.000Z,retweet,False
1325463317268361218,96114049,14344823,2020-11-08T15:40:55.000Z,quote,True
1325463298117148678,96114049,1668265830,2020-11-08T15:40:50.000Z,retweet,False
1325463283416010755,96114049,3729021914,2020-11-08T15:40:47.000Z,retweet,False
1325463736950386694,96114049,274811981,2020-11-08T15:42:35.000Z,retweet,False
1325463282413604864,96114049,3413212065,2020-11-08T15:40:47.000Z,retweet,False
1325464392394305539,96114049,998677512103264256,2020-11-08T15:45:11.000Z,retweet,False
1325464519003545600,96114049,394379881,2020-11-08T15:45:41.000Z,retweet,False
1325467024655482880,96114049,1221760835787190272,2020-11-08T15:55:39.000Z,retweet,False
1325466963645239298,96114049,817508597458300928,2020-11-08T15:55:24.000Z,retweet,False
1325466850348687364,96114049,264854208,2020-11-08T15:54:57.000Z,retweet,False
1325466848230596609,96114049,997634180,2020-11-08T15:54:57.000Z,retweet,False
1325466845089042434,96114049,21044127,2020-11-08T15:54:56.000Z,retweet,False
1325466657146490886,96114049,28031362,2020-11-08T15:54:11.000Z,retweet,False
1325466261485187072,96114049,838481057162854402,2020-11-08T15:52:37.000Z,retweet,False
1325466192572805120,96114049,714866777155571713,2020-11-08T15:52:20.000Z,retweet,False
1325466168665239558,96114049,322830951,2020-11-08T15:52:15.000Z,retweet,False
1325466167310315522,96114049,1088323578947387392,2020-11-08T15:52:14.000Z,retweet,False
1325464410241052675,96114049,1185198661929783296,2020-11-08T15:45:15.000Z,retweet,False
1325465994060509185,96114049,1249708226871951362,2020-11-08T15:51:33.000Z,origin,True
1325465775004655618,96114049,2731233071,2020-11-08T15:50:41.000Z,retweet,False
1325465596251807744,96114049,4786146374,2020-11-08T15:49:58.000Z,retweet,False
1325465461040029697,96114049,967949270212136960,2020-11-08T15:49:26.000Z,retweet,False
1325465363216293888,96114049,4886325111,2020-11-08T15:49:03.000Z,retweet,False
1325465336880246784,96114049,1320158257512648709,2020-11-08T15:48:56.000Z,retweet,False
1325465146131685382,96114049,954408005159870464,2020-11-08T15:48:11.000Z,quote,False
1325464889247281157,96114049,992264605,2020-11-08T15:47:10.000Z,retweet,False
1325464889046028289,96114049,784494741153013760,2020-11-08T15:47:10.000Z,retweet,False
1325464600783986690,96114049,70015978,2020-11-08T15:46:01.000Z,retweet,False
1325464581733572615,96114049,1279793704660807681,2020-11-08T15:45:56.000Z,retweet,False
1325465927392038914,96114049,783489144999796736,2020-11-08T15:51:17.000Z,retweet,False
1325467205379776518,96114049,1035890818245111808,2020-11-08T15:56:22.000Z,quote,False
1325463248997556224,96114049,1298015590976610305,2020-11-08T15:40:39.000Z,retweet,False
1325462983523315713,96114049,465061419,2020-11-08T15:39:35.000Z,retweet,False
1325461562384134145,96114049,570181867,2020-11-08T15:33:57.000Z,retweet,False
1325461558957232129,96114049,2281297118,2020-11-08T15:33:56.000Z,retweet,False
1325461546617729025,96114049,1220529001241989121,2020-11-08T15:33:53.000Z,retweet,False
1325461494641799169,96114049,783258449945780224,2020-11-08T15:33:40.000Z,retweet,False
1325461403319345153,96114049,1040275426134900737,2020-11-08T15:33:19.000Z,retweet,False
1325461401482178561,96114049,17736126,2020-11-08T15:33:18.000Z,retweet,False
1325461344917860358,96114049,712987134584569856,2020-11-08T15:33:05.000Z,retweet,False
1325461321777901571,96114049,1316504773269622786,2020-11-08T15:32:59.000Z,retweet,False
1325461298948268033,96114049,1148961577749663745,2020-11-08T15:32:54.000Z,retweet,False
1325461270364106754,96114049,152419773,2020-11-08T15:32:47.000Z,retweet,False
1325461600988499974,96114049,36102654,2020-11-08T15:34:06.000Z,retweet,False
1325461137371000833,96114049,894235530501607425,2020-11-08T15:32:15.000Z,retweet,False
1325460991119925255,96114049,23863954,2020-11-08T15:31:40.000Z,retweet,False
1325460953731887108,96114049,41981966,2020-11-08T15:31:31.000Z,retweet,False
1325460951424921601,96114049,823000285287067648,2020-11-08T15:31:31.000Z,retweet,False
1325460946727432195,96114049,461409282,2020-11-08T15:31:30.000Z,retweet,False
1325460877265530882,None,None,2020-11-08T15:31:13.000Z,None,None
1325460828204752896,None,None,2020-11-08T15:31:01.000Z,None,None
1325460821028331522,96114049,1316478165204819969,2020-11-08T15:31:00.000Z,retweet,False
1325460808172756994,96114049,1246722993897844737,2020-11-08T15:30:57.000Z,quote,False
1325460801235390465,96114049,432557823,2020-11-08T15:30:55.000Z,retweet,False
1325460687888543745,96114049,1262477297698902019,2020-11-08T15:30:28.000Z,retweet,False
1325461121717981184,96114049,1257854939755397123,2020-11-08T15:32:11.000Z,quote,False
1325463085365272579,96114049,39044748,2020-11-08T15:40:00.000Z,retweet,False
1325461654310711296,96114049,1255877388484980741,2020-11-08T15:34:18.000Z,retweet,False
1325461727358701569,96114049,823724046420426753,2020-11-08T15:34:36.000Z,quote,False
1325462915919474689,96114049,1015004097076912130,2020-11-08T15:39:19.000Z,retweet,False
1325462885288595456,96114049,1461313135,2020-11-08T15:39:12.000Z,retweet,False
1325462757127413766,96114049,1324516463919640576,2020-11-08T15:38:41.000Z,retweet,False
1325462745614065665,96114049,4729714512,2020-11-08T15:38:39.000Z,retweet,False
1325462708767043584,96114049,428580394,2020-11-08T15:38:30.000Z,retweet,False
1325462550708883456,96114049,860337132,2020-11-08T15:37:52.000Z,retweet,False
1325462533306802177,96114049,1009815403609116677,2020-11-08T15:37:48.000Z,retweet,False
1325462516789612544,96114049,2968429751,2020-11-08T15:37:44.000Z,retweet,False
1325462509558575104,96114049,4562138564,2020-11-08T15:37:42.000Z,retweet,False
1325462486708080640,96114049,952685571117285379,2020-11-08T15:37:37.000Z,retweet,False
1325461656714014725,96114049,761345151533015040,2020-11-08T15:34:19.000Z,retweet,False
1325462473579917312,96114049,355773679,2020-11-08T15:37:34.000Z,retweet,False
1325462239877484544,96114049,1108884306909429761,2020-11-08T15:36:38.000Z,retweet,False
1325462213025533953,96114049,622709207,2020-11-08T15:36:32.000Z,retweet,False
1325462132536782848,96114049,1143074760,2020-11-08T15:36:12.000Z,retweet,False
1325462046297759745,96114049,1169020750914826241,2020-11-08T15:35:52.000Z,retweet,False
1325461946204872712,96114049,4040707780,2020-11-08T15:35:28.000Z,retweet,False
1325461920988737537,96114049,1297836551083302915,2020-11-08T15:35:22.000Z,retweet,False
1325461902500171782,96114049,876449009728180224,2020-11-08T15:35:18.000Z,retweet,False
1325461879838416896,96114049,747988983469248512,2020-11-08T15:35:12.000Z,quote,False
1325461808279379973,96114049,964191724351434752,2020-11-08T15:34:55.000Z,retweet,False
1325461740369403905,96114049,1221657444763537408,2020-11-08T15:34:39.000Z,retweet,False
1325462383259750401,96114049,1861885849,2020-11-08T15:37:12.000Z,retweet,False
1325460546947342342,96114049,168729846,2020-11-08T15:29:54.000Z,retweet,False
1325467213088890880,96114049,246590464,2020-11-08T15:56:24.000Z,retweet,False
1325467374653370368,96114049,1321018591060262913,2020-11-08T15:57:02.000Z,retweet,False
1325474735824760832,96114049,876176365,2020-11-08T16:26:17.000Z,retweet,False
1325474731559059456,96114049,983190248,2020-11-08T16:26:16.000Z,retweet,False
1325474647102599168,96114049,1252290567867949057,2020-11-08T16:25:56.000Z,retweet,False
1325474631269064704,96114049,15602743,2020-11-08T16:25:52.000Z,retweet,False
1325474541016027136,96114049,257097577,2020-11-08T16:25:31.000Z,retweet,False
1325474533164408834,96114049,29313455,2020-11-08T16:25:29.000Z,retweet,False
1325474524721270789,96114049,1315545648830308352,2020-11-08T16:25:27.000Z,retweet,False
1325474274170302465,96114049,805587849680744448,2020-11-08T16:24:27.000Z,origin,True
1325474186115096576,96114049,1287010139879374849,2020-11-08T16:24:06.000Z,retweet,False
1325474025565466624,96114049,2735492344,2020-11-08T16:23:28.000Z,retweet,False
1325475045779648514,96114049,1244763499,2020-11-08T16:27:31.000Z,retweet,False
1325473894132748289,96114049,33191848,2020-11-08T16:22:57.000Z,retweet,False
1325473824226369541,96114049,809405652770623488,2020-11-08T16:22:40.000Z,retweet,False
1325473805003759617,96114049,21005188,2020-11-08T16:22:35.000Z,retweet,False
1325473794291605510,96114049,55164736,2020-11-08T16:22:33.000Z,retweet,False
1325473692097245185,96114049,720691462854184962,2020-11-08T16:22:08.000Z,retweet,False
1325473408386125824,96114049,335731271,2020-11-08T16:21:01.000Z,retweet,False
1325473350488104960,96114049,19837607,2020-11-08T16:20:47.000Z,origin,True
1325473189074509824,96114049,1320356845014421511,2020-11-08T16:20:09.000Z,retweet,False
1325473154806865921,96114049,1018908774793392130,2020-11-08T16:20:00.000Z,retweet,False
1325472933389733890,96114049,531547747,2020-11-08T16:19:08.000Z,retweet,False
1325472911327682560,96114049,1272360722467602443,2020-11-08T16:19:02.000Z,retweet,False
