tweet_id,url,from_user_id,to_user_id
1238450670392524803,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1911303422
1263835723683246080,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1911303422
1238511672211443712,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1911303422
1269982964257042432,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1911303422
1269994678008635394,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1116346459836731392
1269989795075371015,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,518753294
1238796238260183041,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,808040132397977602
1238523590447976448,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,808040132397977602
1238523926554304513,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,808040132397977602
1238450752898494465,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1048350104078319616
1238450773740204032,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,861193644
1238451475652755457,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1430640211
1238452450866204673,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,705378540494176256
1238452474912092163,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1097288237985468421
1238452513738764288,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,3256616628
1238452847521476608,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1079485038390112257
1238452897932771335,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,76326029
1238454301716107271,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,52389827
1238456068319129601,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,184544906
1238512664969482240,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1461311988
1238514246641758209,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,1187003135002398720
1238516796233318401,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,2715949850
1238518121176027136,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,71180408
1238816008909004801,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,900187770
1238818015241789441,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,132722100
1238825536668958723,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,24767221
1263837731584696323,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,37409515,712793455366373377
1277294036101918720,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,1232511270
1277294344366514176,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,1232511270
1277295734488829952,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,781190432
1277295782823989252,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,881137693748477952
1277296822835281920,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,954416412197400576
1277300449801052160,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,140517029
1277304135377969152,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,723172266742296576
1277589087898091520,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,2599066807
1278557243894456325,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,19278651
1277291713464283137,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,18534316
1278776616622096384,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,1025065875668434946
1277290873173061638,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,18430833
1277290848447655936,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,103396263
1277290809805737985,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,823244697711812608
1276727017304551424,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,1262925935449460737
1276727132811489280,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,927434217377505281
1276727320116633600,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,820642404457914369
1276727895076081665,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,118224662
1276735356214247424,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,56039296
1276735697806819328,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,1047512595421257728
1276761547495399424,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,949138859106775040
1276762071422717953,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,114076207
1276763597557895168,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,1265496301959098369
1276764728128417792,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,1261044495161995269
1276767422289043459,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,3374798174
1276783457377480705,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,301230209
1276784146992427008,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,2272541720
1276784279574343681,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,23027134
1276791129124401152,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,978712206559752192
1276825166270603264,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,169643512
1276829817095311363,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,956522383396999168
1276831484926660608,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,1187754490474192896
1276863898155651072,https://neonnettle.com/news/5336-voter-fraud-ring-caught-rigging-elections-for-democrats-in-texas,103352941,851473538376773632
