id,screen_name
1494835716,AIIAmericanGirI
457984599,BreitbartNews
3676047863,VollrathTammie
864644267486044160,thekid_13_11482
288258829,andrewdbrooks
921091747446484992,EllenGuthrie19
2533636190,JonFournier1
95717760,TrueTheVote
562357936,unicornsnvelvet
3651908234,K4Trump_
188574237,cimbasciani
792435632064737280,Dale_Gaskins
1021144587233087488,dcreditburris
315278420,ConserveBill
19147365,grayjohnston
391056912,w00t_Rep
26268585,dscottgilbert
141682204,AaronWorthing
246314181,mariadodsworth
2273724902,Jerrylwolf
19723699,TexasScorecard
597006955,tupelohoney2000
22311924,Sinnersaint39
44532808,Liborio4
21899643,AsilisArt
1942866666,skifflegirl
2707924718,GreggwilsonB
276984976,ShanMirza5
3222693295,4ever2runval96
128646858,mflixx
2805864596,Veritas303
54520383,HydroGen5
33930479,gramps97
1058456258,SimpsonDebi
1256277366856388615,RougePatriotOne
783509115754668032,exhaustartist
575853659,128JC3
2175231876,Hutch42073
1192542992235667457,DebbieLebron2
1160957425043644423,tillybarch
1164651776546627584,HembG
948755846397243394,LoadingRobbieO
2263855857,ccnanna3
25144165,HeartsPeruse
1108090893968379904,rhyspotic1
21142435,KAG2Q2Q
1120832249698705414,VastFlash
1242144685067579393,AARon82288
117459934,wwwbighag
793838986045173760,ObserverSophie
137809685,jokimla
3397576972,southernlady111
1072055351673909248,devin_beavers
1168939053640802304,BangeloBeanilli
824710456287780864,mo5g9
471181953,RosieAndujar
1112144912,mydogskylar
936943624066973701,LoffeBerg
999402071026688000,SpyGateDown
760880653156089856,SharenCarr3
2847029996,SHeLLY_oBRieN35
1467611456,BeverlyEra1
1306501111,AllenBrigden
180081706,OldGeek64
1258029949077934080,JanielovesDJT
856163044124237824,ceo_information
825127717418864640,USAtime2Unite
22217130,onewomanwarrior
1082527243262296070,kara56276647
199825746,SeaislandCaddie
4196754560,jess7719
1242101922011774977,sameagle418
1101327840539078658,StaceyNormingt1
924685884,DesertAZQ
758373292889833476,MomJar1
605963171,babysgramma
831658355798138882,TrnNews007
145390008,MarthaShack
43221472,hulahick
1225208534608105472,gssnr67
831528228024049664,Jetcomm32
3203011390,FlillyLilly
1145483579100663808,JusSayi56481818
937886257811808257,rickenbaker4001
1157870390183636994,Redneck_eagle
960212463475191808,TrumpDeporable4
931001882541248513,egatz4u2
279306536,patsymom
1210753495525015552,whackman777
2232566436,whatsthebuzz_1
261759953,NYCampMom
1266424916393562113,BillyRu28203049
21508174,DUANEALLEN
751232777400492032,DaleDiswaneck
92668150,islandnae
2360191910,ddtrn7
1248296206251560960,OscartheQ1
1216904386053468160,AlanLeeWaddell1
2342591798,GRocjr
1262120098799783936,thanqu4444
30221362,ttwife
1049655355008016385,6Chattycatty
2619574952,BuellerMikeF
939638254592290822,SagouspeMary
3576488112,glenn_belot
102083912,luvsthesun22
17261682,tuttik
1058894331254267905,magapillpatriot
1254582148801138689,LeoHott2
1249469817494503426,Ryan00542338
18919119,Destiany
72939431,buymorerealest
1090017912126083072,Shelley36905759
786014487190962176,dovehuntley1
1166047449728847874,PatrioticJesse
2808072846,demopublicanok
211499356,IheartAlby
952299240700588032,bill_billjeter
1027650512773152768,JULIEinDSM
1234703605409734658,Americansonofl1
1532126094,RB_Illuminati
1119659928640077824,XRPbrainstorm
84190293,nathanperrywake
1069358725088055302,Buffalonut1
745621925897068550,brysosarous5
451737629,kevinjbrown65
859403739253407744,lonestartxMary
1239721631892656128,sallyjupiter17
777660752773550080,Jay_Jud_Car
1267687490770501632,teevannel
1267092480186560513,getagrip_please
1103341833478946817,among_rose
1254052736334729217,Justloo53890334
853230301086195712,savlhs
1258868653568581632,MasonDunnsongs
1133134329780068354,AngieBalken
788738939939090432,trustrestored
942590830522634240,desrev01
426867928,lunaroth
3238012981,FoxCarlyn
4214596455,shiplyka
527891471,witty_blonde
1268585847118598145,AmericanaFauna
922601081535893505,RandThompson16
35527348,BRAIN007
345551240,DefundMSM
778766091468234752,Justa47yearold2
1107595453783310337,Qubanon
385198608,tocole9752
122462526,slewfan
783473640352391169,catjo55
1048488270361845761,SpiesWe
64706364,Ripley72
130038058,Lucifuge752
15764644,SpeakerPelosi
381152398,RepTerriSewell
80392182,heiressarts
25073877,realDonaldTrump
258553652,122mwl
325203474,MaryBurns007
24273867,loveinaction_9
3813712893,beaujolais_4
418889692,1972patriot
1081228926834364419,RTEK777
42347253,JulieAlberta
822215679726100480,POTUS
1018921871348322306,rwallace19551
1111429252958904320,Merkabah31
1259767855932899330,Babe1987Georgia
55601282,GrammaYayam164
562255311,LarrySchweikart
594886554,TheLastRefuge2
3069279631,ReciteSocial
1187158418965970944,WhiteMagaMan
48042750,sbotcher
25681880,DBM69
561571246,SilasLongshot
50038314,KhetaAmenti
911300173627871232,TammyBr22486745
107425780,csmcbragg
1244341937706057730,TheFabBlabber
36972878,DawnsKiss
138628211,mabassca
1090248503954206721,Lisacothern7
1264543038724063236,DunsbyJoanna
736989573201301504,KelemenCari
880474475829055489,americanshomer
1208452508777164800,Mimialoha6
375761676,Donnathailand
19017604,SissyWillis
1175771373412737024,NutzDems
703307131718598656,_NoStatusQuo
924427317107154946,JimmyCrenshaw6
1256690959586377732,JFC78863636
1242339018832056321,SandraKathleen4
183593240,Mar10Alm
749437963742961664,StevenRCorey1
631298141,A_CenterPiece17
1263266557435817984,Bethany1442
26733047,kjdtypes
818959962147815424,uncorkedseasons
191155294,PUFFCOWBOY3PRCT
2843715628,Flashmx1
52251052,Mollee777
98416337,Dolly0811
402699614,UPMHPM
1228215847040061440,Storm86447440
33378935,Jersey327
1229130534053433345,JohnBurtonGrah1
1213519395776937984,CWarrior17
489387030,NYCRodney
1184659077487648768,UnclePinn
3376781080,alcardfan
1122684209074769920,JohnSkowronski4
159558751,SCgal_
3370804054,politicalfuzz
2917070015,kh4au
943133115668684800,12gourmetfoodie
1242302529729224705,lisaBou19519013
1247529648323321857,AcumenReport
399710994,sandyga2
408002039,SANDALIOCARMONA
865352042,SBrewY
544767485,CMilanian
1455890449,krystyna4450
1081931769996292098,Purgato30507553
1114775145183367169,2Spaceninja15
1096063841450975232,Beelzebud667
1229778619574165504,Oppenheimer007
1028369734381649920,PrincipeMarie
958563666609213440,2hellwevil
991188128600875009,speaks_esther
990944695,RedStormRisin17
875997477802868736,Bill73452075
1064185625623101440,CleanDeepState
920120112614707206,77Letsgofishing
24544443,VickieBlum
910103132490883077,truth_heals
2939140725,RCoonhound
1153809332313579520,SteeleAwesum
1928724222,QuietBearCoin
742874130874126336,N_AmerSolutions
920006546829975553,freenaynow
1208375610164305921,TMG08688403
759355546877198336,Micheleiee
3129582658,Justicegroupie2
795659382721839104,voycesuvreason
1571521081,TtVU3212
69289521,Snowfazam12
1315633574,ma_abbott
1131815251643654145,MynardPamela
1005880270451507200,qanonnewz
840389073151782914,SandraD16296927
811361538535604224,Rick95648
1219359330950090769,JonAnde24895097
1048909834307944448,Darlene20503600
397748897,stevenlaststraw
60906726,briguy20
3167970557,JimKuther
915137490,KarenDoe50
271138145,pyorf
976107236270383105,James_Steiner_V
811020404856918017,CdaustinDan
1249195318253621248,Justice93691
1275986435279998976,Max27086932
1240976693336006657,unkapinkie
1010262314547699712,KernsNini
1078386322694385664,brenda28666698
615675507,youngblaze2668
98464134,ec_kag
1576737912,SGIhasMyHeart01
1129739062179500033,amandak22416890
1252048341225144327,JamesHu94377347
2285542322,What_In_The_Kek
109659414,mindcrime7777
3012772163,gooner1jdc
1051276030655287299,spicyblond69
762017216288129024,GingerLeeMorris
800718805,TXLAW24
335543747,BFleming101
