id,screen_name
480940725,BostonSweetSox
457984599,BreitbartNews
981491697631842304,RicBissell
18266688,TomFitton
263373208,b747_driver
1237325524847849472,threshold2020
984471367176241152,JeffersWinslow
1237568879611785216,truthsayer1989
33847390,smenkadog
89559652,wtpbn
838054245526093826,Bee26313852
1393090496,RubyBelvin
398735467,JouMoore
822665292341985280,TrumpGal7
298607792,52Evo
1183737961646579713,MLG09217249
1240763540442619905,catman_chad
1109050976403636224,JFaith1979
3075515652,leejac424
526341092,HeidiWilson8
923361419487260672,drumheller_rae
1226300076,renitawattsup
909012587391614976,tloyd1964
817412679430262784,PRryan7
350409642,Southern__Girl
1183121290498117632,PJrtx
34999849,harleycuda
3338366890,sam_q_public
503585510,mikewright1997
1038613041619775488,MickeyD06347993
1136403696655450113,HisAyela
713385914,vincejones13
915039694831755264,ManzanaresBye
291275274,Fauxforce
2588409001,judyofblaze
897235966276116480,Sandie882Sandie
1152313020300894215,MaiMoinong
1217675902789832704,RogerTweeter3
1224892865114988544,JimSmit09079174
1055968960561192960,SusieAn88538461
79203082,mccmz
4227635364,stumpy1258
2533590570,joseph_less
1229481840903360513,DiamondDuke3
865745833,SandmanActual
860620351,walshfam_ire
1174864552674168834,GCK1923
1245390647407894529,NormaPesato
957177949613998080,Burton84Jack
758682358199492608,Precliner
1233054167037620224,jeremy17086660
4400389162,GREGORYAPPEL1
1464271668,FanaticWatch
453402652,BrooksColeman
278712080,snarehead365
376529036,sallyvent
1241373539770535936,AmySchuknechtGA
1044364462331846656,truth_leah
947621250440056832,Marty23885827
908478714261913601,mjm0395
759806680267980801,GeorgeMcCaffre3
242796179,mfj748587
374616051,KariSueDavis
1223036612218695680,WaldenLowell
1422366793,3520douglas
926631339180388352,Edwilliamsiii49
225630616,Debihoot
1239247250359902209,lovemyusa702a
943290391968862208,Neverlosingagen
789610568,mrbchrd251
716683462934196225,Iamamluckyone
3056585511,geozsimmons
1067524402982486016,TellerCheryl
262459859,InfowarsBX
50176328,Dialmond
874743020,kornegay_danna
1246288143713738752,MAccelien
783412653993492480,PSchmidt111
1187520594478338048,Evelyn59668073
141950326,ChefSkarapz
2974330841,EyesWideOpen_00
989938153,PeggyAnnCarter
1064261319124283397,Trumpfan4ever1
1152346466716983297,MarieBastone
170843511,bhfrancais
274106223,ragina40
1012666865238331393,AntoinettaSpea2
963723126,CountryCyn
956569357399810049,SusanPo35847747
1242959481845276676,LalaB64975546
758865330290565121,Heidi_Rasor
1171093825860841477,Jamiesopinions
171851480,oneohone1
103306252,TimeToWakeUp90
1221899698895802368,Tony57684763
1186852290864603137,ChrisLarge15
704094832101187584,BasedBurckhardt
630462814,Liseth444
956664867615801345,CynthiaPSchneid
1065600206018945025,NitasWorld_1971
1183270398,BeckyL5876
884974896211795968,Moonwalker7344
36059055,rattlinbones45
1218293019247546369,GayleSm59829054
1003089477550723074,Red55S
52247328,DallasAnalytics
1235948194523230209,darlene49894287
1249884674605940736,Jennie54372440
2756230988,mmstwells
1189314985303986177,Jeannie19641
835974511019220992,RKJEFFSPV
1191361811037077504,Justlady20
1071517969795112960,cecilne76121875
2306116346,Neoteamads
1060327383008309248,SteveJahnke3
154216981,jdizigg
