id,screen_name
312149882,Chris_1791
19523173,wesderby
53783233,JRose1965
1096854816423170048,CaliTrumpLady
1229857460028092417,CarolBraziel7
820432978392338440,frank_oldaker
898888825,barbara77153967
713447417287299072,ThinkerG06
894217820648513537,DianeLong22
172099674,Jewel4Trump
2161730208,pam1715
739699089701535744,KilllerBee777
1161786573672738818,doc_revan
21788444,npcusa
16585101,ouchinagirl
1158389012375232514,syler_e
873902738547126272,amyleegypsy
966708053247750144,William89136840
357899639,jebbeess34
823416009763627008,JanMareeSmith2
519587089,Birdle_2963
1241779224463183882,TLPKAG
1221502535057362944,USNoodlesA
1012507237594607616,monica_sassy
999006424742146053,lizthevikingmom
872806967093473282,BigOli269
989888664032501761,PaulWestonEden
1218573446881468422,Carmeli33392291
1134197658447429634,WiTeragram
830555080059404288,barrettrh51
70515171,LakotaEagle
1242181092653674498,jbi325
808658474297163777,C81704146Jimmie
1335201834,JudgeFudge5
827495269394550785,DudaPhillis
41836364,ibnsaud1981
3529564162,karen_erotoo1
1102176755308212225,William43671251
1115351170711580672,TheSheilaG2020
1048413436772794368,sbelcher9
911656490,shreksshrek
836088555105476608,sharon_dowden
3616347075,LydiaLynn89
4870230854,Aliciastarr001
989351349396623360,ianlamroti
3115716289,rightwingleo2
550532755,D_Dextra
919663151091654657,Goodagg57
960212463475191808,TrumpDeporable4
3734608817,StarsStripes20
857978774469529601,DollArntzen
633299317,GreenBelinda
1156990976717709317,LoveOneLoveAll3
35291387,Ghastly_Grinner
703649400,YC727USA
781652302830665728,gurry_susan
1010522757543669761,because93
505192786,TheFaithHunter
786341946163728384,EaglesFly777
820104633292947458,mydragonass
885668079702880257,MaryOsb36485285
1018194906,CrazyCatRescuer
812481691985903616,stewdude59
1118536242965241860,Hq2Team
735095538,God4All444
815534687380799488,Danfe0944
539325012,AuthorAnnBaker
920006546829975553,freenaynow
737506416710160384,peterAmerica123
2496377724,MeedgeKnowsBest
1219007111239282688,Sabrina67408695
16509357,Autrice
2785013120,coachdb181
1171196331945275392,ColSDM
1027611969447251968,sherman_bunch
800452747413700608,CarolLynn6952
4717113855,radisson52
53223428,ckprice
830546920523309056,cmb19732
73681562,MTMAXIMUSHammer
3280184970,grandmombarby
799287737388072960,kat2020maga
3237401508,hollywdharriet
980836107431628801,vernonloons
32942732,WethePeoplePets
304123273,ArchKennedy
937453721780473857,BC4ever54
965345040318025728,BrianRossignol1
1166781366710652928,LlcSurvival
969514750492147712,ckkirsch1
937698234994167809,DoubleTMisterB
1152707891608113152,JackWinfrey4
277214807,RomanGH1840
1231016720069906432,lauchlincook1
4834555566,CoolHandLuke001
1003140853571862528,Wyn1745
23966019,jfedg
1202421817782222849,Renaldo19873103
939921079673479169,XArmandKleinX
898757756848680960,Terrenc43516485
793880558,GiGito31959
29027457,ltlgcoach
828256630001238016,Sherry_SmokyMts
757703840669904896,IminHisbook
34251471,planeengineer
740031505322254337,DeborahCMeGo
392992201,EmmaleeLang
1203532056988246016,fvcklibs
1251492401916461059,MagaUnite11
861602599,billwatsn
1230566748589457408,BetsyRivers16
1211754137995530240,DianneT06564576
170716826,PatriotJenn
1091342310988763137,SCNana3
1169985595936038913,IndoCapricorn
1236119250072297472,AdamStiff6
1187422131665035264,AtrhurTom
812755660534386688,hightide172
1541731422,GaryjJeffrey
1195341954,LagathaMaga
1053070711571599360,conservativma
17468666,jtblogs
1177259914923794434,MAGASTATION1
970650973139099648,Otter2231
46934022,trumptrain1111
796899745889402880,MBOKSR_MAGA
1008120352751456258,ItoniLl
3988724416,csinut1
1062756421245247489,GuardFreedom45
289119282,satisfied_one
156551115,freedomforce990
1381011108,cometaj2
2521350702,CmdrProton
30651089,kennethlang
2218223588,HoosierMom92
25713562,alpipkin
3217298544,2centsfrmBill
531893966,KeishaJake
950278194174746624,Katiedi83052226
1005084501784055808,LaraPatriot
927267659011342336,DNA4463
1239524185375936512,i42024365
3166178833,LucySullivan888
364395892,ToxDocCSO
158429392,DTNCA
939531329615491073,DeanLobdell
999116887878524935,cuban_manny
948464246064427008,JulieReichwein1
774249065949360128,jinxkies
2730264319,EricMMatheny
703288106401705984,DoctorWerner44
727769537643487232,FEXRID
898641149631574022,MirandaSalcido1
1921512186,MillardM1
3320883763,TreyGibbs28
756175794410557440,countken1
2425632716,pastorcsutton
1171554061398794240,dr_apiigi
1066526811566366722,roberts42787697
830130613692817410,judgebet
1043270522295877632,lloyd4man
531583403,RessyRobin
2374866277,prokaski
1061269363418980352,patrick32068
877662187074056192,darkom56
1254645558,plantlady293
3436484283,Holly_WV
312685861,LewPTATC
27379401,Italianmike
4385511553,BangkokGoat
804449733267910656,MyBoyTrent
1001495889087811585,janeb0112
715033578908868608,cq2101
1089847455003365376,merlins_girl
3220084809,phillyeaglesfa1
1233913459722637312,CherokeeOwl
928298360829865984,Daner1Daner
1084988593830088710,NyJfolo
1337330022,JJoose41
424931891,free_man789
22586187,LoretteBarragar
947144115753545728,QLover18
531160535,PatrickSutton2
1133754039886274560,GlynHowardFndIt
1201211430822768640,HaterDeep
1230954684925534211,sueshep78178326
2720204619,JakeMc945
33749855,daaydreemer
758356368625729536,PugPenelope
1659267216,Lmchristi1
2964489028,John_B_1912
1290396912,beltz_pam
1084280006354878465,alfa673
138889809,neuro7plastic
259260816,zeusFanHouse
533274817,ProudQchick
97739866,CBS
89587925,comcast
759251,CNN
67418441,Disney
28785486,ABC
2836421,MSNBC
26585095,nbc
19034788,ViacomCBS
14620190,ATT
1367531,FoxNews
10774652,theblaze
542962969,hrkbenowen
743189792825872384,jim_dorman4
4828291068,JimDorman5
16317079,jefe_viejo
1016706877,sdaia60
38306311,tltyson
743764339,SonyaSkelton
753945198,dyerc2012
359087790,IBAConservative
47346791,Mspen219
28856818,TruthSerumMed
16411611,TonyPhyrillas
863244233293021184,CVTrumpifornian
24743356,ptco911
1556075358,UnasVeritas
389648599,politiwars
2721010653,DebsPrivilege
2317369195,mbohannon9
21005188,MsTessa
886269224481509376,DianeMo24012416
88110301,Schypha
2218331971,jsbogg3
21542704,Southrngirl77
20831539,Gone2theBeach
457984599,BreitbartNews
17980523,mitchellvii
259444543,Moniera1
1196200435494862848,AmericanArrows
38093586,bamalaker
22657288,cannoneerno4
251190095,tweetie2birdie
373970475,4gsl
1070103938685390849,psyaqua
1217268674,IndianaCrosby
1252811724924661763,FedUpNPissed
1219402286373515264,DanTheM51728606
57388012,Zeke311
478155077,ew_cumberland
4487940026,SharonShepshan
21514677,mattobuck
21508426,sandylacelle
36046325,JimPolk
902334340964737024,eddy_noonan
18820392,GovMikeDeWine
925142690953445376,YarnellSheila
207271383,CJCboi
3062822749,tronbro1
1037247092,T2Rantor
2209298587,Andromodid
1032403169874259969,Isaiah53Lamb
398894811,Goinbi11
1151844948121198592,AnAveragedude7
829589404599545856,MauiHaole1984
20545835,newsmax
1224003797686673408,Brandon67798072
1202648886181072897,Czariah4
34524042,uk51
3402554458,poppynpuckie
847612931487416323,AmericanGr8ness
44385628,gregkellyusa
33750798,ScottWalker
626503046,davidjones720
138630138,sulligrl
823688720088002560,TedStirr
2743977143,RobertIseli
1191503144238374912,LPK01225149
26439527,fl85
788015387174662144,wmkornblum66
1148056536616296448,XenaMaga
1093619068148559872,gretchenwhitmer
102071743,GovWhitmer
814650337,ajackson70508
358545917,Cernovich
2864626062,Labyrinth_free
488998711,JoeySalads
124075592,623Sis
65815519,Kaywrenkwr
1251475249,Alexbobby2262C
4637891,RickLangel
19785310,LauraRBelin
