id,screen_name
1169392523829231616,Espin_JoyT
1312921174234591232,JCL2INDY
18050303,LegInsurrection
2764833361,princesDameron
39076082,drawandstrike
913218492974927872,LeaveCrosscheck
1296255120141889536,IAmMonique16
1265997321709510656,Sgmnola
1054804839538950144,505ke
1273764973466890240,Mike15424780
970052202998923266,gingertab1
1073215745381842945,jennife38666052
705097012736200704,Margare04323327
711045286664114176,Linda43874520
1920039618,lynette_mckee
553668770,MILTONESPINOZAF
1120435583082536961,BobsYourUncle30
1242160550810959884,JayLove10927643
36985024,IamAlabamaCrazy
999453985,BlissTabitha
79117578,kriss4tigers
797752221568036864,htol817
792090660996321280,Chein_Noir
1296964569139752965,BobBatal
1633100977,Beverlyparris62
1283395238875332608,BessFranklin7
1310626141875601409,BonnieS46072308
1241454845661413376,BillRaspet
876560163163000833,JAYCEECHEEK
989893734308483072,mercedjc
1125331903,RightMostly
793123531429216260,KookieNyo
69477209,sjachorn
39308549,DailyCaller
373033271,Wil_Johnson1
1251611109783732234,Betelo1
1304210055181594627,JustCallMeRigh1
1098993965397917696,spore_printce
1092517714139045888,livin_ted
1231910426,5mutmeg
18810387,OCAmericans
3601375932,EyedealTime
1258521607896694784,brooks_shultz
1137932767604248576,trumpnado5
292174359,AlVader
785114914927022080,WeRFedUp
23318626,KCdirector
726917392014548992,chubbs765
1019644548052549632,MAGACliff
1312536154546352128,sumtingwong411
921452340833644545,RoxannMenard
1228912681375145984,bg_harlow
1292630752123904002,MereConservativ
935656574567161858,MarDBallJr
28555034,kat_456
20849862,cvcblk
1267973647228076034,Bonfouca1
1306411333458563075,TerdFer51229234
2669604139,johndoeorwell
217098564,roswellstalkfm
848527946134540288,Druid999S
2153342610,beverlytwigg
45333453,bass460
615690523,jehovahrappha
871187681899724800,EugeneDittler
1263819211333345280,Checker31761921
775438508861251584,lee_mamma4
1613080243,dynopimp
783482191535898624,label9940
1055930895125938177,patriot7842
993896732,MurphyLillian
756538263830089728,FreedomsDF
1313740867086282752,GovWolfHatesUs
215195490,malakapoosti
18440701,TexasAmerica
1250442362481868800,PointBreakWW
1008306096593829889,ShainFlyre
1228007814037155840,IDonnotlikelibs
1270403356423368704,theprotagnews
899213017291870208,OldRichGamer
1283543377598976001,1SOPHIAQUINN
3423521273,LynnWoodcock2
21599534,GTPLords86
819346015887224833,VeronTurner
1251998044603641856,rfeuQTRbkGfLBft
92577076,Mooo2u2
381399271,WhigsnTwigs
1246135964940087296,GentlemenToxic
1318432664140058628,Roselin80083042
1571387696,BioAnalystMD
1171868723357147136,JalapenoGuns
760221083014467584,Penn4trump
929840257,bjdcmom
623049700,LPanco
1109505300,teddy_gruener
1009485463600685056,Melissa27177375
1095570860,arcilio39
955488242,swingdoctor18
408200634,greatrighthope
1111429252958904320,Merkabah31
1269394116997070849,xRightOnRedx
1498982149,ggibson1957
731657391373193216,krooney61
1253950748817268736,plc01348304
