id,screen_name
4834555566,CoolHandLuke001
784263578970836993,steinhauer_t
927616952599826432,CynthiaKarousos
1139095984233955329,CouncilmanGreg2
39666268,hrothenb
775849195488047104,joegellene
29993565,VoiceOverPerson
2429788189,MaryannJordan20
3185654377,LANE_MAGA
203946698,patriot_brown
1180501603503235072,AmericasJoker
277498618,Alfred8909
939091,JoeBiden
16664681,latimes
18089606,KurtSchlichter
30534986,kausmickey
1566816938,jcoralpark
1911303422,NeonNettle
2745564101,emilie_anne
46934022,trumptrain1111
282695161,WayneDupreeShow
922623300903297024,S83865267Monica
1024191646634786818,realDerekUtley
50222438,Jameski07
899077801474756608,JackArnett11
1258310981718953985,ConservativeJi1
2449913803,MsAvaArmstrong
887652882,STAND4USA1
920314992,letstalkfolks
948606996848181248,iamjumpingin
66540938,sappergieb
2315567360,_ThatVoice
913412403383099392,Captbobdad
49162880,RealStenoJenny
100594799,MichaelDadiego
226194552,LegendaryEnergy
1092086942198452224,no_silenced
25073877,realDonaldTrump
78523300,RealJamesWoods
796403983476736000,ColoradoGirl2A
18266688,TomFitton
756325779202596864,msjonse
3006898359,missled2u
4765364386,ChuckCallesto
17980523,mitchellvii
37630113,cecki
73490800,Elky305
379690254,SierraWhiskee
248402043,AmyTaylorTx
810617967025090561,StevenRMcdonal2
232901331,dbongino
29495695,KLoeffler
55878910,CaliKatInCali
2819841203,RichieAllenShow
728045792,alexi_starr
889582208557731840,GodGetslastWord
979205024,gordorfc1
1214015640001867776,TheMorningSpew2
1270541452498669568,Hashbrowns2u4e1
2355290149,Griffin9c
919236794109046784,NHTrustGod
37235037,JerryOtt60
1210769530286292993,CJWelch9
1088123508998242305,simplem59291537
1281657223,ASauer65
1229195488131518465,Jennife20311813
885643806,aDamCam108
1128475843557249027,McKaylaRoseJ
1043185714437992449,catturd2
1272449928678322179,WilkoszDaniel
936858992,sandyleevincent
101115655,Crowebar_67
2771503019,Dennis17Viper
821511862881845248,sean_spicier
1370971824,GaetaSusan
2200545355,Sam2323_43433
432895323,LindseyGrahamSC
13218102,JohnCornyn
1851322364,moose_taz
749688843297755136,RiemDebra
1288966131961794561,SenKelly9
1262735850799943681,Tolstoy36538752
2708440904,healthysuzi
1089002829581176832,katlia124
471371439,dubmcc
73181712,TheJusticeDept
1193436039123210240,BasadoChino
2921820397,VAnnie71875849
83461587,ScottsQuest
594303147,Abtl4l
44417425,retired9941
1226268893301420032,Maggiethejack
203075365,Cleve69_Alan
814251233364086788,RichardAlengi
277214807,RomanGH1840
794548575673978880,WakeUpCanada1
54458759,barbmic
892165425911406592,SPhilip18
996505647943315456,Eren30620277
1288564995115163649,patriotJay7
2315964782,MAGA_Diane
1263970283054137347,Scaryhariy
1260253471581896711,Godalwayswins17
1197507763,Trumpslimodrvr
2160017030,jlcon5
39344374,DonaldJTrumpJr
2309352192,robinmccann13
814201092678492160,BaBieGirlieGirl
106010862,ltrickford
1099781327489024003,Hold2LLC
816652616625168388,RepAndyBiggsAZ
940368062,RedNationRising
1370567137,JohnHookfox10
1209417007,SteveScalise
19739126,GOPLeader
12788332,WaysandMeansGOP
822215673812119553,WhiteHouse
1178713684937527296,CrittervilleK
275276082,Thomas1774Paine
870782044430753792,WantBigHammer
38495835,marklevinshow
18999261,FOX10Phoenix
822215679726100480,POTUS
4101723795,SentinelEagle76
1283139346879655938,_FiveD_
299992863,MaMaDorsch
1260003903829168130,GMaMimi2
1219856311178817536,Chillpower3
839988305374674946,RebelNurse76
1254525643011829762,LeslieBilyeu
