id,url_id,user_id,created_at,type,is_mention
1321188379367776261,None,None,2020-10-27T20:33:50.000Z,None,None
1321269442072858629,None,None,2020-10-28T01:55:57.000Z,None,None
1321268809395699712,93349315,857009288,2020-10-28T01:53:26.000Z,origin,True
1321268744044400642,93349315,1272577062927314944,2020-10-28T01:53:11.000Z,quote,False
1321268019864178688,93349315,1216407309175250944,2020-10-28T01:50:18.000Z,retweet,False
1321266949444325378,93349315,2405975985,2020-10-28T01:46:03.000Z,retweet,False
1321266884038299648,93349315,81631891,2020-10-28T01:45:47.000Z,retweet,False
1321269446187446272,93349315,795738730493460480,2020-10-28T01:55:58.000Z,retweet,False
1321266880728936448,None,None,2020-10-28T01:45:46.000Z,None,None
1321266186978377728,93349315,50853804,2020-10-28T01:43:01.000Z,origin,True
1321265807859478540,93349315,2990463080,2020-10-28T01:41:31.000Z,retweet,False
1321265353201246209,93349315,1210806479898333185,2020-10-28T01:39:42.000Z,retweet,False
1321265243994009600,93349315,877695071402942464,2020-10-28T01:39:16.000Z,retweet,False
1321264985046196233,93349315,823159765790494720,2020-10-28T01:38:15.000Z,retweet,False
1321264191584399360,93349315,67156495,2020-10-28T01:35:05.000Z,retweet,False
1321266386405085185,93349315,2321260260,2020-10-28T01:43:49.000Z,retweet,False
1321269447659646976,93349315,4879012271,2020-10-28T01:55:58.000Z,retweet,False
1321270121529311233,93349315,1232410045813534721,2020-10-28T01:58:39.000Z,retweet,False
1321271423847985153,93349315,2555435394,2020-10-28T02:03:50.000Z,origin,True
1321298210875449347,93349315,1172275165524385798,2020-10-28T03:50:16.000Z,quote,False
1321295691042443269,None,None,2020-10-28T03:40:15.000Z,None,None
1321286085624868866,93349315,1303410450038751234,2020-10-28T03:02:05.000Z,retweet,False
1321285276766003201,None,None,2020-10-28T02:58:52.000Z,None,None
1321283051566075905,93349315,365693253,2020-10-28T02:50:02.000Z,quote,False
1321282357668794368,93349315,1015008590644510721,2020-10-28T02:47:16.000Z,retweet,False
1321280091192700931,93349315,1216530073735573505,2020-10-28T02:38:16.000Z,retweet,False
1321279847050653696,93349315,1117951513664598016,2020-10-28T02:37:18.000Z,retweet,False
1321279135822630915,93349315,58771295,2020-10-28T02:34:28.000Z,origin,True
1321275424756912130,93349315,1264865167688556546,2020-10-28T02:19:44.000Z,retweet,False
1321275364027572225,93349315,1281324333428809730,2020-10-28T02:19:29.000Z,retweet,False
1321274258685751298,93349315,766073260626837509,2020-10-28T02:15:06.000Z,retweet,False
1321273575035281408,93349315,1312172628816297984,2020-10-28T02:12:23.000Z,retweet,False
1321273099812282368,93349315,787520667885240325,2020-10-28T02:10:29.000Z,origin,True
1321271656187367424,93349315,1264621717,2020-10-28T02:04:45.000Z,quote,False
1321263685571125248,93349315,1141731222994980864,2020-10-28T01:33:05.000Z,retweet,False
1321298408146165772,None,None,2020-10-28T03:51:03.000Z,None,None
1321263282951540737,93349315,1013550791682953216,2020-10-28T01:31:29.000Z,retweet,False
1321260314005065728,93349315,2755249913,2020-10-28T01:19:41.000Z,retweet,False
1321247060201332736,93349315,1087811923205185536,2020-10-28T00:27:01.000Z,retweet,False
1321246471770017793,93349315,1537652724,2020-10-28T00:24:41.000Z,retweet,False
1321245879504916481,93349315,25073877,2020-10-28T00:22:19.000Z,quote,True
1321245273998307328,93349315,1188990834215018496,2020-10-28T00:19:55.000Z,origin,True
1321245037326454784,93349315,575853659,2020-10-28T00:18:59.000Z,retweet,False
1321244981508493312,None,None,2020-10-28T00:18:45.000Z,None,None
1321247213171990529,93349315,1254830535131533318,2020-10-28T00:27:37.000Z,retweet,False
1321244472114630656,93349315,1957799222,2020-10-28T00:16:44.000Z,retweet,False
1321240243375280128,93399886,1902097584,2020-10-27T23:59:56.000Z,origin,True
1321240061250330624,93349315,125461100,2020-10-27T23:59:12.000Z,retweet,False
1321238389979553793,93349315,3974982801,2020-10-27T23:52:34.000Z,retweet,False
1321237939418849280,93349315,475174557,2020-10-27T23:50:46.000Z,retweet,False
1321237486052454401,93349315,179134665,2020-10-27T23:48:58.000Z,retweet,False
1321237306674589701,93349315,63170544,2020-10-27T23:48:15.000Z,retweet,False
1321243590035709953,None,None,2020-10-28T00:13:14.000Z,None,None
1321247474837790723,None,None,2020-10-28T00:28:40.000Z,None,None
1321248264247775234,93349315,1243336228948324352,2020-10-28T00:31:48.000Z,retweet,False
1321248353989107712,93349315,4421492243,2020-10-28T00:32:09.000Z,retweet,False
1321259803222642691,93349315,1292573525740605440,2020-10-28T01:17:39.000Z,retweet,False
1321258680977920002,93349315,1104408671688278016,2020-10-28T01:13:12.000Z,origin,True
1321257093920444418,93349315,1095604927,2020-10-28T01:06:53.000Z,retweet,False
1321256327067226112,93349315,2410963128,2020-10-28T01:03:50.000Z,retweet,False
1321256104710397954,93349315,1859409636,2020-10-28T01:02:57.000Z,origin,True
1321254820557144065,93349315,1276947250162221056,2020-10-28T00:57:51.000Z,retweet,False
1321254263436300289,93349315,1101183082374270977,2020-10-28T00:55:38.000Z,retweet,False
1321254132066365441,93349315,1177415955833450496,2020-10-28T00:55:07.000Z,retweet,False
1321251716688478208,93349315,833497590356402176,2020-10-28T00:45:31.000Z,retweet,False
1321251169973334016,93349315,180505807,2020-10-28T00:43:21.000Z,quote,True
1321251129817268224,None,None,2020-10-28T00:43:11.000Z,None,None
1321250864124801034,None,None,2020-10-28T00:42:08.000Z,None,None
1321249179012911108,93349315,1226242517655597056,2020-10-28T00:35:26.000Z,origin,True
1321249103666434049,93349315,1320276247403003904,2020-10-28T00:35:08.000Z,origin,True
