id,screen_name
16544024,journalsentinel
22330737,ryegge
1074026251,mepo74
1041163336002416641,ColejrJs
2329075273,MicheleMiller52
702547761,cheflekrez
22429979,nycsouthpaw
29967129,CnBsNana
990191676265295873,unclejoegargery
746787204651950080,MonaBallentine
42095059,jr1886
215796576,Lionel_Hutz_Esq
1179912714958856196,YeahSureWhatev2
589390524,TamiHalcomb
787215495040798720,kramsfan
74792510,JoeLawrence99
25945968,brittanygrogan
598700218,Kate_OnTheMove
1568640072,Gabriellewins
1612071392,Scout2462
3917736022,tks1634
562588356,JesseBuchan
49629653,THNewhouse
733632449750663168,Pithy_Remark
21353546,Chicago_Todd
14379164,EvilBachus
1177229510229614595,t_shaefer
2633606958,qzbwl
18027499,welchjay
35555053,bravospur
1170737101018738689,smchatter1
3082975195,grandma1209
21696279,brianbeutler
741316826,Moshatarts
42987225,jaminburdett
2240182069,jawley12
757243766,anniek_p
1197910656395202560,Rnallappa1
339480721,77truenorth
1436569184,ptrchn1
1076227939258322946,buckbyers2
609363623,dontcallitthat
1260279834,AdavisWilliams
333618797,alwysontherivet
2358562692,thetallestshort
50722388,HeyGeek
160613203,mapspen
2376011305,LabGeekGirl
29076318,SNIZO
524515818,Edmund_BT
796876394655612933,PKOH05
1092142200677457920,JurisDudence
1140405160193253377,J_Q_Public_19
2317883041,KatieKofemug
634912541,cloudwanderer3
114129618,darthsean19
15978105,KellyCDenver
1488927158,MommaDCI
49606880,miracle_5514
807054657948360704,chemphyswiz
2329796832,eaaarons
366041095,CriPicciMoh
1185972753947512832,IsleofWolfmen
1229818199237107712,ScottTMcMurtry
3317236915,CTRNewsFeed
96204614,dakleinbot
25344384,kswa1987
15628119,lloydaniel
104520184,SailorPsy
169291992,Lost2Tsundoku
1239649635582513159,Amontague11
309159046,Apples4Grannies
110504574,michaelcozens
49868674,dougvianet
16429255,E_Baillieul
457227873,dleenheer
1097927831978299394,Hack_Churnalist
1671499050,icestar_0
2901728775,SyntacticalNerd
140295697,AsterBodhran
64621014,JSlanderz
3259046120,WhosYrHoosier
825413974086737921,ErinOfAlaska
799455259,BlaineHashimoto
14630261,mpersandy
24547707,beebigelow
441247765,prattkatie
829606746935160832,th1s2shallpa55
793282597799366657,JVenook
2921795943,MoMothra54
3063714487,IDirect_TheNews
91867456,roseofrosecity
212418346,BullyMaus
796473629617819652,darmagirl24
4456626434,Ninjaneer7
182899304,lmendoza222
1144682303605501952,clairevie1
13234242,jamesbritt
822278977,terhunecotter
863983362742136832,JonBrouQ22
185008300,LeftHandStu
15585380,crewless
153168449,3vanSutton
24769507,joanmccarter
1485097782,OpenWorldYoga
47109990,WISuperstar
1155201592779390976,df_clement
117941270,oracoraque
915608115709607936,em_ma_kayla
22988702,AAronL1968
1615364828,SpannaGattinara
329143270,PersianKittenz
15886477,tadrow
775915149827846144,anancientwell
868648623608741888,dollymad1812
282279155,MonicaCarmean
70542071,flightjkt
2419689306,jeremyzorek
1471402003,djcaldwel
32583510,craigjhayes
312503188,RyanMRuark
1184141389543682049,FunkQuasar
974492270413062145,IT_not_real
183250863,strata189
26144406,bellamoss77
15526966,jonfriedman
280146940,smlaferriere
65272235,feistybunnygirl
300469536,PeterFotopoulos
361487644,thetimepast
951905948712419328,BonitaCanadian
1634432708,Handende
11054172,nabbott
246498739,billrockey
34997867,stealthbadger
1210685857021095936,wang_on
2367846158,what_speed
800335168280010753,MaggieDeg4
24886197,LauraJMG
1044241,brooklynmarie
214541920,BHByron
33394048,GidgetLawliet
8953122,PolitiFact
2342991193,Superninfreak
2697912192,ImagineWorldas1
17279281,ChloDubs
12002352,metsfan
258948008,NaomiOMy_
977426016804196352,F32910910
250465319,BillyVonElds
19722013,lugia222
2817297709,ChumpNicholson
33742139,mtskullcrusher
1096633101596401664,iamjoelfletcher
19717952,tinah2751
41767247,Tekrelm
32677335,SPeitsch
818941576923742208,Bayl3rat
1004247137729671168,Amlaf3
58900825,HankDonat
87636212,asawnik
175530941,TSRHG
1020219103921954816,TomorrowDreams
755286902719205377,BLHIII
18465519,TheSickness85
1215356223777845254,Tedective1
36962821,realtbecker
451272733,rhombergerer
277613279,vonkarama
365284550,TheForeverReno
2828658944,greynowfire
325558237,MarcChonus
28149732,Jocibet
846152348686675968,RinTinTinnyTop
828404680212385794,Charlenegapeach
823073524243894274,toddyinboston
2213981,matunos
17196714,chrissydid
105017220,GwailoMD
801224294214733825,LeslieERANOW
476508887,ManchildOf300
1158378356792074241,ATrumpist
392282589,ThePackLeader
16035119,sebaker
1034954681104052224,FlipperForty
135561675,csissoko
943659999796056064,ToniBradfield2
54166596,1liners
203702786,josalofilms
474283165,Fyght4Cal
764622636,VerneLaVurl
984487288359993345,Nicodemetrius
321632564,lesmis456
2936305317,JFMangano
852663629195296768,HammerCupPit
733780966058004481,puristology
140681205,cmcsmith
14382523,benjiwheeler
12516022,johnnykepp
796916294813511680,Zephor0s
2543896887,KathrynECramer
302803419,LaurieTMiller
25374174,TiaRachel
619303188,cre8tvdeb
1028663170288832513,thathelens
169769781,CFCHudsonValley
129683769,shadeofcardinal
811021141,RudolphSlim
4313928200,wordsmakemesad
77661814,Tredain
331584972,mmaniac90
22922231,Jadelia
797547199928422401,InSpiteOfTrump
2949083782,martetanto
180499666,emceenoesis
956228859980005376,IntemperateUnd
188252107,rj_layton
2383393250,wcoast777
1221964654836174848,kyktntbmw
885512018,dawn_dawnandava
833410404181274625,IzzyFoureal
16369805,MaxKennerly
29662730,soraparuq
11744152,yashar
14299782,zachpruckowski
3033947925,shiphitsthefan
232294885,MaXanablue
1155261757,patrickdmarley
186045114,PolitiFactWisc
68467109,ericlitke
4924987672,sharethefact
375303344,BicycleRob
980769210,AuntIkeRyste
33276161,JohnFugelsang
