tweet_id,url,from_user_id,to_user_id
1263596175002710024,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,828390809317756929,965645814
1263660412194615298,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,221011668,538711270
1263598352052060161,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,221011668,457984599
1263598437213319168,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,221011668,28875534
1263605539382202368,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,221011668,66234704
1263600818478936065,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,221011668,3677594795
1263602503288942592,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,221011668,830996244801613824
1263662127895609345,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,156259840,457984599
1263662803044499461,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,20826129,1143153906068918274
1263655607128805377,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,20826129,15933649
1263642615603478528,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,20826129,964658316021587970
1263641337351376897,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,20826129,457984599
1263664814271930368,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,1147323110,968650362
1263665414015381507,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,1063671427138637824,457984599
1263667938944520203,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,1955132936,457984599
1263669535921582080,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,1955132936,18440189
1263668785895976960,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,1955132936,1410627528
1263671571014533122,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,1955132936,49729695
1263671837990563841,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,1955132936,1224729292967436290
1263682209141022720,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,1955132936,1221525016581300235
1264338577573412864,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,1955132936,1155614578287529984
1263668733081300993,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,877201512216367104,457984599
1263668986513887232,https://www.breitbart.com/radio/2020/05/21/tom-cotton-we-must-block-democrats-using-pandemic-to-get-all-mail-voting-ballot-harvesting/,877201512216367104,898885736
