id,url_id,user_id,created_at,type,is_mention
1310454500272910336,None,None,2020-09-28T05:41:14.000Z,None,None
1310662674548748291,84243834,16405250,2020-09-28T19:28:27.000Z,retweet,False
1310661977522360322,None,None,2020-09-28T19:25:41.000Z,None,None
1310661461241282560,84243834,46238265,2020-09-28T19:23:37.000Z,retweet,False
1310660765859426305,84243834,1256905237085986817,2020-09-28T19:20:52.000Z,retweet,False
1310660601371176960,84243834,128029573,2020-09-28T19:20:12.000Z,retweet,False
1310660407045038080,84243834,1254530570945794048,2020-09-28T19:19:26.000Z,retweet,False
1310660240048824321,84243834,425316937,2020-09-28T19:18:46.000Z,retweet,False
1310660037648560128,84243834,74214579,2020-09-28T19:17:58.000Z,retweet,False
1310658774210928640,84243834,953052080490545157,2020-09-28T19:12:57.000Z,retweet,False
1310658032175656961,84243834,399153589,2020-09-28T19:10:00.000Z,retweet,False
1310663896953430027,84243834,2727913118,2020-09-28T19:33:18.000Z,retweet,False
1310657938088816641,84243834,1255123957419659264,2020-09-28T19:09:37.000Z,retweet,False
1310657075303809024,84243834,1142244581662175233,2020-09-28T19:06:12.000Z,retweet,False
1310656887294107649,84243834,1273396027182071813,2020-09-28T19:05:27.000Z,retweet,False
1310656783015264256,84243834,335028253,2020-09-28T19:05:02.000Z,retweet,False
1310656482153762816,84243834,1253099258510794752,2020-09-28T19:03:50.000Z,retweet,False
1310656350104498178,84243834,1421021257,2020-09-28T19:03:19.000Z,retweet,False
1310655969840345089,84243834,1000049876049182722,2020-09-28T19:01:48.000Z,retweet,False
1310655808267595779,84243834,217841136,2020-09-28T19:01:10.000Z,retweet,False
1310655753812766720,84243834,1046772358344728576,2020-09-28T19:00:57.000Z,retweet,False
1310655582844542978,84243834,39365037,2020-09-28T19:00:16.000Z,retweet,False
1310653563039817731,84243834,1262461954188283905,2020-09-28T18:52:14.000Z,retweet,False
1310657398097489921,84243834,35994140,2020-09-28T19:07:29.000Z,retweet,False
1310664591194689536,84243834,877695071402942464,2020-09-28T19:36:04.000Z,retweet,False
1310665531792343041,84243834,19790638,2020-09-28T19:39:48.000Z,retweet,False
1310665597852684288,84243834,1087134051914395648,2020-09-28T19:40:04.000Z,retweet,False
1310708700999561216,84243834,720799855,2020-09-28T22:31:20.000Z,retweet,False
1310708616681328640,84243834,857978774469529601,2020-09-28T22:31:00.000Z,retweet,False
1310708551103344640,None,None,2020-09-28T22:30:45.000Z,None,None
1310706940910149634,84243834,989351349396623360,2020-09-28T22:24:21.000Z,retweet,False
1310706844416040960,84243834,1241739663553036289,2020-09-28T22:23:58.000Z,retweet,False
1310706630171000832,84243834,972871795152957440,2020-09-28T22:23:07.000Z,retweet,False
1310705541979742208,84243834,956361997880381442,2020-09-28T22:18:47.000Z,retweet,False
1310705040567537664,84243834,49162880,2020-09-28T22:16:48.000Z,retweet,False
1310701310526681088,84243834,790740760471756801,2020-09-28T22:01:58.000Z,retweet,False
1310699114007605260,84243834,1150884029878734850,2020-09-28T21:53:15.000Z,retweet,False
1310696539950583809,84243834,4127231656,2020-09-28T21:43:01.000Z,retweet,False
1310693748116840448,84243834,1236088983362265088,2020-09-28T21:31:55.000Z,retweet,False
1310686823342108675,84243834,636548813,2020-09-28T21:04:24.000Z,retweet,False
1310675091152404481,84243834,32871086,2020-09-28T20:17:47.000Z,reply,False
1310673144957612034,84243834,198724082,2020-09-28T20:10:03.000Z,retweet,False
1310672222470705159,84243834,418711935,2020-09-28T20:06:23.000Z,retweet,False
1310669856384184322,84243834,1014335367447760897,2020-09-28T19:56:59.000Z,retweet,False
1310668867602206720,84243834,1257321978395947008,2020-09-28T19:53:03.000Z,retweet,False
1310667458676621312,84243834,1251925554594373633,2020-09-28T19:47:27.000Z,retweet,False
1310667420705714176,84243834,14600832,2020-09-28T19:47:18.000Z,retweet,False
1310666489809244166,84243834,3547147155,2020-09-28T19:43:36.000Z,retweet,False
1310666251300212738,84243834,58915291,2020-09-28T19:42:39.000Z,retweet,False
1310665831001587716,84243834,1062565467066454016,2020-09-28T19:40:59.000Z,retweet,False
1310650688658169856,84243834,780317353,2020-09-28T18:40:49.000Z,retweet,False
1310708864166191104,None,None,2020-09-28T22:31:59.000Z,None,None
1310648592168820737,84243834,2984700761,2020-09-28T18:32:29.000Z,retweet,False
1310645933802168322,84243834,463227770,2020-09-28T18:21:55.000Z,retweet,False
1310638290735898625,84243834,780233778388008960,2020-09-28T17:51:33.000Z,retweet,False
1310638275628015616,84243834,1254830535131533318,2020-09-28T17:51:30.000Z,retweet,False
1310635059754536961,84243834,548834725,2020-09-28T17:38:43.000Z,retweet,False
1310634265005232128,None,None,2020-09-28T17:35:33.000Z,None,None
1310632461429280768,84243834,1180456852771016705,2020-09-28T17:28:23.000Z,retweet,False
