id,screen_name
4085472856,jdnatdesert1
1093216882046300160,AZsunshine_mama
4458421461,richones1
724219435,lbpyyz
1726155727,TurnKansasBlue
281718606,JohnAndrushkoff
825253610,bindiatthebeach
1014659631208108032,HappyNanaX4
1138870357648166913,frankg07450
256049069,bryrsmith
39635443,patina626
2343650484,paulmprosseda
305697207,Not_Fade__Away
1207811560992698368,EPawed
829166459553140736,HermioneIsHere
775853991838101504,MinorSwensen
16819700,divadarya
55062986,BlackFoxRaider
3413488041,mbmarbon
18775094,churchlady320
346041997,danderup2
1598812760,sddphoto
1158774908983435264,RennieDiaz
818805,stephenmatlock
1205552593570684928,Tonihatestrump
1193601239709356037,DonnieScum
1274923208341426177,ConcernedVeri
21149162,Roddee
8404632,adelpreore
745747580210970624,HenryLeerhenry
25630214,dmwood333
1282497766388674560,SlaterDorie
900872296440754176,PattiUSBLUE
1135155525329596416,CricketCrick1
63806187,Allyscoop
4872635380,JonesSeeker
1608445110,LiReHirsch
884109009078423552,KyleGoins9
939588662802702336,BarbaraWieczor7
731364756,reese_malmgren
2413314535,MosesDidItBest
717468384015859712,MarthaLynneOwe1
1023642888767451137,GJabberbox
829772691955601408,JSeulement2019
738786290313920513,CathyJoeGPT
130349411,reneeg1147
1924096759,wildkat57
286012184,realcourtney1
3070809303,RabbiHarvey
2906390281,BagdMilkSoWhat
1194723160500965382,PoliticsUncens1
1188095562836348931,Synergy_Blaize
2247667190,elmer_a_chile
997090813728313344,Pissed_Woman
788711674354229248,EvilLDrBubbles
1220848855996141570,mssurvivor2
822133872230105092,joefinnegan91
1311189811,majesticalexis
843913581523599360,freyja4good
1185286574847746048,RulesIsabelle
2566352890,Dr_Crater
2800850743,ArmChairGrandma
898867004,LibtardBeaver
704403081098883072,WildernessPaulD
169526950,Pinklry46
883753827513577472,SandraLaird14
1054816333605392384,Back_dafucup
1223980784807239685,VeryStable1
553691103,VoteBlue4Us
4473921555,VoteTrumpmustgo
1185379060131737601,DazedLiven
948281492039454721,Boston_Grandpa
892157798,toddmargo
1246814912942411776,HarpGriffin
1639605836,WordsDawn
920412586830471168,lyeniz1
962742919693299714,DebraBa45242156
76724245,CooLSharpee_com
829309479984443392,JorgaStevens
1079429091546316800,bright8694
808382149065842688,KentFaulkner4
125074287,Ambimom
1285200781637894144,DemNevada
759155531332390912,YarosisNancy
16286903,unixdoss
832777500166127616,morepeace2017
1241870771976167424,MollyMc10358867
872293773195325441,LuciaRendn4
2753741164,MSelgrade
825357067032608769,TXFartingsworth
60436389,Zolanytes
1094621587247030272,RussJanes
2713993984,maxmoose1
350437162,ANCHORSEND1
817908762208063488,kelly_breck
1248077521314123776,ursomoneyhoney
3302598354,_Wendy501_
1266608616737406976,CheyenneNDN
1019106923637903360,susanda02581750
464204423,s3bland57
756477823,DemTrumpHater
247947877,notjustmylife
902203775540236288,1298CAM
26034666,overdew
973954354599354369,StonyPointKid
501019669,DebarringtonH
783671111569506304,eve_gaige
763136752785555456,thumperftw
371483512,minnnyme
1251947805540782080,Caeruleus88
353793744,NadineLove3
1036350359294369793,HeshimuK
1220002905060593664,DuRoRoDu
931986185454485504,garfor2
109509376,whatbriansays
14956411,jjmukit
29764421,ray_randell
951625278316601344,oceanview771
1190595451961200640,uglymakeupfan
1145192326832123904,OatsnFoj13
920161381,ForQ2
1215672667694563328,HorribleVicious
1118595173506744324,JayReSister
817198368254464000,oldwac1
2887617928,sm992284
3770392708,kimmytoronto
1177921138850242560,LakeOzarks60mm
43439173,deathstarFPO
23756414,JMcCleskey925
1180154753688358912,ZuzuBriar
1177948024183627776,ChrisDa16298822
1210606424029417473,TaieJudy
2324517655,mom4jnrd
897278848030658561,Ellie_J_Sims
988756510594469888,9pWNgLYA67TP4nZ
42141479,raepat
140622086,GerrybombS
368489538,DJFreshGress
763196274795421697,LisaZucker3
2780316640,AlltheaboveInc
706366472,argusdog1206
1687168237,Bozo_Texino
1240589578467258369,hankgiovano
225702191,timmyb72
2788398650,khankiso
116520313,HathaMICH
1894103203,Berlidge
16436919,BunnyFenton
1086286636919521280,lindalouresists
833391739066998784,Jonbassett6
1106771843929788419,NotHoodlum
1191895959447515136,HpnsKarma
3236871965,lcharlebois1
1090041105129840640,CarolLei4
2193037867,edgehead58
772863716987637760,AytchRayDobin
1106949179115491329,but_abta
110014280,Bonnieinchgo
165172558,diamondsnjeans
823030141790154753,MountainDream90
889983470352650242,PCadfael
1225204233428983808,NewtonBrock3
772948822347673601,7675376666rhon
22455065,Skarlett668
935323169031847936,PolitiTroll1776
836948810261807105,busyfrog13
746301138,gettinitrealnow
204447908,flajeffreyt
905602805574000640,AnitaBu1963
1260239773068820480,Loverboy7771
1068761132989644800,michaelharperTn
157372624,MarySiverson
801328301553909760,LifeOnTheBeach7
25471547,SunDvl12
711309364,CANONJyet
1163990677,VoteTheBigotOut
1114154343786266624,BMerin3
788940439160225792,peacehopelove42
1117393160949444608,bren_fieldX
708716276458323968,Rosewood1923FL
77739534,doctecazoid
397209584,joneu19
2393001308,gesb2
785957402478645248,Happy132333
3063520129,MzP5158
978024776659865600,ImSoConfused225
2926061818,veggiegurl581
1270057856566517762,proud_v2
824303618253787136,SOrt6184
1227709700180865024,66VNGrunt67
2341184034,caffdtravels
398024643,PamelaLaatz1
2384441533,FightIdiocracy
950874847,JoyceLaPlant
971325093224820736,MrWednesday11
823367709526106112,AVestige1
1063158978643943424,tdfox54
1266425932354486272,pissedoffchick5
149832466,LaReyneDEpee
2375147314,lucy_persona
727564865825583106,Sampaguita_II
775886589813665792,MikefsdCA
150263206,dwprice
2699320518,EddieArshaid
1177315148601577472,RichardLBond1
1144341431198322689,rising_summer
4229242453,ronald_heine
21197643,mctague
509641330,jopoleski
28695649,brightlight46
1243214845291507718,Petteri53989165
772995850448478208,mrs_hawaii
24748172,Tiffluvs2shop
1186480139720384512,angiebu84074621
545970661,JTBNYC59
1230830748598358016,Magat_Tears
153946023,juzperfict
24970656,justjo2
85460092,sevenbowie
2156893490,newusernamenow
1246999755915485185,bgdeuce13
1546077001,StevenTatsak
32491699,xmagicmomentsx
1018907058899488769,GrandoniRobert
407007401,ChargersGirl80
1255565650770223104,IneeMae
910595478059982848,DavoutHeybernie
601890937,JoeKoffee
1577944483,BBCWBeaver
934517509440536576,OleanderNectar
3226778767,rkonizeski
811459600281047041,PattyCross2160
471255656,SharisseC
95030081,WrestleJackNYC
67875296,janattheocean
3012462963,JustWhatNowWhy
1254999326125780992,TerryxHarper
91349835,MasterSrgnt78
924037548,snoopaugiedog
822567864259510272,tjbogart33
866489845098569728,OurRevCorvallis
972191474157850635,msdamcgee
1024419758358388738,KiaThistledown
1188734773839065088,RickyJa93541323
1123253389222141953,preexistingpain
131038280,pinkspider4evr
348656497,oMyAngelShawnO
1261044945869299712,FightHitlerjr
2334125258,angelnanadonna
1083154533314908160,TimeToSayGood15
278939745,circusmillions
1662539336,learnpolsci
274803809,Nathaniel78526
950069407530668033,nancy_westberg
73289725,MarshaTaylor247
795736816192081920,Galaxi162
75982537,SusanStayner
16458270,iamtmo
312284005,shel_sha
1231457708617936897,gabeyray1512
1237702954053971968,lenmarnon
1208543006195769344,Michael60222086
462288600,lindarchilders
121876121,400HundredYears
1225108048542347265,realpunisher9
1244169266229915648,MichaelaCharl10
10221752,pslove
318023999,Mivia1
1086533474759127040,soapietrekkers
865364914591891458,ElvisAPinNC
1212509311156408325,Jazzo68
16301016,katrinamarie911
28553297,kbarkerb
1244682473977434113,_TheRealMatt__
334099687,Hrendel_lok
49801254,katforwomen
1257981057980383232,DeDe09060710
434210871,IvaDougherty
3003692847,SocioPolEcon
1516363429,kennethbain4
757758816,usindiamonitor
823178360465584130,WeissA327
1278751676044677121,GimmieDirt
171954269,sabulosaa
22910935,Mrs_Grayeyes
807082342846054401,StacieDerepent2
1242688084178694144,McintoshTracker
345207600,Kah_rask_oh9
100949009,LaurieSpoon
829081836655607810,trumpsanasshat
2240230093,IngGuthrie
279196027,aseedinthewind
900733668779544578,DebraErnst14
497200393,DonnaThorson
785570415896776708,AnnFrannie
565933318,krablegg
1087895122052870144,texan_wes
45094451,iambrandondiehl
1275285439,JodieGirl123
2221686996,RichardEStark
1232808983418638336,Ge76606927
1206806735609982976,Devinnunesbaby1
1166049514656059392,PastorMaryMose1
50147942,trkane
329708303,debrob1947
2347940717,carmen_armillas
1108033147575455745,Alejo_CQ_
1069360591,Robb_Barrow
33419865,space_trucker
368513204,emeryfry
38987785,tech_mtw
919891190488731648,Mac33Cam1
968578352343867393,Mr_Don_Auto
761725622603411456,3rdViv
729724057340514305,pjljongen
1755799957,MichaelFairfax1
1426244516,Doh_Doh_Burrd
845824702954246144,carol_33410
1088300096666591232,dire_donald
52306063,AdriaLikes
947506086696796160,jay_a_severns
85181501,Skooked
1229426324713897987,AngelaS01321169
35850028,milioffuk
1266918643952005120,LJE83120078
368714780,kalmyadown
348780432,bkindngood
23077870,ungemarg
2330051618,SardonicApple45
4487659096,Flyingpenguin63
3096677839,twistsoflemon
25718981,lagranderusty
908797999471525890,jonthetherapist
827561692460630016,dlm62088
426824152,tracyealy1
1264663273,13steps2nowher
