id,screen_name
10774652,theblaze
1166758376908427269,MaryKoontz9
874743020,kornegay_danna
224276807,emptypocketfarm
864244574,timhilsendager
1244196684500008962,elisa70444379
1296548488323502092,H1Tch7
345993851,IroniesToo
746176571606597632,NoMoreElitists
1090607986685431808,Devildog0699
3219969960,JOEMFCOMPTON
840708551764979712,Ronniehikes
1173784100890644480,Sweeteesunshine
1002837877,SteveArcher4
1281343557748420608,unitedflygirl
840052255,FRALChris
43838811,annberritta
1301653760012238848,Freedom95161264
43976448,1GuyAndALaptop
714091588708876293,younglady037833
872305981606297603,Ivy_of_Poison
144813301,caseal58
1127789452569395200,MarkQue17
1219338310830694403,valeriacarddona
975014652802424832,TerryWestaway
930283485314650113,AmericaStr0ng
193093366,MollyinCarlsbad
1297387887114088448,nehi299
336820875,pop6627
352609126,KansasgirlEdna
1239329803179905025,lovieloveclover
971972320905510912,foxtalks44
1267580050343292931,JaneCar11336657
337062648,Rightwinger65
1044406393380450305,BoomLibertyNews
1298247758986579970,HvntersReport
785641591075639296,gkennedy023
309761750,elizabethcav07
75376052,BBInnKetchikan
366717113,GingerMarple
1298463349609336832,Hank05913025
41687359,burnelll
1150405037870460930,navyjava5
1300012717865041921,commonsense4eva
1166052546466611200,Avi16318646
59502737,saber_smith
877517551604965378,carolriggio7
1310595110913146880,Terry90203134
1428982892,reyesjr89
2878587471,FeoCharles
1224714499237785601,Shoresy19
34396209,TwizzlerGirl
823960420692148224,calling12001
702878143267246080,TracyJ23sMom
1175035126075445248,JaclynEAnderson
307476067,JavierVasquez85
839494459184275457,erasto_padron
468286223,LoriBhere
162799799,jl627
2501470429,jenwendcincy
1304988132459401217,Gin91608580
2446147260,chapjt
15985211,Saferhermosa
311128029,johnnykelphead
30463307,IndyT50
945070789,JediMike1
793999152464031744,GGpatricea
1126508846,bpbogel
211240572,republiclvr
1177646736296304642,TNMyRuby1
596174897,wandaoaj
107093997,44ICE
916716352056057856,EconomyRules
345551240,DefundMSM
1062343258137939968,oreojoe1450
16116068,OReilly
1220708739839336453,The_MI_Patriot
1289112863408349184,JThe0philus
1352427296,Nc1908Neil
951581244113997831,PaulRaiiin15
1235276470316130305,Tanthallus1
393011406,kristinamcaruso
142167171,Dr_Poppycocks
786304953652383744,jht6_harold
1127398427044843520,calvert_sharon
3053835383,hrodgar13
1225916103194529792,GigiTexas2
1300020419169193986,BrightonBeach18
819704723070664704,Trumpocrat17
944564215473467392,hughesphil54
49226489,johncslaughter
2564093299,MarleneSlabaugh
1220060373052723200,AngelComforting
847282743398457346,luthshobbies
16608462,kfjelsted
30409067,paradise919400
3993621673,mila_paul15
37334399,reamorning
1308937566754832384,HelmanRoger
1308898354248679429,ChrisTh74412182
44528115,HecdoMondo
2709609913,JamesTSkelton
866824419078848513,ScottMy20278797
531547747,tomgreene2
1310891827978010625,TheCraf07084811
64008841,EricSteeleLive
529628253,juliacerwin1
917834997108760576,realJesserichey
522047556,dmarsonjr
1179763212759252993,Joey26491987
1546460323,MamaIsabell
12295092,qliq
917583679773220865,Osgood_thechris
1085607675658977281,Every1namedJose
888948426,jaredbrianb
2335123818,jomofo45
384702237,ddavisonnc
318685486,JamesFalconEye
2781377174,FarrarBarry
4464971357,jameswwhite2017
26256731,PCoater59
3241603394,KristaSmith74
913540664,zman2011_llc
2936388240,KMichels60
996454700437426176,AmyEMartin1980
2244117581,hagwood5
1268725852654559232,LarryBarkley13
4709439493,PaulaAlquist
30656235,KentonDSmith
