id,screen_name
1245789739967528960,MCastel9
457984599,BreitbartNews
822451031590191105,TrumpMoses
922879452920668160,JimSmit71236718
229941089,kayakinglife
759251,CNN
428333,cnnbrk
13850422,CNNPolitics
1316218894927888384,PepeNewsNow
1247948382422937600,cescontrias2
1242935273778024450,a_larsh
816057890632921088,cs1GodLoves
47856533,ArchangelB
1133274270870716417,jimmy76120797
914925537939922945,Wick_UK
1115719189,redlikeme88
1316501072173830144,Sssss23726647
1317439767491923975,WorldPatriQt17
1223471762849124352,jessoak110
1312114437172727809,LEGLESSTEDSMITH
824301663699816451,LamiereT
2409224124,egreco777
860951135372296193,TracyMcTrump
4250610208,sjaction3
4791625524,nancycaldarola
1304695716707794945,JeffDra36866976
1304885268881825792,JimmyB89993126
25786566,maddmav
1268266095594614785,NJConservative5
505889406,diverdownntx
23250399,smitsy
210503223,mtreolo
49465370,ravenshad
1024067265598087169,Chez312
1258505083,TeamAlpha3
1301680234534559744,k_aussie85
18445644,DeplorableMsB
1271565540679577600,mandarin_jaded
889474596,lerae4428
1229481840903360513,DiamondDuke3
899026122,Luce_52
1301339882976153600,SchivonneLamati
1143780571299995648,Cyndie00270413
1091771896742334464,Deborah32745150
727306754762100736,comunico67
1151969348661084160,DiricksonJim
1292607413141540865,Joanne69Miller
1700620279,BobbiWear
2459060023,JaimeJo16349778
25472992,TimJackowski
1318991484562137088,swamphunt3
807612267256627201,Bjhags11
1263844590680973313,JohnHop33815887
2574753930,witt_witt10
2450740651,Skylookup1775
2398263498,tci92
2722206074,almaclean28
816617800441745408,Candycity14
190878483,Chris11962
1246579668066721796,Lorrie11896222
882420480061394944,DeniseJacob17
81149265,MornGloryShalom
199883469,Auburngirlx
238996372,BarbaryLion17
487119609,MontyNishimura
787944328970788866,NonnieCon
705814755869470720,RebeccaFaussett
736698217572798464,michelle_sjd
1289246578499301382,g_nift
30266529,InAbsentia9
1086141822118907904,MatriarchOMany
757405053934108672,franklinfrankma
567911598,grandmaj2
606008946,stellartempest
1025755156644851712,Stephan68068975
788035065758482433,Jimweston77
1248325185960361984,RockNRoll761
2409177088,PantherElvis
1250815867522146305,grummett_john
789908571030888448,lorenza_olivas
421417889,EDGARDOGARCIASA
1154872659966124033,stephen92363390
17784021,joysamcyborg
737100684231872514,Kat_4T
96142947,havefaith58
1083490960842010625,KimPete95352673
1284595566337503232,tblnfocmd
65138085,tmword
864927037,Destinbeach22
883859945094959104,USA_Is_Freedom
1264747088388161538,KagGirlForever
1263977392436994048,JeffreyParamo1
815214370250719232,debbie_pasquale
28170836,berkeley22
19170033,mairai777
776842115561037825,CitizenSe7en
1315351798719414273,RickieRiley4
1137013898446458880,AvacadoGirl17
200351496,Eazy1104
3328134453,emortal_the
243870390,rose_m1
1125953346,EYoung04171603
457566485,BamaLady10
892118197142507520,travel2ing
1040225416018108416,Lucy15418277
3149093730,lightup4good
745362360202723329,MarkDen61702392
1296634234145255424,FrestonMike
4395235514,73_tdog
1306664414536519680,KaplaE
3798822077,WendyGerm41
1039742667482120193,Nestne1
1232485790367789057,MsSusanDi
1259658227765174272,antoine13043016
237180384,batogan08
1244424064346841088,b_G2G
904398302287941633,TrishGorman2
1523711678,_rosegraham
3298033526,jjgpden
17111232,L6L4
3015527077,KN_Verse
1237254083443998721,Danman952
47534393,chevymo
2268207596,visitJanet
1302063855376510978,Madelei26043308
1978278618,SMSAP4TRUMP
62630241,koblon
2336358577,Lennondreams
212923389,IMarkusFree
783499290404675584,myers22663
1245135420595240963,ma37208375
1257826615,Deadbroke74
3315464599,crt39437
368455593,cher_rink
1303802495131684866,MikeCur64183049
1021405169056206848,LagrangeBilly
1905072276,LaneisaV
14617130,LiberalzTears
4164909016,Brksaj1
1498982149,ggibson1957
1298274183688806403,SueScot11846482
27394226,SocialMenaceMug
1277977245789782024,NancySPrice1
1183849237207027712,Who_TF_ARU
1022965199072944128,Debbie42478986
110696063,redpillmamma
1055907901649371136,amandaj09828497
1299336534559256577,Krieks4Trump
1256214082996314112,QueenB4Q1
474054440,prepper1776
546579088,chill0125
1013769820125499392,hueygirl474
1244860059097509889,knowledgepursui
1268068848353161221,GregCar40391231
237435616,Kezz76
17632921,OmManiPad
1243014089028194304,JulieFe20350770
2279471298,ColinWalters443
69278512,cchurch1227
172762782,8cards
542824793,ici_cam
919858469783531521,QuidisVeritas
1295426066086060035,FQaction
790590077629964288,fatherofthorryn
1075070021376692224,action_citizen
2951766712,Having_A_Tweet
3005105302,Itraink9King
1099535143805571072,JfoTheLegend
2447953250,MtnMama4
1283187081758552066,claudialgg2
4560501978,angelawel1
1280941541641650179,SoozieQ15
19456704,ProUSofA
1178941664712417282,AAMC85712947
801571536364716032,SallyHollingsw7
1313770985259175936,stellad69835255
1289417342108278785,Joy23562443
1296010625437462529,yosha_102829
1248509763945664518,Joanna64459900
1281691765842546691,Gab16427268
1241973545141485569,Botanicals4_17
822498805375528961,markds19
1086265070202568704,kmixrel
1270638022036353025,mary98686773
1302075865598103552,PatriotinPink1
1280459439116619778,geraldi31346613
141330439,hnyhorn
1284487098347720706,Elizabe42601335
24598502,LHA4
1051974866629550083,RayMack92316039
2626963609,suprskipy1
1239929848325423104,PatriotsFor2020
30598676,itsanneski
1215471667998314496,mdoubious2
2863933942,GtabakTabak
1305680788470538246,liars_lair
1242193213869481984,NodsFor
52325213,MamaMunger
3297933822,SGT_Tankersley
1311310745754316801,PSScarl3t1017
28406027,RhondaJunebug
4605113535,julie_cappiello
795255665430241280,concerned_fan08
1277154165752336386,EQaussie
822565381873303553,bosley_kim
1297200998944059394,NieceeAnderson
553881454,durndunchi
4590683783,Rongtagansevoor
1292820572792147969,HPatriot76
936391591245352960,gabbie_goose
996426687704285184,BEStrass_nuts
199892296,Mwparsons
1323417334707445760,CrabbyGold2
1288559899299975168,DannyM63228881
704411060485406721,JimmyLawrence20
1305270289576665093,YummyInMyTumm19
1105905636188016642,tisme48352507
1267920996402524160,stcgdwins
936541477546708992,BizonBradley
