id,screen_name
15100622,MR_PUNJABI
3656271735,the_red_yota
580114573,garm_t
1245371302099267586,DanterElle
41837823,helper2
942052965678047232,MarkMetts3
877695071402942464,Randy7998
911611710750035968,jaywiliams9
842266304526528512,4rd4x4truck
822668168493576192,tammy_maga
789870587661262848,steveqed123
228163144,Debisue64
469028485,Larry_Sue
818672259690823680,vjbrooks12
272237716,dolyopolus
1309972514353930246,matt38982219
3974982801,suzetravels
1218649284255670278,Ytweek1
1101630682873253888,DavidEnd4
382108851,JBWilliams4
1241896182869303303,EG4USA
475174557,gd49er
113652479,detroitfanz
2612389550,lynxlaughing
128325350,ray13827
812549094635929600,RouterGray
43105114,sandy___21
928794269422198784,bertandbecky
1243132123315347459,LanceEd05305969
1212151981755658240,PG_46
2937553380,SkT4USA
1199793175407333377,NC700xa2012
810943316,Destiny3650
850091407763267584,jpmsxo
454447505,caarlich
1288974356085764096,mp03631
506748748,dulce812
97534385,_Sm1ttyjr
1300304039125479424,MiloWakedAway
79231708,jewood60
1037401650,Nick_Trump7
1173619042310995969,KathyWWG1WGA
1295715566905368576,JamieAn18927362
761679478225526784,cabrussett
2950103415,AnBeOnd
742137549263536128,lutsz8
1251713444547444736,JasonWe09808720
912863888,BarbaraStrudel
252405807,songldr
3012772163,gooner1jdc
1312172628816297984,AndrewForTrump
3037664563,OnofrioSarah
1281000678966661121,DM4DJT
2321260260,NavyVeteranMAL
1147518921307774976,Shorty56167141
1294842480139964418,QerWor
1264747088388161538,KagGirlForever
981515528404484096,ProudAM26217245
1376894178,TomThomas3d
717363629847396352,Lindamu9
26321144,Karina1love
945131038996619269,MichaelT_45
947675608229793792,SOUTH_PAWS_US
292174359,AlVader
67101922,Johnnyrocket48
1167564056850501634,bloodyseaman
1241518962317373443,JosephBlowe6
1037981756,CareyLauren64
4749430212,Awakein20
3253457523,Lexingtonlady1
1177415955833450496,Dusty_R17
898812312,WeAreFamily_333
575853659,128JC3
33569760,rive2rub
2486815920,sweeth2oPro
700323492797878273,Cali_For_Trump
1280484169664126977,Michael64784690
270966105,NThornback
395460119,RUSS4DT
1114303749990821888,KiltyJeremy
2994898385,lisakze
35533347,edcalle
1254556433955336200,arv176
2925111193,beg402
1130416254433386497,MGafoops
1013550791682953216,MetalGal
1401055296,floydddunagan
1039458396959858688,CliffPoff
1242943002332585984,PaulaAl94475296
778663872,CarolDunnack
343029463,panamazon
1159120050,protectornfpa
4724002694,KatherineWendt
944887782719225856,BlozikJohn
564284478,tomk2327
867336522,PrimitivWarrior
67156495,Sostenedor
1611767371,Scorpio4Trump2
2335860865,Rbigzs
1204649413,CGLKag
277214807,RomanGH1840
1296140857859432449,AdventureFall
1219007111239282688,Sabrina67408695
1225716028543586304,GerarltH
1340785494,jmikesharp
745681473416605696,Claudia4Trump
1263929304833908736,DJTGOAT
2569143588,takeitstrait
934798363601465345,TexanAlliKat
318359463,firstteam1601
1189557732547928064,JoNieto4
1127039199247568897,BowdsRon
1298647519996588034,stevencomments
1291983576410370049,BackLEOs
898849818,bobandtracym
1225530461373509643,KnowItAll_ogy
3688724834,Magnoliagirl94
3130223811,loveoffreedom76
833497590356402176,thefattestbob
1082886245095821312,denzo60432262
3438031204,glenheadmama
736570685225570304,AJ_ALABAMA1
1147777923551653888,OzzyBonnie
727867325689540608,jnay67750
704737694656520194,c19485591
365553171,dmgliberty
2869844438,nascarred14
816356204259770368,RobieRobotJr
846558835464548353,StephenSizemo15
1098184637606547456,lynettemenzies
1254830535131533318,deon_usmc
63257516,AlamoPong
1048961696104996865,Jake10477570
87864112,Fan4Cal
935212483,JamesGreenBayWI
20517889,texasaunt
212067078,MikeOinSATX
22283739,Queendode
1192138989211410432,CareyMaga
788585200871575556,AllenHaddick
1156998945211658241,HenryN2020
1243147643490119680,VollmanPhil
1171530313517813760,Jade_Lyn_B
1216530073735573505,CurtrightTony
1111377393405562881,TaraForTrump
577512492,Boweadroit
790344848,SharonManning16
260634454,wyodebbie
1303410450038751234,wilder_tx
991482360842534912,Anonagain3
489617322,SamsonJohnson1
54031694,prairielites
54633539,willwaites
821141030410010624,joann1304
1248035179316293632,vickie_lock
1308087335553204224,skulltzy
956538886456520705,carolyn86452721
1216407309175250944,grego_great
1144703159228489728,StephanieDanis5
18000662,TownhallMedia
55381358,bikerbd
49166537,BuckeyeTexan
1618407698,sage4dalab
233305430,MarijaneGreen
16710420,irritatedwoman
23723528,belynda13
547915504,Larryd75
217320655,chuckstraw
251699906,reidmt1
787318013817155584,KateDaGreat1111
565539035,Dante7237
104971300,janemiami
1258917695241805824,debra_moles
1317516607783112704,dpatpace1
113092693,joeelector
239535516,am870theanswer
843666762,MarkMic35809922
1176458888712982529,Craigor47238257
749296461699964928,Haley_Greentree
1022905848417460224,MaxManaged
513834256,Genethesoup
55868339,kjgillenwater
863857568,aranom12
18604137,RonColeman
2654577951,CindiGorlinsky
1302441522164568064,i_veryin
32498028,natedbrbr
1000989638939561984,NeverTr74704466
1188103492575080453,hjpetey4423
1092451475937210368,muth_carol
27011937,AvrahamAdler
1235407612780392448,PierreDelectab1
1059243682023391232,facelessmax
581193742,Sherlokette
868637752853544961,Schismocracy
1073909671,MMangoz
2958225901,hcowens1
1108719898191122432,flagshi89267271
1056935200704397312,MaureenPere
531565758,StarCoreOne02
38277778,Thomas_Noe
720796507558035457,Sachin55476477
796873997338152960,OddDNA23
170921335,NeuralMonk
420030851,sekmet1229
322200458,ToddEastin
2862104285,DevilDog8541
14377605,TheDemocrats
939091,JoeBiden
1262053726228971520,Azreal22163942
1107093724444581889,EmmaP01789982
1205234433260785664,JanAChilton1
802005881915396096,JamesearlRober2
2734489565,LindaFannyham
756844160783638529,RedGirlWarrior1
1220002644137259009,Cynthia62597760
1278711115187355650,tracyqpublic
617489303,ljames6828
1250464234066116613,Bryan7918
29648122,gabrielfoley
1060932000725512194,Caribbean__Q
61272409,Aethrl_Alchmy
1967316361,TrumpSavesWorld
1078742712822714368,GoodeAmbrose
4791623054,bobriesterer
3021932802,oh_the_aroma
1124519069468770304,tigerrosies
84187961,scotinstowe
1059088245336752133,cuto1977
2978837542,GovernorTomWolf
583334012,blogginjesus
1281703989961097216,AM960ThePatriot
1295466190882500609,Diana14758200
1213926100021067777,ScorchingCosmos
1532963154,skepticaliblog
330461576,standupchuck
847548842606297091,dailyreverb
2840464109,birdbrain333
1314968456916348928,ArnoldStevensen
221826320,Johndolph
172831033,mishymoddle
18555566,patgriffin
411182850,Love4ourHumans
2923233890,LindaBeyer11
560486889,FRudilosso
1316182444870168579,ElvenKing26
791102637634641924,Scarlet1961
1299092378461122560,TOTUS20201
1119676299587411968,Pete_the_Fed
785867439275905025,deenie7940
715033592045379586,SeniorHandyman1
2692720428,cedarloglake
2288012237,majority_t
122330672,BobHubbardATL
179091444,sunshinel353
744591729643249665,b1worldproject
2877343612,DiNardoGD
1285686658080399365,KillerHornet1
