id,screen_name
4924987672,sharethefact
885305647,v_family
798682019794403328,mslollymiss
841771799541088256,GibboneyLive
93722466,Echo_L
1234271312874496001,Outspok06973644
25073877,realDonaldTrump
2374042004,winningatmylife
2311756735,MPAcosta7777
1074456657512488960,JCPExpress
783214,Twitter
822215679726100480,POTUS
1045963085209632768,not_rushin
8953122,PolitiFact
11134252,GOP
1217891184238043136,MartySA6
100031883,TomTito1
1257353465577312256,bbluSky79
837009806,MickowskiBob
905952434945654785,montique47
40879267,stone_circle
1150125043504091136,meister_bird
901063185305882624,Nick_Clamorgan
841100683801591808,BlueKomand
1170095613846802433,Americasian1
4914384040,TheBabylonBee
806675383013806080,denuribe73
594998602,blaggerswagger
2938241062,BlitzBlitz421
457984599,BreitbartNews
915262088150384645,Moura_v_belcher
822215673812119553,WhiteHouse
887325113397497857,TheHumanJMan
561699040,JSegor
27000730,Timcast
415196079,PCUnitedPage
157013030,TodaysComments
186354269,jaynelwells
824588022326951936,ArloTWalker
25225790,tcardizzle
14893345,yoyoel
549673220,lisaannsharp
2204088279,macmastermkt
259001548,kayleighmcenany
39349894,EricTrump
38257032,chertex
2181738830,Stansdits
3244890898,Librexpression_
1900094730,N_Lecaussin
1182115108345929728,AprilNovak6
39344374,DonaldJTrumpJr
1295592351780360192,uniteamerica12
1225293563627483136,bm_Qausimoto
1265668629451943936,keeptrump2020
261014519,runnin5
2934132024,abell_elise
1013988545290276864,deepinthehallow
2467791,washingtonpost
3237876185,Christi46119463
41634520,seanhannity
15605058,OK_U_C_Me
59966208,SurelookHomes
807095,nytimes
343041182,TomCottonAR
39130086,horvagai
281691026,born2synthesize
1685873604,AngelaBelcamino
43014978,dvillella
818151037185953793,TopofthePhil
1159243226,Boo_Boo_TheBear
963790885937995777,HKrassenstein
36807657,glamelegance
1218001558941683714,destinedforged
1161066522909040640,LorettaO9
15808250,stusandler
979034575858012160,Repeoplecan
20871003,kstraith
1006990078890119168,DataBugg
21784951,Surabees
14895030,CarpeDonktum
872899013527392258,TrumpStore
2353605901,GOPChairwoman
38029205,williamlegate
1198397827359084544,Ashley_Aldecoa
1176963855743934464,debby41553217
786395814377590784,Star12545286
18375932,ggf57
1237144161888976896,BeckyLongberry
727571750,bjhjsh
1180228955237965824,StahlRick
1075055054,apewatcher
44175599,beeinchicago
111771035,bobbelcher
969218051555184640,RussVought45
120176950,USTreasury
824363707312570368,ghiggyluv
909247071785381896,LoveyTex
737430061956136960,VBoDC
1036524289682374656,RyanToh11
830685186513735682,BeurmanPamela
871250015854895104,rolotomasi777
1640929196,mmpadellan
18645382,alvgee
