id,screen_name
1143325276291682305,PhilAtkins16
20545835,newsmax
827977828570370053,heretosaveday07
923584924963176448,Certitude177
738153522277945344,dawg_lb
894952184340783105,HouckLianna1
3464275881,JMGNYC1964
804435407400095745,dyro874
823536668129054720,kitz4america
378319425,jscogg71
784742751443230720,NancyforTrump
413503321,Rhetticent
894217820648513537,DianeLong22
1289656308,mayan_lady
1324757627814006785,RacieSicilian
1179100484306657283,DanielPipes4
23119815,Blowe48
1167149474621378561,ML107338331
1596417775,garryjcarlson
952939504817639424,david18966767
1227053107315646465,SueReed1967
814283689584689152,Patriot_Sherry
1065516314746343424,ReySoloXX
718984656452980737,bonnybay48
954175429568495616,Rearly1
2654356639,totemranch613
104273452,danijoy13
1020311531282628608,EliseBr40747507
1250489733634854912,IFearNothing3
1196145786922426373,Barbara14859639
1193063431005360128,RedWolfe45
21421178,davidthomas38
1263246263509643265,Brixea
560486889,FRudilosso
1262271337671917568,jmd72508083
1317775774552936449,lizzettemarief1
815951054,ConstitutionLo1
1681152000,JajsaArthur
895390019824779265,Ditchdigger51
2340391067,ldlovesUSA
955628749,Tomas3percenter
300387378,insurance4queen
466789572,MissILmom
1303085667820269568,mathew777775
17270650,VBaus
2573925348,nancyleeca
1265648596155797504,519Patriot
1312146754020745216,MirabellQueen
1181230436707487745,LiKwongKuen1
1243575313587716097,Beverly_H2Ouzel
88008855,drzoegrey
1281312028259487746,kw_veronica
1321473009807478785,DudleySiglerBl3
1300286773621219328,feeln_froggi
1303597953781764096,Freedom45_17
1250207144181411840,Qthepopcorn
140123823,marvelousfiasco
2716564652,telb77
1061381751627337728,soppyhon
2252025906,CeciliaAvon83
58216993,mproia
307038725,sandra_greer
1294759599405322240,CaliBreeze4MAGA
1293333039607496704,JanetStock16
26979637,Charzs
196794602,BillHall111
810943316,Destiny3650
1178708603290767361,JustGina15
3068909292,PaulRevere_2020
1183782504,potenzl
3950998695,green_idgypsy
27344142,newcecelia
4896383055,BeFairToTrump
1262777711933652995,jordan_enzor
452647938,sanman9999
1705492148,JuandeanW
3271255423,HelloTeamTrump
88743609,0bama_gate
1190088531877621761,pdg212
1241560639220441089,LoriJfromPA
249690709,Saint_209
73766234,jdwebbcrnp
1204881997577031680,GaryReney
4794498799,justingould86
69799188,bepoem
453570518,TheZullinator
4418736555,CarrieBurgoa
560665419,SmotherRoach
32798152,AZSuperstitions
1306745808138760194,liberal_not
1249213199330795523,JakeTheeDogg
67555681,petersmg1
1045714885563359236,ViBryant7
1245826388260556800,AwokePatriot17
1281697542397243392,firemonkey1971
716800970,DearDesigns
957079863990435845,anniestrout681
435248215,tjoconnor72
91542788,Mystery4612
803856074,sheppmrtx
125396268,mandaleigh0413
1256690959586377732,JFC78863636
1221289271383822337,Msgivemeliberty
764413158,BrookLassie
977254766983163905,Jinger_Ellie
1244072510368419840,Susan55915494
360275450,Miss4x4Kim
862466526,mrmikebullock
3124986791,BarbMuenchen
724011933800615936,none_ya171
242796179,mfj748587
26903885,uwsp46
805441389664223232,Smittyhemi11
1183758699220885506,philomi03334225
1242178909,QMagaKovfefe
780545837185150976,gntschnzer
2470171894,raybansemperfi
1246825728328396801,crub72225564
1215212430390964225,BolsoTRUMP2020
177468903,bigapple410
708838439,Juliananana1
2786209473,chascar731
2519063076,tammywalt61
413423084,Joanne1776
1178037893975220230,sonyas0224
799163988,LaMarworld88
1256976093640359936,TimbPraying
1318701904524939264,RN7JB
350355017,honokeana
497451993,SealeTeam1
1681044234,BobFrogman139
187936720,darhar981
247637477,1618thDimension
399643240,TheArtman14
1278877957600079872,saneworld1
552821881,nwgsrider
1269743050781270016,kadyisa_1
813185584059523076,armandofellin1
21552681,hiphopper
1070876120558514177,LMDSC1
1294074551719133184,Kimber13862766
1086287419,MarkLittleton3
1089915201196044288,Itsoktoday1
24527810,jelkin0
786473586764554240,EdwardP28829809
1325115305941630977,loriaverywalke4
781612019472621568,lifelearner344
125815552,EinsteinsMagic
804381921082011648,galloy_tammie
966706514563158016,Casperrayindy
2433931124,cmack00d
271058599,tweetypie4me
1902151532,texasredright
1166617370439421953,Know27803566
42042502,shark615
4085851533,Patriotlana
4829512787,abi_mondol
15851178,QntryslaQer
824282888392687621,Smelly_kittens
3157715274,Chyanne1107
818492735850049536,sparky020602061
2991083618,Lunchbox_cdn_au
1252689979874004992,IYAOYAS013
3004324343,KrissyKAG
518279824,McUkes
1227094617566281728,HannibalQHam
2321829422,ccrump023_crump
1113807734292516864,AkaElga
1258618562572214272,noah09825307
167398135,clxpertmaga
232950156,rapture_coming
1284883003,FaithWalker2Cor
1042989169922826240,TrudeauPatrice
1056879905298759680,Yuri95879214
49120470,LakeMonsterCL
964151989281189888,Seppuku0815
1251252128590561281,KAGDiva_
840476366130814977,pam78701
4829975200,TweetyPieDeb
45985356,JLS1125
914925537939922945,Wick_UK
1295019205251616768,Alba19751
489617322,SamsonJohnson1
823416009763627008,JanMareeSmith2
24802208,BlondeAmbition3
157067455,Lollylulubes
973692154626404352,GlennnRoss
757663074,tinnman1
1251646932684091392,deekay366
816976821145272320,dulceroberts19
3130223811,loveoffreedom76
72486822,matuoka7ocean
1204272685921914880,PrevailingJust1
879791111975383041,RebeMccarthy
3526395106,7mdk7
1301830693694169088,FreeThinkerDona
1274218924419289088,PeggySalle
1190259791177928705,Bicentennial42
1269866177716719617,YSpoolin
999116887878524935,cuban_manny
293905723,debnash10
873933915291103232,ChrisE1291
803043115481366528,TeeYoung17
793194936267145216,dieb1948
348790834,LadyNordix
710160117803515904,PatriotMendy
941947293447602176,LiveOutLoud03
1227055987598798848,RySavage6
2378431429,EsmRideout
226772224,TripawDaisy
1121913718978170880,AlphaMaleNZ
116370038,OpalescentMoon
1140744424655245312,MelissaPrator
1198862040607027200,avidissimus
1184620852202991616,TALLON411
1008796502649495553,Catzgurl1
830648457161437187,BrokensixEric
785250501310967808,Michealkerr222
603217994,TeManawa1
1181459419344695298,mchan76483165
1039616292532236288,CrystalMuse8
775033629516795904,JeanetteRafael1
75361473,RilLions2020
18569124,Dolphieness
912882853427507201,2HonorTruth
4235024115,moonglowcottage
158312947,ONSEC_PTY_LTD
785308742883487744,Victori47048713
1242320437507493898,Sable_WWG1WGA
37945535,HarleyandGuns
3647712853,LindaGarriss
1325719658,specs1066
855844130,TFtakeaction
859563697374679040,TweetMyNameMF
1260546785078063106,KarenKe15129224
717363629847396352,Lindamu9
952981731900116992,vic777212718
920120112614707206,77Letsgofishing
738116184403513344,AnnaMosity1
3687469334,MAGAnowN4ever
1270875406187376641,Francis47990617
51588194,vhzulu
1074597470531919872,mmhobbs35
1181952938266304512,JodyBelcher7
1324772999212445698,ghostbiker2
374037230,kidgolferman
962552116228194304,RickHough5
22311924,Sinnersaint39
973302870874324992,RedDragonFly19
811356452,brotherlogan
1262373642756857869,Bogey811
821126656668692480,JacksJeanine
1016812552272130054,Greg98071572
362779473,livintobe
923189291613917184,OrenIShiKiddo
32663555,boxersforlife
816680151891275776,denises76521661
1304063475585552384,gianis0
1864947212,boffo17
888534062088024067,KB28216647
818452914834288640,beermanTom
1229488653761576960,LitseyJon
1253013676904394753,irma_pinkies044
2161170747,tyler_ley
1294140496181370882,trumplicanarmy
866831325809922049,AKAHeyItzMe
1061654831411220481,LissaLove123
1295566244020662273,styvestyve
1395143959,LLViola
875466158979383297,Barbara77051620
227307610,Degus71
281273320,Livnin_Paradise
1295731787188953093,RussellCorley
341152802,superbug75
169566085,Mitchl007
1078742712822714368,GoodeAmbrose
63445256,tit749
12112272,dunbdav
402699614,UPMHPM
290758693,marshh1224
58852029,sohos1963
1137382632948473858,IMCarson1
3146111136,sheilaunderwoo
309992670,bjstooshort
3379847595,Ihatereruns
1321912751271243777,TrollNz
233706533,nan62molly
18090080,JonDeLeonUSA
1177172066077949953,UltSys
802846489936592896,SGM_P_2012
962367354532380673,whorules777
828309591071002625,theanalysis_net
984978410005909504,LisaLuddeke
23962971,timacheson
1061345951418368000,Timothy00003676
874750040,PamWisnewski
3635303735,patflorida7171
784494741153013760,captainleebip
870014358,PamSimson
973674483151237121,1JohnEBravo
1172948497395589120,iam_ayomikun
1269799438261911552,RoseSim49291592
443454541,GuitarKain
1292659043048337409,444Gypsy1
3762230532,dovegirl55
1315662308153143302,WHITW777
1154930949672644608,Repulican4U
1266406104134811648,taylorW26699573
875405858,awsedr8
592542049,Atheism_Has_Nil
1240600836834832384,Bourgeois6018
831616132322832384,louchiej
1322155134445604864,VenganceisRICH
759183757152780288,AnnTKAG2020
1040350619666710528,sadezwicz_sr
969628118725091328,NuclearMaxine
1256221944841715712,LINK1K
1029343963524816899,RN549
2738477133,FairyQ15
1070109712291651584,DillyDi02512436
1277747543263322113,JoleneH30328353
23102114,crutchfoot
1389932318,LenDash668
438062195,vcreazzo
92102012,BDBOY55
4029018734,Darkman3500
36839283,Snooks02
1249525832529264640,PatriotGirl702
1265261081511034881,APry08099402
545493376,DebbyShultz
3178197002,drmassee
224822511,rhodesgarden
1122222044,MarciaSessler
2472618817,TOMTndean
66494608,PatriciaTrish
311140916,NanaOxford
1111805451241435137,Michael01779152
999596038640955392,lockdown_Lonnie
285986217,BWILDMAN88
713461348034813956,knightnocturna1
417699878,tigerkitty48
76030793,Imadancer821
2717301877,TakebkUS
1194119880628264960,LizV_2
1300212816205344769,TommyC37964649
23438959,serenewellness
151044774,DivinePatriots
1273069222067728385,ISDT2020
59486302,robinmcfrick
1111940247322005505,GermansForTrump
2348158603,angieBaby503
1029866198,namawlane
959261020547158016,leslie86468963
568647820,CharlesChuckwr
3302766727,UsaggUsa
2406126285,AlexxaUSA_First
321518358,hejoural
1198771273670770688,KathyUpton8
1146792427786817538,jorge21335594
881547948835848192,KrakenReckoning
3223549248,Venice_Homeless
