id,screen_name
1433227584,afncwoodward
158820629,ElectionLawCtr
1400503214,MathewsJeanne
24069723,LiannaP
3045436195,ForthRightStrat
472976519,russodavidr
3374342133,TomWhit34880313
199030565,harleemama
893639654,GilbertSundevil
1078474962409844736,BayTroop
421423313,Wighti1
108675976,Lindanap123
109418419,bcunningham006
1191120775505498113,leslie_weikle
526658160,SuzanMoney
1233101511770681344,DrLigmaBolas
160266632,pblu22
819388633,Jimbos2002
952329210,yuri4538
822583746067136513,jtstone2112
92270902,bryceleonardo
828655316942385153,brunettoburd
1244269057941090311,McSleeveface
919982894,Skylady1963
1214296262725357568,citizenzone
7075532,dkraft
144036543,potomacpatriot
1036646485880963073,Ketorican1
1107852075902341121,darktolightbatl
799092663869849600,FukUrLiberalBS
75405585,williamcreedcox
1048835213059489792,LovePOTUS45
1123288910216474625,battlecat847
4612779200,StillCrankyAF
2161787000,autodog5150
225941406,texasdobbs
720392785556332544,lyndajsullivan
898904532,dberra23
926627535625977856,CarlBinz
608592935,katkatekathleen
2862836927,BMW_e38forever
1971817766,CrewHopes
928251962910560256,AustinTx4Life
77536429,UntraceableMC
885785312,janetysse
539406750,KenSnyder4
760686381886742528,AuthorSingh
3347596630,p1webb
2149260816,superbucks2050
1265343215558852608,DivadHcoor
1182771168006287360,TTesla9
3413900051,cleeksclass
1244447815817977859,DebiLentz
1051304843422388224,hotinaz3
46255008,KristineDambro
2643523797,aderibigbekolad
40444825,Rrrrrrabboni
1197271867041763331,DennisR38458475
821407162115227650,AMWC100
886707700184305664,DutchCharles46
520776657,McBerto
1258971518538833922,DskiesW
1042041329604337665,jb39474626
551305411,p1nkobs3ssion
2946788382,oldfosil66
771577230463905792,JennyPsalms121
1091216816,thetoyman1
994602240848654336,Stanisl34212246
1239712193672663046,JimmyB_75
1188103492575080453,hjpetey4423
1134296081540485122,JamesPa21056564
1078374592115290112,georgecarl1ando
827651734482808832,BlinkingKelly
826235219493679105,usajustice4all
14356740,RwayTwibbitts
786235661908967424,carrie_dixonLHC
757446816870830080,infidelus_rex
3222693295,4ever2runval96
2952991943,Eidotheia
1199778468155854848,VotingPodcast
1101621901,PILFoundation
1380969632,MinorDC
62266869,joymelton
339831428,SeldenGADawgs
125341629,PHYS878
91882544,DineshDSouza
520665722,TrueTexasTea
387153867,FresnoCountyGOP
196611495,Linigle
55281183,Skolviche
915660522057584640,JoeFrancis50997
1199883742895988737,tomsticht1
1095314306,lezleecog
1251584156942901248,Logicalthough16
1048688594410385408,MAC17_71
1221053430690713600,Zkang14
909914994225106944,KentuckyMrBill
887707054005039104,Wrileygirl1961
1019359197522157568,WermerChad
493743627,Barbielk1
1096943887841660931,BreitbartProud
127323519,Avron_p
1070173981620219904,stlnurse3
4383818914,jbug9969
1010009094785261568,FlowerNoman
768060087604838401,cfa082016
796683706631155712,GodF1r5t
732734068593332225,LjsMccully
1743751904,patriae1776
914322946524680193,captainpbrac
537569550,RetVet2016
758373292889833476,MomJar1
350334606,Linda_WCovfefe
1259935199694958594,Chat4Trump
721813320928350208,RussArnold70
25715239,Amy43026
67801872,valwayne
81196962,tom_hogue_sr
1240783630072340481,searchfortrut18
773524731421192192,4Irish1989
946140444672401408,JudySmoot1
1241383535023460354,Nina54053525
2470118419,GaldeShelly
487670200,CostaRicanSurf
265819711,WWG1WGA4Life
2333707213,X22Report
822215679726100480,POTUS
371219916,shanebopp
926261534531219456,Jojothmpson
467891236,theMrGriffing
4497829167,RR2sand
392102944,aynbluefish
829423612461404160,slagmart_weasel
107276409,Drexcimer
798958357881225217,b8ilee2
1234467723284971520,Louis64604973
3842704578,MBMas5
887718260,ccamsden
3309744320,VirgilPattarino
822805025743314946,LSchneerer
1053126748227792896,MaureenNiemeyer
1140660386380701705,calibassn_80
1186034508593876993,Supreme_Bashar
1633969458,leng305
867682297046327296,deplorabledoone
9286882,OliveraM4
893993672,jboc65
59135012,katsil1
1081303101804593155,Kanon45299469
238962950,Steve_Gregory82
1202829343,kkdansby
4328287812,UnsettledinUSA
754316935643406337,kathyrmay
923621043398422530,NathanStuiber
1132307538886549506,DebbieDuvick
89719683,WebSolve
948731155033067521,Price7Y
560420437,PeterTravis531
829167207812829185,Dennis70191287
753683485,DickinsonPoetry
883160220926607361,Alpha2800
792382844731437056,pilarmel13
805932271047876608,uawus1
454517884,dicus6
1345674222,vicky_vglend
886297577821523968,lvraybon
817666665252958208,MacCovey44
17718148,KenNg
3140892904,bbouschet
276125834,nightowlx22x
3907566077,lataliza72
