id,screen_name
1494835716,AIIAmericanGirI
19211550,gatewaypundit
44128141,mlbmom15
16481756,Sassypaws
855302281494904833,Kristi29334608
16536371,jbiros
226309095,99blujeep
4002449655,MDavidMorris2
1936046084,Debhneal
3648071788,fdc45a03c9fb449
2885923784,AdamsWfa551
1122866346193313792,CherryB46641077
313946788,mastrolyn
828378143983538176,Vand_Terri
521983774,msheiser
48156025,MORunnerGirl
705438968377167872,CharlesBLedford
4204765978,WvTrump
913517954,cssueta
14600832,rgividen
904135886098575360,PamT817716
93072528,jojosjesus
43368583,RightnTexas
2972417742,SuperK4super
814542287359328256,ErinRockwell2
319365952,FaithSpiritual1
1025079099704762369,Deacon5W
821141030410010624,joann1304
77610933,Chaparro916
1087422428249235456,MidwestTrump
62846155,LRomP
1085988097349824512,greeks_4Trump
587451697,RogerBarker5
1129087500935417857,Richardhendry13
939004379062984705,flagforhumans
2208095516,willbarrett_1
18204604,MLAS
218170218,oak523
755985248383438848,texasmillennial
3266230939,luzabrg
908064396,Metalworks4
1708525290,sevans1375
405980120,PEGGYEJAMES
1060310306864345090,Jerzeejap
866662852324724736,PatriotGlows
737398509863903233,thetexasrose1
705415096978178048,MrsAutonomous
953780887908487169,RamFam87
894001007755014144,PurgeGlobalists
857599909662478336,towson6719
409708718,ckuen2
3397401585,mimiinftworth
784990648478740481,Getaclue77
823188763551690752,msusan1030
1061105371174055936,ItsComingAround
1113568946878406656,UmpquaO
947242012851367937,Craig2feathers
1082550548195246081,ltanquary8gmail
241430222,anniefoutz
529714870,Ninapina55
1245615155997577217,roberto71636284
818523602068893702,2bwrong
1092195675788533760,d_wedgeworth
958277875534266369,tigerdragonorka
955489097807638528,LuisEchegaray15
194339671,nebing
1173434805133950977,BrewCrewGold
1095362404526026752,MickiMillar
1152346466716983297,MarieBastone
761368650741784576,luvforcake
2235525475,1celtic163
1162463889147211776,nadineD58815822
986299721055694848,centi_mark
2742139077,StillKicking62
108695640,brokedrumhead
1114745882845511680,andy_legault
1175782142011305984,JSWilder2
621260601,EFFE4USA
2352500341,EdFlatbeded
323204126,misha1dibbs
876476261220179968,CKassube
950217545809842177,grassplantoil24
82681900,1bmike
1128449460814483456,Hallelujahkenn
558124219,weeki1
805807733001830404,traceyessential
1200268873892712448,TheTwitmo
712639018534461440,martha62798
824719742875402240,Aungiexyz
912536502709649413,Jackrfly1
2910601859,AtlantaPopRock
953474824713760769,AmandaThigpen4
414563038,TMB3000
1495747434,lauracgilleslil
4040065154,charlesfranks78
171816320,CaliDaisey
951108005189255171,NikkiLala01
207834834,libertyanfree
2638470127,StarvinLarry
247579319,bruffqueen
382338284,breadman28
112105662,WoodysWife14
2701042920,grinnedreaper2
161192818,larus_minutus
858712682,Lindamariadelar
76133243,Babett1959
524468201,MrBillConklin
775346109434753024,knassios
31298104,laearle
1071262394,Love3Patriot
130270275,kamclb
1187799499735027712,Tobyboy34042623
837810424040972289,Sharpt_Wit
2316751902,lawriter33
378813355,AmazingBecks
872864297587757056,JohnSheaffer5
951842346999705600,TRUMPLANDSLIDE3
1967288077,KLooten
84616084,Dave_Benson
36761914,TheLoyalTen
988376426444394496,cindysoriginals
14101483,Donadeedooda
266934405,_AntiBull
125550109,delyju
18204842,Jodesai108
446299683,IBumbybee
792173743,shoutgracegrace
120544074,artcinco
533468680,janasemler
16479505,Reducer
