id,screen_name
25073877,realDonaldTrump
384005220,woitekj
4191127000,kemmett58
3048176385,Freedomnow71
1158551342388043778,Unsilent17
876964144519544832,CraigSh8
1325527698878443521,janesmi40409383
371138686,urawasnu
784866426498580480,jville_lilfeet
709030441941114884,4djt2016
1085917454826725376,SpicyCuban17
431243129,RodgerVarley
1190416829384019968,VisionQuest422
21535453,jssacramento
1288956477709979649,TruthFairyTweet
1267802238874877953,DMaga101
787285392605192193,DeplorableScot
885557060028334081,qarmy_jp
1159568587419340800,Pascal81632949
781249885509066753,DutyOfAPatriot
1015719265989681153,khorshi62794427
1181381682668032000,Marko25693799
1311855728227880960,SoniaSa60646090
2726843513,desolanoana
1265060340,dianna24237
130245067,webbdv
1289293753,jeff_messick
2547271291,dgttouzinsimi
960670057054445568,lightning9757
4261744219,Roxanna_Watrous
1130798232311930880,BandarChook
712440047807520769,QueenOfSwordsL
997168457857855488,kcorb0427
752195896163463168,USAPerfectUnion
2311319288,Dicej619
1278352169159319559,takeit2them
957899665843814400,Avenger2Toxic
3883733953,brujeff77
200720959,ferdigurl
1098304790579290116,P0A_Triot23
968700594,JaiRaison
799798533574557696,carmenengel17
949302716211322880,Geladiyator2
1110316821377441792,JamesBianco12
51769033,MiguelFontan
881683594103504896,E9ActionHero
1213972523160784896,PinkBeachGirl
1324039516110360576,Friendo65867618
1198031124108316672,HonorInTruth
1189903228139397120,LuisGar96280128
1223316734834200576,freeNorCalNow
782444912448933888,JJPPATRIOT
1257117821793951746,KimonaQ
1312674757918294016,LarryDaleGraha1
836369044815097856,GozarAve
314536920,Texastweetybird
1044319040523526145,MagaBeliever20
865185030,PeaceWinsNowUSA
441597934,zooslife
375096676,ClaraLKatzenmai
90057440,pitdogman
1089861899540287490,two_bottle_
242030522,KitschyMs
1204370348805935106,Mark_in_PL
1082840765091459072,RussSherman5
24006309,lisamcat
941232482267037696,Lucy__Goose
1208760392492544001,KatieJ02444098
951245732333473792,jgftn00
709551392751366144,ArmyTTU
1245034721572278272,Antonio06044437
2610126494,Donna6499
28887164,TheMamaSavage
61015562,drscott_atlanta
1296814702878765058,SassyTrishaJ17
27897429,PresWallace
232086329,excsecret7
1263906234790535169,HatleyGregory
66834473,Janm224
348323009,DeplorableJulie
512986841,ncpds1023
851540730,AVIVKLN
873243062604107778,trendyelephant
1325349516292186113,futwtodea
860627183156514816,JoanneSzafrani1
1546876423,grcoleman21
1126134432899923968,Will_of_Ockham
1244895269939904513,VBitter01
814251233364086788,RichardAlengi
2455587853,PeroJerry
1226541673263648768,happy_catholic
1112659546005225477,DamonGranger4
796839029723504640,aaroque2016
990354473930256386,restartleader
1217467167236640769,kegsdoolittle
292491926,WashingtonQ45
829165529743003648,sunset_dawn2
1015908282,TrumpFranceInfo
867444959154065413,YohJudy
751834110633635840,SophistsAwake
1285912935605211138,pepestan3
997340324837048320,lemon_Orange22
471446988,SchipR
1226997878452822016,megtaylor2324
705465675884707840,TrevorRosenfels
381724094,webe57
82944701,WWG1WGAGOD17
756563692897046528,birdiebelly1
1191433663914946561,SPUFFER4
88245184,misslexi9162
741689927222493184,june4baby
1015406775305211904,fororlu
1191047281174138881,walter91707
4660699937,dvder01
1317214326697168897,aM2xeD61aNDn5CG
1231744388511846400,BiekerAnnie
145119100,readnichols
421559457,basskicker11
1321822487408074753,sasky19591
1271609720365887488,RosaliaQuiroga
1097345349184835584,1850Mustang1
715350002629873664,Closer1775
932493572,GWorks55
531244825,webb_carrie
784041270918381570,MissMaynard88
4291626075,2003815u_kazu
301006691,jam15614
705276537596219393,AlertesInfosUSA
868549315,DEspinosa4
1300175733122359297,JPFlorida2
1941025022,mohsenkheirabad
1053107893048815617,rendabeltzer3
59495140,DoctorbMD
947881513760313344,Unforgiven_1920
826531375129833480,BozenaFox
1322030626644455424,lemalogos8
3069163514,baileybellax
1305567515846881280,SunnyPatriot2
