id,screen_name
16041234,RawStory
4567207999,GaylordRohloff
766270781550653441,truth_n_fact
48528945,miteyquin
153946023,juzperfict
335576999,alaskarebel
1486117886,BaronianConsult
897879127855910914,valerileist
131605430,tgrade5
22274126,grandmabarbara
708309848,bndsnoopy61
4171534396,DMHaselden3
49041991,say_I_do
782714414462033921,Submarine_Guy
321712914,MichelleKuras22
3088183988,dtxtc13
1220223700424937472,JulieWorsnick
1031079402652626945,SGoodlookings
29196958,Sarah_lyn3
2349556934,Mitchinadhellai
1280589455120883714,jeannettecutne2
1201859212760010763,Patrick34425701
124707247,curvedway
1045113558927695872,Concern_UMatter
1237488268523917313,Fredsmith1952
1697713680,Smelcher2
1265510477565739008,GeorgeI59676218
1205671738870136833,MargieG67027617
19149195,marusoze
899958757,MyTake48
256856593,vainsovain
14354937,kurtschlatzer
2334125258,angelnanadonna
1296613684685557760,FedUp1120
3066098495,Bendigo_Shafter
1001285702284439552,ajstarrulez_as
1254895669556449281,BonellElizabeth
1196143986945093632,BradleyBosch2
1309206522497568768,BubbaZanetti14
85468411,WillKeenan
1472464970,Speak4Tomorrow
16191023,Alycia614
2193037867,edgehead58
52526225,ValerieJWood
711292177,OSURobby
1177225792834756611,geraldb95284126
1551118116,JaneLeRouxxx
1306730372407996420,HCamper22
44416770,rumijulie
17809332,virtualhispanic
495156613,Cindy63306167
23351984,HerQueen_
905075960109719552,Christi54789292
703676662697717761,suzanemsuzane
1302295437924331530,BlueWolfhound
4842734795,sheila66elsa
746937759630237696,helenjmiles9
1186847621970743298,sandrapcampos
17717593,InspiringU2
22166737,DrMJW
2732553018,ibpixiechick
879003094125772800,TrueNorth41647
752608976,PaulTremblay9
21313391,clg49
1301980462433198080,guy_mcdude
958517800548683782,CocoAnnNatali
37277162,carpdd2
1089898819,PhilofWrite
66639533,jdnene
14768116,Im_X1
29101624,sweetpb
2238402254,bettyp711
1299144025887440897,0000Phe0000
206415186,GrumpysPixie
1269990092,mcfslaw
26321824,NoMoeTrouble
1298776865348423680,LarryLiebherr
2500499204,Luminya1
39076989,Kankaym
1196111128457293824,mf_cubster
1154479141598535680,Fed__Up___
517212934,cwharlow
747733913712328707,NSelkie
307028814,ThirdBaseDan
2454067183,susangrosskopf
3000889809,RaeMargaret61
822593366940598273,yolandamn15
753202822351552512,Susanpo21306123
1162086397018279941,DarlenePosey6
1244318113920884737,cruzchris2020
3595202473,goldenrule47
3332157957,devineG_one
1091731717008703488,BobWalk27936783
18386792,stevebartin
713761715356311556,bandersdavidson
1003819995758055424,lacey57246999
894237671358435329,MOTWhiteHouse
17217502,gritslady
1020448767496028160,growglobal1
824382906713907201,reallymlab
703036305861574657,GeostompX
