id,url_id,user_id,created_at,type,is_mention
1299380989202960384,None,None,2020-08-28T16:19:03.000Z,None,None
1299615302414675968,None,None,2020-08-29T07:50:08.000Z,None,None
1299615213965242369,None,None,2020-08-29T07:49:47.000Z,None,None
1299615025989115904,None,None,2020-08-29T07:49:02.000Z,None,None
1299615011854221312,None,None,2020-08-29T07:48:59.000Z,None,None
1299614877506469888,None,None,2020-08-29T07:48:27.000Z,None,None
1299614867033387008,None,None,2020-08-29T07:48:24.000Z,None,None
1299614751547445248,None,None,2020-08-29T07:47:57.000Z,None,None
1299614556927545344,None,None,2020-08-29T07:47:10.000Z,None,None
1299614391583666176,None,None,2020-08-29T07:46:31.000Z,None,None
1299614297916669952,None,None,2020-08-29T07:46:08.000Z,None,None
1299614219839700992,None,None,2020-08-29T07:45:50.000Z,None,None
1299613957469077504,None,None,2020-08-29T07:44:47.000Z,None,None
1299613591713255424,None,None,2020-08-29T07:43:20.000Z,None,None
1299613409915400192,None,None,2020-08-29T07:42:37.000Z,None,None
1299613386632769536,None,None,2020-08-29T07:42:31.000Z,None,None
1299612734674403329,None,None,2020-08-29T07:39:56.000Z,None,None
1299612636443807744,75841878,794570555945025540,2020-08-29T07:39:32.000Z,retweet,False
1299615508212248576,None,None,2020-08-29T07:50:57.000Z,None,None
1299612348810960901,None,None,2020-08-29T07:38:24.000Z,None,None
1299615723795427328,None,None,2020-08-29T07:51:48.000Z,None,None
1299615862043811840,None,None,2020-08-29T07:52:21.000Z,None,None
1299618370409562118,None,None,2020-08-29T08:02:19.000Z,None,None
1299618332585402368,None,None,2020-08-29T08:02:10.000Z,None,None
1299618277627432961,None,None,2020-08-29T08:01:57.000Z,None,None
1299617722083545088,None,None,2020-08-29T07:59:45.000Z,None,None
1299617446806999041,None,None,2020-08-29T07:58:39.000Z,None,None
1299617422081691650,None,None,2020-08-29T07:58:33.000Z,None,None
1299617197153808385,None,None,2020-08-29T07:57:40.000Z,None,None
1299617093336420352,None,None,2020-08-29T07:57:15.000Z,None,None
1299616996078817283,None,None,2020-08-29T07:56:52.000Z,None,None
1299616875731533824,None,None,2020-08-29T07:56:23.000Z,None,None
1299616719250563072,None,None,2020-08-29T07:55:46.000Z,None,None
1299616695686967296,None,None,2020-08-29T07:55:40.000Z,None,None
1299616687747141632,None,None,2020-08-29T07:55:38.000Z,None,None
1299616640703885312,None,None,2020-08-29T07:55:27.000Z,None,None
1299616308972183558,None,None,2020-08-29T07:54:08.000Z,None,None
1299616158283444225,None,None,2020-08-29T07:53:32.000Z,None,None
1299616045385183233,None,None,2020-08-29T07:53:05.000Z,None,None
1299615758452797442,None,None,2020-08-29T07:51:57.000Z,None,None
1299618494493986816,None,None,2020-08-29T08:02:49.000Z,None,None
1299612114043252737,None,None,2020-08-29T07:37:28.000Z,None,None
1299612000801247233,None,None,2020-08-29T07:37:01.000Z,None,None
1299608165965758464,None,None,2020-08-29T07:21:46.000Z,None,None
1299608016535379968,None,None,2020-08-29T07:21:11.000Z,None,None
1299607979537375232,None,None,2020-08-29T07:21:02.000Z,None,None
1299607528087736320,None,None,2020-08-29T07:19:14.000Z,None,None
1299607521326321664,None,None,2020-08-29T07:19:13.000Z,None,None
1299607414690533376,None,None,2020-08-29T07:18:47.000Z,None,None
1299607394134175745,None,None,2020-08-29T07:18:42.000Z,None,None
1299607355831848960,None,None,2020-08-29T07:18:33.000Z,None,None
1299607300055982081,None,None,2020-08-29T07:18:20.000Z,None,None
1299607076734410752,None,None,2020-08-29T07:17:27.000Z,None,None
1299606974955425792,None,None,2020-08-29T07:17:03.000Z,None,None
1299606601259778049,None,None,2020-08-29T07:15:33.000Z,None,None
1299606403678576643,None,None,2020-08-29T07:14:46.000Z,None,None
1299605937939009537,None,None,2020-08-29T07:12:55.000Z,None,None
1299605928073854977,None,None,2020-08-29T07:12:53.000Z,None,None
1299605866736476165,None,None,2020-08-29T07:12:38.000Z,None,None
1299605845093777408,None,None,2020-08-29T07:12:33.000Z,None,None
