id,url_id,user_id,created_at,type,is_mention
1300121107526225920,None,None,2020-08-30T17:20:01.000Z,None,None
1300165657464582144,76357070,22059613,2020-08-30T20:17:03.000Z,retweet,False
1300165698765770752,76357070,36313598,2020-08-30T20:17:13.000Z,retweet,False
1300169106260254720,76357070,1271234030,2020-08-30T20:30:45.000Z,quote,False
1300169428307304448,None,None,2020-08-30T20:32:02.000Z,None,None
1300169872853401600,76357070,246983237,2020-08-30T20:33:48.000Z,retweet,False
1300169899340333060,76357070,1257870520495869959,2020-08-30T20:33:54.000Z,retweet,False
1300169984182812674,76357070,964521680235216898,2020-08-30T20:34:14.000Z,retweet,False
1300170078223323136,76357070,18547849,2020-08-30T20:34:37.000Z,retweet,False
1300170085462618115,76357070,4053477192,2020-08-30T20:34:39.000Z,retweet,False
1300170361930215432,76357070,3813712893,2020-08-30T20:35:44.000Z,retweet,False
1300170371153395713,None,None,2020-08-30T20:35:47.000Z,None,None
1300171190632316929,76357070,249452591,2020-08-30T20:39:02.000Z,retweet,False
1300162767769477121,None,None,2020-08-30T20:05:34.000Z,None,None
1300172633271664645,76357070,1221076153835950080,2020-08-30T20:44:46.000Z,retweet,False
1300174064049254401,76357070,76393304,2020-08-30T20:50:27.000Z,retweet,False
1300174572860444672,None,None,2020-08-30T20:52:28.000Z,None,None
1300174785859772424,76357070,1018843694,2020-08-30T20:53:19.000Z,retweet,False
1300176543289729024,76357070,1259886919887945736,2020-08-30T21:00:18.000Z,retweet,False
1300176748772958210,76357070,1187142217124601856,2020-08-30T21:01:07.000Z,retweet,False
1300177544965169152,76357070,1162226547320770561,2020-08-30T21:04:17.000Z,retweet,False
1300178635899494405,76357070,708013872,2020-08-30T21:08:37.000Z,retweet,False
1300179411921244160,None,None,2020-08-30T21:11:42.000Z,None,None
1300179853271064576,None,None,2020-08-30T21:13:27.000Z,None,None
1300180195526152192,76357070,1076512583006310400,2020-08-30T21:14:49.000Z,retweet,False
1300181633765703683,76357070,1011708602392997888,2020-08-30T21:20:32.000Z,retweet,False
1300184698962944002,76357070,865494108,2020-08-30T21:32:43.000Z,quote,False
1300173924794118144,None,None,2020-08-30T20:49:54.000Z,None,None
1300188341317644294,None,None,2020-08-30T21:47:11.000Z,None,None
1300161295824629761,None,None,2020-08-30T19:59:43.000Z,None,None
1300159954427482112,None,None,2020-08-30T19:54:23.000Z,None,None
1300141054981738496,76357070,614803848,2020-08-30T18:39:17.000Z,retweet,False
1300141248372711424,76357070,1043980188235845633,2020-08-30T18:40:03.000Z,retweet,False
1300142040508964864,76357070,34086628,2020-08-30T18:43:12.000Z,retweet,False
1300142311842742272,76357070,1164210932756688897,2020-08-30T18:44:17.000Z,retweet,False
1300144653736595456,76357070,820291236409942018,2020-08-30T18:53:35.000Z,origin,True
1300145901097295872,76357070,1123712497,2020-08-30T18:58:33.000Z,retweet,False
1300146692608724992,76357070,418036639,2020-08-30T19:01:41.000Z,retweet,False
1300147247196196864,76357070,3146669395,2020-08-30T19:03:53.000Z,quote,False
1300147995829309441,None,None,2020-08-30T19:06:52.000Z,None,None
1300148469525512194,76357070,320664099,2020-08-30T19:08:45.000Z,retweet,False
1300148712577011714,76357070,20715638,2020-08-30T19:09:43.000Z,retweet,False
1300149249380810752,76357070,868285470538465281,2020-08-30T19:11:51.000Z,retweet,False
1300159970269442056,76357070,32871086,2020-08-30T19:54:27.000Z,reply,False
1300149705297592323,76357070,1233901561979506698,2020-08-30T19:13:40.000Z,retweet,False
