id,screen_name
855615214024314880,kingstar9966
105523496,StephaneERoy
62582590,Richardlabbe
41837823,helper2
113423378,Nexus7900
793622750216585217,drgnwolf2
934798363601465345,TexanAlliKat
1316534437350383618,PringlesCan9x
1313278078227902465,airport_provo
860627183156514816,JoanneSzafrani1
717363629847396352,Lindamu9
3315464599,crt39437
345413711,KimKIrvine
1260303758178697216,michicaligirl
1171530313517813760,Jade_Lyn_B
1287118121875251202,Grandpa83474158
914282246,1970zoeybrat
1308642974801092608,54NamronEel
75565682,PopsMcDerbish
1323265261638688768,201EAGLE_
910932004534915075,donna_kershner
1312108692662231046,Cromh31
1293753489445748737,SurrealianBlue
747773563,beverly_hayes1
1243999572302745601,pamela_radford
808811931163299840,maineacbagboy1
1312757497598562304,unite_nc1
892167582626717696,AllenPla427
826534270202175488,HuffakerBrad
1220734532292247552,ArshesNei1
173361658,rdklcollectable
4749430212,Awakein20
1243215930026381318,TweetPatroit
483250250,o_gur
1056222351430311937,Kimberl79670658
2543427014,sewpc123
1230705154367741955,Naturoo2
3526395106,7mdk7
781536160451624960,JaymeB1962
58344794,yoshimink
30221362,ttwife
116433003,Q491970
1148003467736363011,Hurrica18475798
877695071402942464,Randy7998
2196646711,deberdoo000
1238694646584246272,BClone4
1211409152720830465,mikejblankman
125461100,JHTX77
47784784,mehbp
1141987369480065025,Tondy1970
234705914,thar_mike
1340785494,jmikesharp
1324314793075974145,BobFighter45
1268293464690700289,War18Q
1252350794860560384,VfWwg1wga
784912838225723392,catmurphy209
825795703351894017,dodgerdogvegas
865736724680515585,sydbay33
48341114,ssl57
1189314985303986177,Jeannie19641
925072203267432448,PatriotPennsy
66444325,eseeley4usa
1205327933902131201,DrCook007
2321260260,NavyVeteranMAL
64796855,MJKHogs
35301873,auntkaty
1111377393405562881,TaraForTrump
824695698880888833,Robby28720267
858913836,RichardCresse
939921079673479169,XArmandKleinX
210638799,tjb719
944129185349623808,TeesieMom
222195944,JASpencer1
613284915,psgitrdun
1304289008399380481,HamidSaifd
911989622091034624,sapiofox
537407702,VickieMcCormic1
930781422,SarahLoveDavis1
1242174075847483392,Element203
477890068,kevlarpb
40222517,steive5
772575200,MichaelDKocian
22586187,LoretteBarragar
1250220524581634048,Meatthebutcher2
1176957309010042881,Bellamente5
1112195337958109185,gihorror
1221565364,duboisniac
1219007111239282688,Sabrina67408695
1177415955833450496,Dusty_R17
1322437781486858241,vmq0q0
792235010,jennyfields79
3155591943,Margare39153871
1218573446881468422,Carmeli33392291
867336522,PrimitivWarrior
457984599,BreitbartNews
452098509,AndyHammers
1263929304833908736,DJTGOAT
871035906869809152,nbnative45
707300463318847488,HeatherLeehG
774433096028401666,ryancbates40
189858048,MAGAreeni
792419531650064384,JamesMtrev007
1192138989211410432,CareyMaga
1131943513246130176,n_pudden
304749377,LindaMobley1
1253029390549729280,Jeannie01075523
17836555,mummygirl
1339360098,49Maja
1302291651298295808,trumpgirl118
1204649413,CGLKag
81399888,mspdcali
356774898,Roberthastosay
2449650492,LibertyBell1000
296293386,MicheleCorneail
1216530073735573505,CurtrightTony
1288899124943826944,heron424
979139780431691779,PeppersTurmoil
53524865,laurafortified
