id,screen_name
55060090,realTuckFrumper
3000106900,bonitarosekemp
844301539758030848,MSNNATION2
1276251716405641221,UnityIsPower3
933315870,HollyGilder
2984610092,daveolake
291406372,mitch61nm
1225925622741991424,dmp2021
1099795988879953920,AlaninCharlotte
1180263306092781571,DianePannizzo
1251542764908498946,BatFaceMan1
17403395,575haiku
912709587689652224,NotOneNotTwo
1197574497630445568,rachelleBraith2
2484234097,Glen_Barrera
1205671738870136833,MargieG67027617
4707468799,AnitaWade104
822965508110774277,HermaKarr
144668938,Kath2252
2469874512,WorldSearchHer
2736359780,RedStateBlues_
2798652116,jani1881
775513282593423360,JimDixon266
916382201825988608,NAGudelj
1138496747519561730,SuzanneSH2
1611432296,GSWMaidenFan
1244828364206215168,MichaelSillett3
829816396469194752,WoodwardWoodw11
2530199930,ssguffey
1130533433615290368,SolomanKarl
33103666,PastorElvis
1233802448889880576,SharesTruth
601596265,bentlybooboo
16143959,janeeohara
3058849920,jmcavaM
1226159257428643841,Denise03645669
1265036861468225536,AgainCassandra
1189676778001821696,cherylpesce1
743762631152926722,catsden234
1723748329,ak9stout
311889009,CingHsian
1270167911777185794,GarthBennett8
284355014,bigjray
1002289957925474306,CarolWh39009963
1098657713503068161,LarryHillyer3
1085675816606973952,DWhyDP
1208499490862309376,__mbrooks__
1220317618973880325,NinaShe33229420
403556714,NoOrangeForMe
144829909,LadyValtaya
996904449338626049,Ronni03414325
958328542042951680,Justmeany2
1185881037139795968,Starscream35
333706801,MargaretWatson7
34698537,kenn264
297813399,JoChiaradia
1021314671792439296,MikaOwls
1199151462745440256,FeysLeigh
1205065861,simpson_anton
1270060826683150337,GhostDiogenes
1228852303639318528,mr_morbid81
292407186,rstrok71
1007409354218377223,SpeaksAthena
1537352035,Sheridan543
4477563313,coyotelobo1
32920518,nicojanssen
86132900,winelover51
103095525,moyzh76
1047271923745521664,MaryFirestone5
757315751091040256,bill_wiesbach
248787545,BUBEEEEE
24183751,leelynkids
2698138429,PMIA7
14792049,politicususa
1108472017144201216,TrumpWarRoom
25073877,realDonaldTrump
259001548,kayleighmcenany
335576999,alaskarebel
410135192,laprofe63
799718923541291008,candies2639
2176046582,mikelm31
1719524473,JSelwitschka
747891181338525696,cosmicfirepeace
1492828734,MadVet2000
1281621406007033857,NoTimeForDrumpf
838254506,drspl5
3259115388,Gone_Unknown
1266918643952005120,LJE83120078
795742382411157504,ruth_hartjen
17033503,ClaraListenspre
2964037461,apachegirl29
3435601349,Wildwilly1000
317820092,1amwoman
221971490,skyylynn45
548698842,BklynBigDog
1239611643182624769,ChrisT111010
1221285944570941441,devin_stepmom
1045113558927695872,Concern_UMatter
1182806214721331206,DerpStateActor
943902296869498880,LilyEPloski
1169306475791097856,ValFalcon3
1026270067032563713,Francis12385353
1277210038982107136,IndyRia577
100233924,PENSARYHABLAR
109430207,mercenarygraphi
1233522242622853120,Ruelleivoteblue
866301789766864896,Gabe16506601
631816995,JbthomJohn
1166807706826661888,ElaineS41103933
30728952,kshaw58
1167775229109837825,MauraRolls
259920872,Monkeys2Fly
1158809814757191681,MrBill_Resists
1266388742958231552,ChirlCrawford
3248173123,js26783_joe
371472094,Frank_Oppong
2873785138,shellie_michele
2788398650,khankiso
203611601,JoeKing3333
796580733150228480,SlatinBurger
936253907680055296,ffferrara66
238862918,RepublicanSwine
3037232182,DenbrotS
94196953,Archimamamia
2910458503,Dshe51arerDiana
140315951,AB_Owl
2670772172,ralphb47
1047994440470556672,salishsee58
1013773440,jpcrowe_crowe
28605143,clandersen
1216523414959161344,BonkersBrat
822803918216380417,angstlos8
51373835,HeartFanWI
790703306314244096,realDonaldScion
800383563233300480,ChloeAd35418085
1278154573149024257,DarrellBezet2
822988306443108352,holme_susan
738080100,Rana_pipiens
66360919,nypapajoe
889900758040227840,DebraCaudill6
1097591937165516800,O19928734
1693965810,WilliamJamesLe1
1031960501381517312,Dale32497473
2590130982,oso1mex
39750808,Chande87
4854822338,lovealaska1105
38704097,centsible
188055481,support_dem
765296237331357696,proudCanadavet
285802933,suzie462
785266480145375232,santori_lisa
303528479,cardiff1961
797855062508838913,regan11218lane
808005559471505408,HeffeDeFreFFro
2224317068,bookworm474
19508842,jbaby56
21660781,ranman09
739639993036091392,ald7431
92757890,greggo34
958078945223520256,FILAM_me
823689986373455873,GrassrootsDNC
3981271347,spauley311
26940346,punkinsangel
913891413527429121,MotherofTitan
792067303391191040,bender2440
1616501197,slamsterdamn
165938084,Rteefact
49172121,taichinow
2173135652,PapaESoCo
59759781,richwithright
35606154,bmangh
878018761432977409,SmithBlindlib5
1166998291550277632,OldVet8
735832062,BakerHugh
631983890,Badgersbane
236093569,nevermore_007
337127886,MarnieRose2
932315271372726272,RealNoraC
1277664659705933826,NeaganC
821939292532604928,McneJames
718482767735058436,Jackiej19541
3305538762,steven94117
146160591,Lee_in_Iowa
17753577,Stijl
3636740843,Gardenergirl29
390986526,Bullgadash
16711026,Politics_PR
2437761697,robpam19
564612626,BegiiiGiles
748350360373305344,SherriKuczeryk
326788733,MikeFealey
2614724696,giddy_up_7
2479243008,ItsBW
258536399,charterofrights
938619859352502272,wilfidde
836993627838644225,LouisLoukmh
716072847622414336,StayHopeful16
1317544855,RichmondWalls1
1181958558302105600,corn_barley
1197861078312607744,UncleSnotty
49037209,boldknight1
49289506,BlueStates2020
337935500,Olivpit
1375669453,CurtisTaber2
1161383053609930754,TrumpVlRUS
339970734,SusieZappia
716905889,buddy_dek
20754491,unojen_wood
833761836059222016,MazonowiczNick
351946763,wilmadog09
782757494175113217,trumpTaxCheater
142096963,GoogeliArt
325065724,pmccabe33
322354051,klkolz
357331066,WaterSolarWind
38881442,martinbuggy
1140318085,xscoutie
818319582293266432,janaberry52
388084214,WoodyMcBreairty
766445322797211648,FrankieFante66
22820478,chrishbenge
2950306658,chavezglen1755
1009515484990050304,GrandmaShark18
23386530,rini6
2792290323,18TruckaMan
279358548,keriRN
31000144,MpoppEileen
3221818159,AmazonianGal127
218320239,Gluna21
1055296310658519040,WolfMyers3
1470975829,KampSteve
905227912546103297,Lmo66Olson
