id,url_id,user_id,created_at,type,is_mention
1277333158468476928,None,None,2020-06-28T20:08:51.000Z,None,None
1277612540885979138,None,None,2020-06-29T14:39:01.000Z,None,None
1277613834153402369,60013506,26733047,2020-06-29T14:44:09.000Z,retweet,False
1277622484335017984,60013506,1249195318253621248,2020-06-29T15:18:32.000Z,quote,False
1277622710718173185,60013506,1275986435279998976,2020-06-29T15:19:25.000Z,retweet,False
1277622935570616321,60013506,1240976693336006657,2020-06-29T15:20:19.000Z,retweet,False
1277623077216464898,60013506,1010262314547699712,2020-06-29T15:20:53.000Z,retweet,False
1277624530631098368,60013506,1078386322694385664,2020-06-29T15:26:39.000Z,retweet,False
1277609842354671620,60013506,1229130534053433345,2020-06-29T14:28:17.000Z,retweet,False
1277624993627754497,60013506,615675507,2020-06-29T15:28:30.000Z,origin,True
1277635335048949760,60013506,736989573201301504,2020-06-29T16:09:35.000Z,reply,True
1277639431961247745,60013506,1160957425043644423,2020-06-29T16:25:52.000Z,retweet,False
1277639853027536896,60013506,107425780,2020-06-29T16:27:33.000Z,origin,True
1277640309195841537,60013506,211499356,2020-06-29T16:29:21.000Z,quote,False
1277642972385902592,60013506,1244341937706057730,2020-06-29T16:39:56.000Z,retweet,False
1277643485005283330,None,None,2020-06-29T16:41:58.000Z,None,None
1277658776431198213,60013506,92668150,2020-06-29T17:42:44.000Z,retweet,False
1277626224400109570,60013506,33378935,2020-06-29T15:33:23.000Z,retweet,False
1277662796013023233,60013506,1242302529729224705,2020-06-29T17:58:43.000Z,retweet,False
1277609700075491328,None,None,2020-06-29T14:27:43.000Z,None,None
1277608352122576902,60013506,489387030,2020-06-29T14:22:22.000Z,retweet,False
1277587457349992454,60013506,2342591798,2020-06-29T12:59:20.000Z,retweet,False
1277588976501579781,60013506,3167970557,2020-06-29T13:05:23.000Z,origin,True
1277589144533942272,60013506,915137490,2020-06-29T13:06:03.000Z,retweet,False
1277589731069566977,60013506,271138145,2020-06-29T13:08:23.000Z,retweet,False
1277590456738684928,60013506,976107236270383105,2020-06-29T13:11:16.000Z,retweet,False
1277591476097212416,60013506,811020404856918017,2020-06-29T13:15:19.000Z,retweet,False
1277592891104215040,60119928,296786639,2020-06-29T13:20:56.000Z,retweet,False
1277609427387002880,60013506,758088028309127173,2020-06-29T14:26:38.000Z,origin,True
1277593903319916544,60068262,1306501111,2020-06-29T13:24:57.000Z,retweet,False
1277595866728022016,60013506,1247529648323321857,2020-06-29T13:32:45.000Z,retweet,False
1277595968892882945,60013506,25073877,2020-06-29T13:33:10.000Z,quote,True
1277597696568684544,60013506,397748897,2020-06-29T13:40:02.000Z,origin,True
1277599862553481216,None,None,2020-06-29T13:48:38.000Z,None,None
1277600034595487744,None,None,2020-06-29T13:49:19.000Z,None,None
1277602450808213511,60013506,715190034866028544,2020-06-29T13:58:55.000Z,origin,True
1277603476701356032,60013506,1213519395776937984,2020-06-29T14:03:00.000Z,retweet,False
1277595813154369536,60013506,382338719,2020-06-29T13:32:33.000Z,origin,True
1277584202427445254,60013506,3676047863,2020-06-29T12:46:24.000Z,retweet,False
1277663970434772992,60013506,138628211,2020-06-29T18:03:23.000Z,retweet,False
1277670252285964288,60013506,315278420,2020-06-29T18:28:20.000Z,retweet,False
1277691917032185857,60013506,315278420,2020-06-29T19:54:26.000Z,retweet,False
1277696282501545985,60013506,2533636190,2020-06-29T20:11:46.000Z,origin,True
1277699105230389248,60013506,562357936,2020-06-29T20:22:59.000Z,retweet,False
1277700883766218753,60013506,783509115754668032,2020-06-29T20:30:03.000Z,retweet,False
1277702448786870274,60013506,793838986045173760,2020-06-29T20:36:17.000Z,retweet,False
1277702760134324231,60013506,3651908234,2020-06-29T20:37:31.000Z,retweet,False
1277705736865239040,None,None,2020-06-29T20:49:20.000Z,None,None
1277691615394529285,60013506,19147365,2020-06-29T19:53:14.000Z,retweet,False
1277705845762031622,60013506,188574237,2020-06-29T20:49:46.000Z,retweet,False
1277711400500998144,60013506,824710456287780864,2020-06-29T21:11:51.000Z,retweet,False
1277726977005363204,None,None,2020-06-29T22:13:44.000Z,None,None
1277740096826028036,60013506,471181953,2020-06-29T23:05:53.000Z,retweet,False
1277764974828535809,60013506,792435632064737280,2020-06-30T00:44:44.000Z,retweet,False
1277768408172335104,60013506,936943624066973701,2020-06-30T00:58:22.000Z,origin,True
1277772853300146178,60013506,1021144587233087488,2020-06-30T01:16:02.000Z,quote,False
1277774438491213824,60068262,760880653156089856,2020-06-30T01:22:20.000Z,retweet,False
1277706554100383747,60013506,1168939053640802304,2020-06-29T20:52:35.000Z,retweet,False
1277667422472937472,60013506,60906726,2020-06-29T18:17:06.000Z,retweet,False
1277690928996769794,60013506,2175231876,2020-06-29T19:50:30.000Z,retweet,False
1277685730446209024,60013506,2707924718,2020-06-29T19:29:51.000Z,retweet,False
1277670273605677057,60013506,315278420,2020-06-29T18:28:25.000Z,retweet,False
1277670549569679360,60013506,751232777400492032,2020-06-29T18:29:31.000Z,retweet,False
1277680216677085184,60013506,1216904386053468160,2020-06-29T19:07:56.000Z,retweet,False
1277680464132743171,None,None,2020-06-29T19:08:55.000Z,None,None
1277680826499641346,60013506,26268585,2020-06-29T19:10:21.000Z,retweet,False
1277681389106757633,60013506,141682204,2020-06-29T19:12:35.000Z,retweet,False
1277681610087968793,60013506,246314181,2020-06-29T19:13:28.000Z,retweet,False
1277687590800560130,60013506,391056912,2020-06-29T19:37:14.000Z,retweet,False
1277682079938084866,60013506,2273724902,2020-06-29T19:15:20.000Z,retweet,False
1277682759310422016,60013506,597006955,2020-06-29T19:18:02.000Z,retweet,False
1277682931562164224,60013506,22311924,2020-06-29T19:18:43.000Z,retweet,False
1277683493175246850,60013506,44532808,2020-06-29T19:20:57.000Z,retweet,False
1277683860931837954,60013506,21899643,2020-06-29T19:22:25.000Z,retweet,False
1277684249542438914,60013506,575853659,2020-06-29T19:23:57.000Z,retweet,False
1277684539150786561,60013506,2808072846,2020-06-29T19:25:07.000Z,origin,True
1277685098297475072,60013506,1942866666,2020-06-29T19:27:20.000Z,retweet,False
1277682160355487747,60013506,19723699,2020-06-29T19:15:39.000Z,retweet,False
1277582181813178370,60013506,1455890449,2020-06-29T12:38:23.000Z,origin,True
1277575856974704645,60013506,544767485,2020-06-29T12:13:15.000Z,retweet,False
1277574679407071237,60013506,865352042,2020-06-29T12:08:34.000Z,origin,True
1277490998382231552,60013506,1028369734381649920,2020-06-29T06:36:03.000Z,retweet,False
1277492374881656833,60119928,530926354,2020-06-29T06:41:31.000Z,retweet,False
1277492451679383559,60119928,1062539238271578114,2020-06-29T06:41:49.000Z,retweet,False
1277493395628240896,60013506,841383450250731521,2020-06-29T06:45:34.000Z,retweet,False
1277493778421514240,60119928,2584690218,2020-06-29T06:47:06.000Z,retweet,False
1277503889051275264,None,None,2020-06-29T07:27:16.000Z,None,None
1277503996199079937,None,None,2020-06-29T07:27:42.000Z,None,None
1277489787134345217,60119928,1240440234266914817,2020-06-29T06:31:14.000Z,retweet,False
1277504835902943232,60013506,807524931802198016,2020-06-29T07:31:02.000Z,retweet,False
1277509798116970497,60068262,22217130,2020-06-29T07:50:45.000Z,retweet,False
1277510778044571648,60013506,1208987122952286208,2020-06-29T07:54:39.000Z,origin,True
1277514381459243010,60013506,14195611,2020-06-29T08:08:58.000Z,retweet,False
1277521732526538753,60013506,1186651658887016450,2020-06-29T08:38:10.000Z,origin,True
1277521930573103105,60013506,223065519,2020-06-29T08:38:58.000Z,retweet,False
1277526048129908736,60013506,1015282437025337345,2020-06-29T08:55:19.000Z,retweet,False
1277526247120175105,None,None,2020-06-29T08:56:07.000Z,None,None
1277508782763933696,60013506,75186939,2020-06-29T07:46:43.000Z,retweet,False
1277527059380740096,60013506,1114775145183367169,2020-06-29T08:59:20.000Z,retweet,False
1277486127017009154,60013506,814722753538457600,2020-06-29T06:16:41.000Z,retweet,False
1277481745172979712,60119928,3112061737,2020-06-29T05:59:17.000Z,retweet,False
1277468151274405888,None,None,2020-06-29T05:05:16.000Z,None,None
1277468171507810304,60013506,3092155541,2020-06-29T05:05:20.000Z,retweet,False
1277468384238678016,None,None,2020-06-29T05:06:11.000Z,None,None
1277468925178138625,60013506,419174327,2020-06-29T05:08:20.000Z,retweet,False
1277470360716349440,60013506,1248956239306018817,2020-06-29T05:14:02.000Z,quote,False
1277471484764516352,60068262,1082527243262296070,2020-06-29T05:18:30.000Z,retweet,False
1277473063496540160,60013506,823753917716725760,2020-06-29T05:24:47.000Z,retweet,False
1277483262428868614,60119928,2616308090,2020-06-29T06:05:18.000Z,retweet,False
1277473306891833345,60013506,385205673,2020-06-29T05:25:45.000Z,retweet,False
1277477905275056133,60119928,18707397,2020-06-29T05:44:01.000Z,origin,True
1277478852495765505,60119928,56471847,2020-06-29T05:47:47.000Z,quote,False
1277479291970711557,60119928,54657938,2020-06-29T05:49:32.000Z,retweet,False
1277479744896765954,60119928,980463144911888385,2020-06-29T05:51:20.000Z,retweet,False
1277480372800909312,60119928,848669218992041984,2020-06-29T05:53:49.000Z,retweet,False
1277480742138916864,60119928,1240154463257624577,2020-06-29T05:55:18.000Z,retweet,False
1277481540235202561,60013506,1270173361214230540,2020-06-29T05:58:28.000Z,origin,True
1277474256029245441,60013506,4196754560,2020-06-29T05:29:31.000Z,retweet,False
1277528862226894849,60013506,1048909834307944448,2020-06-29T09:06:30.000Z,retweet,False
1277530030332088320,None,None,2020-06-29T09:11:09.000Z,None,None
1277530136850714628,60013506,159558751,2020-06-29T09:11:34.000Z,retweet,False
1277558786815819781,60013506,818959962147815424,2020-06-29T11:05:25.000Z,origin,True
1277558865698177024,60013506,191155294,2020-06-29T11:05:44.000Z,origin,True
1277558969544785922,60013506,375761676,2020-06-29T11:06:08.000Z,retweet,False
1277559023479525376,60013506,19017604,2020-06-29T11:06:21.000Z,retweet,False
1277560922601644034,60013506,98416337,2020-06-29T11:13:54.000Z,retweet,False
1277561204920193024,60013506,1175771373412737024,2020-06-29T11:15:01.000Z,retweet,False
1277563703009804288,None,None,2020-06-29T11:24:57.000Z,None,None
1277558206957486081,60013506,1208452508777164800,2020-06-29T11:03:07.000Z,retweet,False
1277563892445728771,60013506,1122684209074769920,2020-06-29T11:25:42.000Z,retweet,False
1277566240400302083,60013506,399710994,2020-06-29T11:35:02.000Z,origin,True
1277566265263927296,None,None,2020-06-29T11:35:08.000Z,None,None
1277567701238546435,60013506,2843715628,2020-06-29T11:40:50.000Z,retweet,False
1277569035702611968,60068262,1467611456,2020-06-29T11:46:08.000Z,retweet,False
1277570739575459840,None,None,2020-06-29T11:52:55.000Z,None,None
1277572568816529408,60013506,408002039,2020-06-29T12:00:11.000Z,origin,True
1277574258894475268,None,None,2020-06-29T12:06:54.000Z,None,None
1277565997185224704,60068262,2847029996,2020-06-29T11:34:04.000Z,retweet,False
1277557719604572160,60013506,703307131718598656,2020-06-29T11:01:10.000Z,retweet,False
1277557298827796487,60013506,924427317107154946,2020-06-29T10:59:30.000Z,retweet,False
1277556958468464640,60013506,1256690959586377732,2020-06-29T10:58:09.000Z,quote,False
1277530196502024192,None,None,2020-06-29T09:11:48.000Z,None,None
1277534486176190464,None,None,2020-06-29T09:28:51.000Z,None,None
1277535515143798789,60013506,402699614,2020-06-29T09:32:56.000Z,retweet,False
1277536410749276162,60013506,3370804054,2020-06-29T09:36:30.000Z,retweet,False
1277536584062074880,60013506,1096063841450975232,2020-06-29T09:37:11.000Z,retweet,False
1277536641012445184,60013506,1192542992235667457,2020-06-29T09:37:25.000Z,retweet,False
1277540886478417926,60013506,1228215847040061440,2020-06-29T09:54:17.000Z,quote,False
1277541156075835393,60013506,2917070015,2020-06-29T09:55:21.000Z,retweet,False
1277543253450129410,None,None,2020-06-29T10:03:41.000Z,None,None
1277543487177711616,60013506,943133115668684800,2020-06-29T10:04:37.000Z,retweet,False
1277553682373115904,None,None,2020-06-29T10:45:08.000Z,None,None
1277553846752030722,60013506,1242339018832056321,2020-06-29T10:45:47.000Z,retweet,False
1277554034141007873,60013506,183593240,2020-06-29T10:46:32.000Z,retweet,False
1277554092500570112,60013506,749437963742961664,2020-06-29T10:46:46.000Z,retweet,False
1277555069286625280,60013506,631298141,2020-06-29T10:50:39.000Z,retweet,False
1277555346891067393,60013506,1263266557435817984,2020-06-29T10:51:45.000Z,retweet,False
1277556644776378368,60013506,1256690959586377732,2020-06-29T10:56:54.000Z,retweet,False
1277777189975490561,60013506,261759953,2020-06-30T01:33:16.000Z,origin,True
1277790725007183872,None,None,2020-06-30T02:27:03.000Z,None,None
1277800700584607744,60013506,1266424916393562113,2020-06-30T03:06:42.000Z,origin,True
1277801093309890561,None,None,2020-06-30T03:08:15.000Z,None,None
1290097127608078338,60013506,929532925783273472,2020-08-03T01:28:18.000Z,retweet,False
1290432891881525248,None,None,2020-08-03T23:42:31.000Z,None,None
1290453386471579650,60013506,29522778,2020-08-04T01:03:57.000Z,origin,True
1290495504804020233,60013506,153181367,2020-08-04T03:51:19.000Z,reply,True
1290515041708642309,60013506,939091,2020-08-04T05:08:57.000Z,reply,True
1290673872824684549,None,None,2020-08-04T15:40:05.000Z,None,None
1290680209247801345,None,None,2020-08-04T16:05:16.000Z,None,None
1290093367091539971,60013506,525414994,2020-08-03T01:13:22.000Z,retweet,False
1290681683772166144,60040337,1043185714437992449,2020-08-04T16:11:07.000Z,reply,False
1291015093057134592,68234960,1339835893,2020-08-05T14:15:58.000Z,reply,False
1291027223466651649,None,None,2020-08-05T15:04:10.000Z,None,None
1291737257834094592,60013506,583456963,2020-08-07T14:05:36.000Z,reply,True
1292173698900918274,None,None,2020-08-08T18:59:51.000Z,None,None
1292649128770646019,None,None,2020-08-10T02:29:03.000Z,None,None
1293346307571167232,60013506,72561206,2020-08-12T00:39:23.000Z,origin,True
1294380483640348673,60013506,1041415570275487745,2020-08-14T21:08:50.000Z,origin,True
1290681923526950919,60040337,1043185714437992449,2020-08-04T16:12:04.000Z,reply,False
1294380704688517120,60013506,1041415570275487745,2020-08-14T21:09:43.000Z,origin,True
1290093156575272961,60013506,21005188,2020-08-03T01:12:31.000Z,retweet,False
1290031534913646592,60013506,927873090,2020-08-02T21:07:40.000Z,quote,False
1289351889482665985,60013506,3406938525,2020-08-01T00:07:00.000Z,reply,True
1289665570581880833,60013506,147248694,2020-08-01T20:53:27.000Z,quote,False
1289666011948449792,None,None,2020-08-01T20:55:12.000Z,None,None
1289666400131223552,60013506,2517983366,2020-08-01T20:56:45.000Z,retweet,False
1289719905667907588,60013506,1223065411614388226,2020-08-02T00:29:22.000Z,retweet,False
1289845099396919298,60013506,880499167746863104,2020-08-02T08:46:50.000Z,retweet,False
1289924826996580352,60013506,781088330,2020-08-02T14:03:39.000Z,reply,True
1290092701996609536,60013506,2836421,2020-08-03T01:10:43.000Z,reply,False
1289925222192144384,None,None,2020-08-02T14:05:13.000Z,None,None
1289925775777382401,60013506,862477274,2020-08-02T14:07:25.000Z,retweet,False
1289928091511349252,60013506,817749675033772032,2020-08-02T14:16:37.000Z,retweet,False
1289942007348043777,60013506,18810387,2020-08-02T15:11:55.000Z,retweet,False
1289968742676328449,60013506,1107840417284931586,2020-08-02T16:58:09.000Z,retweet,False
1289968981046996992,60013506,93746053,2020-08-02T16:59:06.000Z,retweet,False
1290000350204723200,60013506,304027284,2020-08-02T19:03:45.000Z,retweet,False
1290016206880202755,60013506,1160673769,2020-08-02T20:06:45.000Z,origin,True
1289925261719478280,60013506,1186355470690410498,2020-08-02T14:05:22.000Z,retweet,False
1294381076249481218,60013506,3239955086,2020-08-14T21:11:11.000Z,retweet,False
1294381131622518784,60013506,1266209922,2020-08-14T21:11:24.000Z,reply,False
1294381469335420928,60013506,164347969,2020-08-14T21:12:45.000Z,retweet,False
1299120218443137024,60013506,838077407290605568,2020-08-27T23:02:51.000Z,reply,True
1299120245886521344,60013506,1367531,2020-08-27T23:02:57.000Z,reply,True
