id,screen_name
20818801,dailykos
116137412,mojofire1
488184350,rajak101210
1216523414959161344,BonkersBrat
1203172118042759169,m_hostage
400096305,barbarakevans
826868576141377536,Blink2XAmerica
25803658,BookUniverse
114784391,BarbaraAlfaro
1199259601,takhar_
131519765,xaipe3
24447754,Wrennie11
356411775,moggiekitty
832781690581901312,willowbyte
819764390824181760,leahbethela
1163887880,ken_crichlow
1205248051238993920,JohnPow04692193
2589975264,AngelaRoquemore
65192617,TomBayz
1059612343842299905,DevinAHaas
17066673,roCkerChick
756645399100739584,DigiEnabledNews
2200188788,4_the_babies
1729758474,kpjpsp
46542025,factsfaraone
146374415,Ginbell
475030642,OldSouthernDem
713763369119952896,GretaHansen12
4720620588,LouLachat
50453173,gorevidal
3063670610,ChongLiMMA
35606154,bmangh
48932727,daryad59
3076014264,RealTurkana
235171176,LoveAndSpockets
67313763,revdrjanet
462208178,TracyMcCreery
262985297,hiimashley09
592891145,Lina_Guerrero27
15378158,eyebeat
859753141,NearyColeen
1708558926,suzysayshi2u
240697075,JohnnyDee62
814654909723262976,seahagnw1
1034916304296132608,BragoVictoria
2319313106,LesRhoads
45103810,bluedogprinting
109728213,Rocketstar_
219108231,Randolphgibbs
859767591811915776,freedom1970a
47109990,WISuperstar
779527519384981504,123jcji
1918976288,UdnSpeak4me
968616252,cchrist536
1342863121,suemarietta
780952145176715264,MybestgirlHolly
321519979,MsIngaSpoke
1167857430534873089,grannybellasmom
24548153,PokerDame
794151175,katevnelson
3222286221,OFDResistance
1577887945,1x10e6
886615910928326657,SammyAce17
346015198,Carolyny1948
33394634,mwolfers
582543042,albinofirebird
2822598692,TryChick
375457887,Kerry4taz
32713428,KelliJaeBaeli
1279647384,NicoleKowalski5
171588704,zackmomma
755057200901398528,davidpsdem
811053321632915460,Buddyboybudbud
16897607,hwatt
363041417,faith_true
115351964,steferResist
1963097234,FaithTwenty20
16132719,Penny_G
47762195,QueerjohnPA
1545834288,Jillsey11
97882922,mmoonboyen
708450725811113984,RUMyHope2
2984645239,kashbunker
604890566,Drewdferguson
21149162,Roddee
878741509566287873,canendit11
988337105469255681,MaxineSykes
