id,title,date_published,url,domain,num_tweets,score,site_type
1551099,Down in the Weeds: Texas Part 2,2020-01-02T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/02/down-in-the-weeds-texas-part-2/,redstate.com,0,6.4359674454,claim
1554770,Michael Moore Sends Iran Leader a Direct Message,2020-01-06T20:10:03.000Z,https://beforeitsnews.com/opinion-conservative/2020/01/michael-moore-sends-iran-leader-a-direct-message-let-me-and-millions-of-americans-remove-trump-3502408.html,beforeitsnews.com,0,5.8519153595,claim
1551394,FEC Data Show Most Department of Justice Employees Gave to Leftwing Activist Groups and Crooked Hillary | Opinion - Conservative,2020-01-02T17:10:09.000Z,http://beforeitsnews.com/opinion-conservative/2020/01/fec-data-show-most-department-of-justice-employees-gave-to-leftwing-activist-groups-and-crooked-hillary-3501825.html,beforeitsnews.com,0,5.7426719666,claim
1550458,Down in the Weeds: Texas Part 1,2020-01-01T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/01/down-in-the-weeds-texas-part-1/,redstate.com,0,6.7556853294,claim
1552987,In the Weeds: Montana and Idaho,2020-01-04T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/04/in-the-weeds-montana-and-idaho/,redstate.com,0,7.3321495056,claim
1555227,Down in the Weeds: Alaska and Hawaii,2020-01-07T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/07/down-in-the-weeds-alaska-and-hawaii/,redstate.com,0,7.3690853119,claim
1551453,A New Year’s Resolution For Democrats | Alternative,2020-01-02T18:09:11.000Z,http://beforeitsnews.com/alternative/2020/01/a-new-years-resolution-for-democrats-3709160.html,beforeitsnews.com,0,3.8519039154,claim
1554332,Down in the Weeds: Washington,2020-01-06T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/06/down-in-the-weeds-washington/,redstate.com,0,7.3690853119,claim
1557808,New York Democrats Move to Register Illegal Aliens Non-Citizens to Vote,2020-01-10T02:28:18.000Z,https://www.breitbart.com/politics/2020/01/09/new-york-democrats-move-to-register-illegal-aliens-non-citizens-to-vote/amp/,breitbart.com,764,7.0253844261,claim
1561518,Ex-GOP Chairman Says Nancy Pelosi Has Humiliated Mitch McConnell During Impeachment Trial Fight,2020-01-15T01:00:09.000Z,https://www.politicususa.com/2020/01/14/ex-gop-chair-says-nancy-pelosi-has-humiliated-mitch-mcconnell-during-impeachment-trial-fight.html,politicususa.com,270,6.2215809822,claim
1557151,Delingpole: Princess Yoko Splits Up the Royal Band,2020-01-09T14:01:33.000Z,https://www.breitbart.com/politics/2020/01/09/princess-yoko-splits-up-the-royal-band/,breitbart.com,172,5.5417776108,claim
1560668,California is Ripe For a Trump-Style Upset,2020-01-13T05:00:00.000Z,https://www.redstate.com/kiradavis/2020/01/13/764759/,redstate.com,158,8.1397380829,claim
1561576,***Live Updates*** Democrats Debate in Iowa,2020-01-15T01:36:29.000Z,https://www.breitbart.com/politics/2020/01/14/live-updates-democrats-debate-in-iowa/,breitbart.com,71,3.2303438187,claim
1560484,How Oscar Winners Are Selected,2020-01-13T21:28:13.000Z,https://entertainment.theonion.com/how-oscar-winners-are-selected-1819591607,theonion.com,60,7.6735415459,claim
1561741,West Virginia Invites Virginia 2A Counties to Join The Mountain State,2020-01-15T06:00:53.000Z,https://www.dcclothesline.com/2020/01/15/west-virginia-invites-virginia-2a-counties-to-join-the-mountain-state/,dcclothesline.com,48,4.3881044388,claim
1560305,Trump Mocks Cory Booker For Dropping Out Of The Presidential Race,2020-01-13T18:16:44.000Z,https://www.politicususa.com/2020/01/13/trump-mocks-cory-booker-for-dropping-out-of-the-presidential-race.html,politicususa.com,48,7.122926712,claim
1561608,Virginia gun-confiscation bill pulled as huge pro-gun crowd shows up at legislature to protest - WND,2020-01-15T04:38:11.000Z,https://www.wnd.com/2020/01/virginia-gun-confiscation-bill-pulled-huge-pro-gun-crowd-shows-legislature-protest/,wnd.com,42,6.2215809822,claim
1561762,The Very Bad Years of Democrat Predictions And Debate Promises,2020-01-15T05:00:00.000Z,https://www.redstate.com/darth641/2020/01/15/the-very-bad-years-of-democrat-predictions-and-debate-promises/,redstate.com,40,5.7426719666,claim
1556829,Rep. Pramila Jayapal calls the killing of Qasem Soleimani a reckless assassination,2020-01-09T00:44:55.000Z,https://twitchy.com/brett-3136/2020/01/08/rep-pramila-jayapal-calls-the-killing-of-qasem-soleimani-a-reckless-assassination/,twitchy.com,29,5.1984157562,claim
1558837,Fearless predictions: Gazing into the crystal ball for 2020,2020-01-11T13:54:46.000Z,https://www.theblaze.com/op-ed/deace-crystal-ball-2020,theblaze.com,26,5.5417776108,claim
1559811,#RedforEd Founder Promoting 'Teacher Agency' in Politics to Academia,2020-01-13T02:07:10.000Z,https://www.breitbart.com/politics/2020/01/12/redfored-founder-promoting-teacher-agency-in-politics-to-academia/,breitbart.com,24,4.7923536301,claim
1561663,Evo Morales Threatens to Form Armed Terrorist Groups to Retake Bolivia,2020-01-15T03:04:25.000Z,https://www.breitbart.com/national-security/2020/01/14/evo-morales-threatens-to-form-armed-terrorist-groups-to-retake-bolivia/,breitbart.com,21,5.7426719666,claim
1559042,Social media explodes in anger after Trump calls Pelosi “worst Speaker” ever,2020-01-11T19:19:59.000Z,https://occupydemocrats.com/2020/01/11/social-media-explodes-in-anger-after-trump-calls-pelosi-worst-speaker-ever/,occupydemocrats.com,20,5.3613510132,claim
1826666,The 126-Year-Old “Grave” Warning About Democrats That’s EERILY Accurate Today,2020-01-10T18:18:26.000Z,https://americasfreedomfighters.com/the-125-year-old-grave-warning-about-democrats-thats-eerily-accurate-today/,americasfreedomfighters.com,19,6.0907196999,claim
1559688,Video: Thousands of pro-life activists rally for an end to late-term abortions,2020-01-12T05:00:00.000Z,https://www.theblaze.com/news/2020/01/12/thousands_march_pro_life_denver/amp?__twitter_impression=true,theblaze.com,17,6.3610901833,claim
1557685,UFO Researcher Running for Congress,2020-01-09T23:51:50.000Z,https://www.coasttocoastam.com/article/ufo-researcher-running-for-congress,coasttocoastam.com,15,8.4376354218,claim
1559629,Taiwan to Re-Elect Anti-Communist Tsai Ing-wen in Major Blow to China,2020-01-11T02:58:02.000Z,https://www.breitbart.com/news/tsai-leads-count-in-taiwan-election-dominated-by-china-fears/,breitbart.com,9,5.7426719666,claim
1557275,Syrian-Born Swedish Politician Arrested For Migrant Smuggling,2020-01-09T15:45:26.000Z,https://europe.infowars.com/syrian-born-swedish-politician-arrested-for-migrant-smuggling/,infowars.com,3,6.5101366043,claim
1558112,Pro-China Opponents Accuse Taiwan's Tsai of ‘Sucking Up’ to China,2020-01-09T23:11:51.000Z,https://www.breitbart.com/national-security/2020/01/09/pro-china-opponents-accuse-taiwan-president-tsai-of-sucking-up-to-china/,breitbart.com,3,6.0907196999,claim
1557773,Barney Frank Criticizes Bernie Sanders,2020-01-10T01:23:37.000Z,https://www.snopes.com/fact-check/barney-frank-bernie-sanders/,snopes.com,3,7.122926712,fact_checking
1558101,'JFK would punch them in the mouth': John Hayward decimates Dems giving Iran a 'pass' for murdering 180 people in blistering thread,2020-01-10T14:29:40.000Z,https://twitchy.com/samj-3930/2020/01/10/jfk-would-punch-them-in-the-mouth-john-hayward-decimates-dems-giving-iran-a-pass-for-murdering-180-people-in-blistering-thread/?bcid=847d2e5aa4e0064422a29d76578ef763,twitchy.com,3,5.9677276611,claim
1705001,New Book Shows How Trump Can Win 2020 With Black Voters in Swing States,2020-01-14T05:00:00.000Z,https://pjmedia.com/election/tyler-o-neil/2020/01/14/new-book-shows-how-trump-can-win-2020-with-black-voters-in-swing-states-n43415,pjmedia.com,2,4.9157457352,claim
1560679,Now in Effect: Hawaii Law Decriminalizes Marijuana Possession Expunges Some Criminal Records,2020-01-14T01:49:21.000Z,https://www.activistpost.com/2020/01/now-in-effect-hawaii-law-decriminalizes-marijuana-possession-expunges-some-criminal-records.html,activistpost.com,2,5.7426719666,claim
1562235,WV Lawmakers Invite VA 2nd Amendment Sanctuary Counties to Secede And Join Their State,2020-01-15T19:41:07.000Z,https://www.activistpost.com/2020/01/wv-lawmakers-invite-va-2nd-amendment-sanctuary-counties-to-secede-and-join-their-state.html,activistpost.com,2,4.9157457352,claim
1562335,Does the Naked Body Belong on Facebook? It’s Complicated,2020-01-15T21:47:53.000Z,https://www.snopes.com/ap/2020/01/15/does-the-naked-body-belong-on-facebook-its-complicated/,snopes.com,1,5.0505466461,fact_checking
1559971,Down in the Weeds: Utah,2020-01-13T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/13/down-in-the-weeds-utah/,redstate.com,1,5.1984157562,claim
1558772,Democracy or Peace,2020-01-11T10:11:02.000Z,https://www.lewrockwell.com/1970/01/james-ostrowski/democracy-or-peace/,lewrockwell.com,1,5.0505466461,claim
1559039,Redistricting power at stake in 2020 legislative elections,2020-01-11T10:37:44.000Z,https://www.breitbart.com/news/redistricting-power-at-stake-in-2020-legislative-elections/,breitbart.com,1,6.029610157,claim
1562252,Notorious B.I.G. Whitney Houston Lead Field into Rock Hall of Fame,2020-01-15T14:48:55.000Z,https://www.breitbart.com/entertainment/2020/01/15/whitney-houston-notorious-b-i-g-lead-field-into-rock-hall-of-fame/,breitbart.com,1,6.0907196999,claim
1561698,Ex-GOP Chair Says Nancy Pelosi Has Humiliated Mitch McConnell During Impeachment Trial Fight,2020-01-15T01:00:09.000Z,https://www.politicususa.com/2020/01/14/ex-gop-chair-says-nancy-pelosi-has-humiliated-mitch-mcconnell-during-impeachment-trial-fight.html/amp,politicususa.com,1,6.3610901833,claim
1559369,Over 2 Million Voters Approved North Carolina’s Voter ID Amendment - One Unelected Democratic Judge Just Threw it Out,2020-01-12T07:33:56.000Z,https://www.dcclothesline.com/2020/01/12/over-2-million-voters-approved-north-carolinas-voter-id-amendment-one-unelected-democratic-judge-just-threw-it-out/,dcclothesline.com,1,6.3610901833,claim
1565006,NY Dems Plan to Register Illegal Aliens to Vote Unless They Opt Out,2020-01-10T02:28:18.000Z,https://www.breitbart.com/politics/2020/01/09/new-york-democrats-move-to-register-illegal-aliens-non-citizens-to-vote/?fbclid=IwAR3f_jB-8kQVdgsEXCzTeG3Hc3nY_CD_hjICbmITNyKm3lM-Ilq9BlMTQCk,breitbart.com,1,6.5101366043,claim
1557088,‘I Do This for Money’: Swedish Politician Arrested on Suspicion of Smuggling Migrants,2020-01-09T12:06:27.000Z,https://www.prisonplanet.com/i-do-this-for-money-swedish-politician-arrested-on-suspicion-of-smuggling-migrants.html,prisonplanet.com,1,6.8410344124,claim
1559408,Down in the Weeds: Wyoming,2020-01-12T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/12/down-in-the-weeds-wyoming/,redstate.com,0,5.5417776108,claim
1558286,Virginia Democrats Playing Rope-a-Dope on Gun Confiscation Plan ~ VIDEO | Survival,2020-01-10T17:42:07.000Z,https://beforeitsnews.com/survival/2020/01/virginia-democrats-playing-rope-a-dope-on-gun-confiscation-plan-video-2746968.html,beforeitsnews.com,0,5.5417776108,claim
1557994,Down in the Weeds: New Mexico,2020-01-10T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/10/down-in-the-weeds-new-mexico/,redstate.com,0,6.7556853294,claim
1559802,It's OK to cry: Jimmy Johnson learns live on air that he's going to the Pro Football Hall of Fame (Tom Flores hardest hit),2020-01-13T01:42:27.000Z,https://twitchy.com/gregp-3534/2020/01/12/its-ok-to-cry-jimmy-johnson-learns-live-on-air-that-hes-going-to-the-pro-football-hall-of-fame-tom-flores-hardest-hit/,twitchy.com,0,7.122926712,claim
1562054,Virginia Second Amendment Sanctuary Counties Invited To Join West Virginia By Senate | U. S. Politics,2020-01-15T15:49:57.000Z,https://beforeitsnews.com/u-s-politics/2020/01/virginia-second-amendment-sanctuary-counties-invited-to-join-west-virginia-by-senate-2579476.html,beforeitsnews.com,0,4.3881044388,claim
1558820,Down in the Weeds: Colorado,2020-01-11T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/11/down-in-the-weeds-colorado/,redstate.com,0,9.1687011719,claim
1567940,Adam Schiff: Americans are too stupid to decide elections - WND,2020-01-23T03:14:24.000Z,https://www.wnd.com/2020/01/adam-schiff-americans-stupid-decide-elections/,wnd.com,864,8.7402191162,claim
1566116,Pro-Life Susan B. Anthony List to Spend $52 Million in 2020 Election Cycle,2020-01-20T23:02:34.000Z,https://www.breitbart.com/politics/2020/01/20/pro-life-susan-b-anthony-list-to-spend-52-million-in-2020-election-cycle/amp/?__twitter_impression=true,breitbart.com,375,8.0676441193,claim
1567803,Adam Schiff Tells The World Trump Is Cheating And Trying To Steal The Election,2020-01-22T19:54:51.000Z,https://www.politicususa.com/2020/01/22/adam-schiff-tells-the-world-trump-is-cheating-and-trying-to-steal-the-election.html/amp,politicususa.com,315,8.5985832214,claim
1568855,Bret Baier to Schiff: What Did You Mean When You Said Ballot Box Can’t Be Used to Decide Trump’s Political Fate?,2020-01-23T05:00:00.000Z,https://www.redstate.com/sister-toldjah/2020/01/23/bret-baier-to-adam-schiff-what-did-you-mean-ballot-box-cant-be-used-decide-trumps-political-fate/?bcid=6f7ebfea2489ee151d687880527a88ac,redstate.com,301,69.250213623,claim
1563809,Rep. Ilhan Omar faces an unexpected Republican challenger in Minnesota — she’s a Muslim refugee too,2020-01-17T16:28:34.000Z,https://www.theblaze.com/news/omar-faces-republican-muslim-refugee?fbclid=IwAR3EwrvcaY4Q-VOmp7W1K942OQiA9WWjsguHEKeRF8c3c9lbLDuGeyRVKqg,theblaze.com,260,6.6697311401,claim
1568551,Schiff claims that if President Trump is not removed from office by impeachment Americans can't trust the results of the 2020 election,2020-01-23T05:00:00.000Z,https://www.theblaze.com/news/2020/01/23/schiff-claims-that-if-president-trump-is-not-removed-from-office-americans-cant-trust-the-results-of-the-2020-election/amp?__twitter_impression=true,theblaze.com,250,8.517115593,claim
1568739,Stacey Abrams: We Need to Stop 'Re-litigating' Past Elections,2020-01-23T20:01:59.000Z,https://www.breitbart.com/politics/2020/01/23/stacey-abrams-we-need-to-stop-re-litigating-past-elections/,breitbart.com,100,7.3298296928,claim
1565084,Presidential mayhem: 1 state may not report actual vote count on Election Day - WND,2020-01-19T20:51:36.000Z,https://www.wnd.com/2020/01/presidential-mayhem-1-state-may-not-report-actual-vote-count-election-day/,wnd.com,82,7.442094326,claim
1566469,Nolte: Even Politico Concedes Never Trump Grifters Have 'Flamed Out',2020-01-21T12:45:10.000Z,https://www.breitbart.com/politics/2020/01/21/nolte-even-politico-concedes-never-trump-grifters-have-flamed-out/,breitbart.com,76,9.8243427277,claim
1567464,Nailed It: Trump Lawyer Says Impeachment Is About Keeping POTUS off Ballot.,2020-01-22T05:00:00.000Z,https://www.redstate.com/tladuke/2020/01/22/nailed-it-trump-lawyer-says-impeachment-is-about-keeping-potus-off-ballot./?bcid=f437931e79af963eb37102946ed83813,redstate.com,55,84.9446716309,claim
1564534,'The stupid it burns'! NBC News serves up steaming hot take about voting for Trump being 'unconstitutional',2020-01-18T16:34:46.000Z,https://twitchy.com/doug-3137/2020/01/18/the-stupid-it-burns-nbc-news-serves-up-steaming-hot-take-about-voting-for-trump-being-unconstitutional/,twitchy.com,48,6.0907196999,claim
1567989,Rep. Adam Schiff lays out why President Trump must be removed before the 2020 election,2020-01-22T23:47:05.000Z,https://twitchy.com/brettt-3136/2020/01/22/rep-adam-schiff-lays-out-why-president-trump-must-be-removed-before-the-2020-election/?bcid=53ad0410c1edeaaabccd3405d6bf88a7,twitchy.com,46,7.6170711517,claim
1565040,The Pledge: Labour’s Contrived 'anti-Semitism Crisis' Outlives Corbyn,2020-01-19T14:22:23.000Z,https://21stcenturywire.com/2020/01/19/the-pledge-labours-contrived-anti-semitism-crisis-outlives-corbyn/,21stcenturywire.com,45,5.0505466461,claim
1567348,OpEd: Politico Article; A Canary In The Coal Mine?,2020-01-22T05:00:00.000Z,https://www.redstate.com/darth641/2020/01/22/oped-politico-article-a-canary-in-the-coal-mine/,redstate.com,44,7.554148674,claim
1568499,Adam Schiff: Trump's 'Misconduct Cannot Be Decided at the Ballot Box',2020-01-23T16:15:03.000Z,https://www.breitbart.com/politics/2020/01/23/senate-impeachment-trial-schiff-says-trumps-misconduct-cannot-decided-ballot-box/,breitbart.com,41,91.3960876465,claim
1565279,Court Dismisses Youth Activists' Climate Change Lawsuit Against U.S.,2020-01-19T20:52:55.000Z,https://www.breitbart.com/politics/2020/01/19/court-dismisses-youth-activists-climate-change-lawsuit-against-u-s-government/,breitbart.com,37,6.5101366043,claim
1565165,Congressional Dems Blatantly Push Repeal of “Right to Work” Laws as Unions Decline,2020-01-19T22:45:29.000Z,https://www.redstate.com/jenvanlaar/2020/01/19/the-goal-for-gig-worker-laws-is-forced-unionization/,redstate.com,27,6.0907196999,claim
1564134,Fight over faithless electors hits high court - WND,2020-01-18T02:57:34.000Z,https://www.wnd.com/2020/01/fight-faithless-electors-hits-high-court/,wnd.com,26,7.3298296928,claim
1563598,DeJaVu and 1972?,2020-01-17T05:00:00.000Z,https://www.redstate.com/christopher-arps/2020/01/17/767283/,redstate.com,21,5.9677276611,claim
1568388,‘There It Is’: Schiff Admits Impeachment Trial Is All About Election Casts Doubt Election Would Be ‘Fair’,2020-01-23T05:00:00.000Z,https://www.redstate.com/nick-arama/2020/01/23/there-it-is-schiff-admits-impeachment-trial-is-all-about-election-casts-doubt-election-would-be-fair/?noheader=1,redstate.com,19,8.43932724,claim
1565626,The People of Colombia Are Cracking Up the Walls of War and Authoritarianism,2020-01-20T12:59:08.000Z,https://www.globalresearch.ca/people-colombia-cracking-up-walls-war-authoritarianism/5701116,globalresearch.ca,16,4.678981781,claim
1566878,House did not impeach Trump for third time or NFL criticism,2020-01-21T05:00:00.000Z,https://www.politifact.com/wisconsin/statements/2020/jan/21/mike-gallagher/house-did-not-impeach-trump-third-time-or-criticiz/,politifact.com,12,5.7426719666,fact_checking
1567735,Anti-Brexit Jess Phillips Drops Out as Labour Leadership Race Narrows,2020-01-22T18:23:18.000Z,https://www.breitbart.com/europe/2020/01/22/anti-brexit-jess-phillips-drops-out-labour-leadership-race-narrows/,breitbart.com,9,6.2215809822,claim
1566578,Cotton: Impeachment Has 'Done a Lot of Damage to This House' -- 'Important' Senate Put Down a Historical Marker,2020-01-21T14:41:35.000Z,https://www.breitbart.com/clips/2020/01/21/cotton-impeachment-has-done-a-lot-of-damage-to-this-house-important-senate-put-down-a-historical-marker/,breitbart.com,8,7.7981801033,claim
1564061,9th Circuit Court ‘reluctantly’ throws out kids' climate change lawsuit for lack of standing,2020-01-17T20:46:40.000Z,https://www.theblaze.com/news/9th-circuit-throws-out-youth-climate-change-lawsuit,theblaze.com,8,6.8410344124,claim
1563998,Virginia Governor Sets a Trap for Lobby Day 20 January 2020 | Survival,2020-01-17T19:09:03.000Z,https://beforeitsnews.com/survival/2020/01/virginia-governor-sets-a-trap-for-lobby-day-20-january-2020-2747371.html,beforeitsnews.com,7,4.9157457352,claim
1564163,Self-described 2nd Amendment supporter scolds Virginia's 2nd Amendment 'sanctuary counties',2020-01-17T23:08:12.000Z,https://www.theblaze.com/op-ed/self-described-2nd-amdt-supporter-scolds-virginias-2nd-amdt-sanctuary-cities,theblaze.com,6,7.6770472527,claim
1568887,TOTALLY an accident: 'Hundreds' of non-US citizens being registered to vote in Illinois blamed on 'technical glitch',2020-01-23T23:00:41.000Z,https://twitchy.com/dougp-3137/2020/01/23/totally-an-accident-hundreds-of-non-us-citizens-being-registered-to-vote-in-illinois-blamed-on-technical-glitch/,twitchy.com,6,7.3298296928,claim
1566941,Deadline to Change Party Affiliation in New York State is February 14 2020 (Not October 2019),2020-01-21T21:17:17.000Z,https://www.truthorfiction.com/deadline-to-change-party-affiliation-in-new-york-state-is-february-14-2020-not-october-2019/,truthorfiction.com,6,4.9157457352,fact_checking
1566794,Poll: Impeachment continues to backfire as majority oppose removing Trump - WND,2020-01-21T22:53:10.000Z,https://www.wnd.com/2020/01/poll-impeachment-continues-backfire-majority-oppose-removing-trump/,wnd.com,5,5.1984157562,claim
1568654,Bret Baier has a few questions for Adam Schiff after he said 'The president's misconduct can't be decided at the ballot box',2020-01-23T18:45:17.000Z,https://twitchy.com/gregp-3534/2020/01/23/bret-baier-has-a-few-questions-for-adam-schiff-after-he-said-the-presidents-misconduct-cant-be-decided-at-the-ballot-box/,twitchy.com,5,72.5675354004,claim
1567301,White House's secret weapon: Cipollone Sekulow and Philbin - WND,2020-01-22T08:27:12.000Z,https://www.wnd.com/2020/01/white-houses-secret-weapon-cipollone-sekulow-philbin/,wnd.com,5,24.1454582214,claim
1568822,'Made-up theory' eh? House impeachment manager's Biden defense overheats BS AND projection detectors,2020-01-23T20:50:10.000Z,https://twitchy.com/dougp-3137/2020/01/23/made-up-theory-eh-house-impeachment-managers-biden-defense-overheats-bs-and-projection-detectors/,twitchy.com,5,6.0907196999,claim
1566987,White House Counsel Cipollone: 'They're Not Here to Steal One Election; They're Here to Steal Two Elections',2020-01-21T22:03:53.000Z,https://www.breitbart.com/politics/2020/01/21/pat-cipollone-senate-impeachment-trial-steal-two-elections/,breitbart.com,4,6.6697311401,claim
1569613,Bret Baier to Schiff: What Did You Mean When You Said Ballot Box Can't Be Used to Decide Trump's Political Fate?,2020-01-23T05:00:00.000Z,https://www.redstate.com/sister-toldjah/2020/01/23/bret-baier-to-adam-schiff-what-did-you-mean-ballot-box-cant-be-used-decide-trumps-political-fate/amp/?__twitter_impression=true,redstate.com,2,68.7289962769,claim
1564041,Down in the Weeds: Arizona,2020-01-17T05:00:00.000Z,https://www.redstate.com/diary/davenj1/2020/01/17/down-in-the-weeds-arizona/,redstate.com,2,5.3613510132,claim
1568467,The Trump Coup to Come,2020-01-23T15:17:16.000Z,https://www.globalresearch.ca/trump-coup-come/5701470,globalresearch.ca,1,4.0860996246,claim
1994929,Whatever Happened to Civics?,2020-01-21T05:00:00.000Z,https://patriotpost.us/opinion/68037-whatever-happened-to-civics-2020-01-21,patriotpost.us,1,3.7534768581,claim
